"","A","AL","AU","B","C","CF","CU","ER","FU","J","L","M","ME","P","PB","RB","RO","RU","SR","TA","V","WR","WS","WT","Y","ZN","PM","AG","OI","RI","WH","FG","RM","RS","JM","TC","BU","I","JD","JR","BB","FB","PP","HC","MA","LR","SF","SM","CS","NI","SN","ZC","CY","AP","SP","EG","CJ","UR","RR","SS","EB","SA","PG","PF","LH","PK","AO","BR","PX","SH","PR","LG","AD","BZ","PL","OP","L_F","PP_F","V_F","L2","PP2","V2"
"2015-08-11",1.00412749369411,1.0062682824906,1.02143985556308,1.00239234449761,0.999004479840717,1.00565199838514,1.02816530665965,NA,0.996849684968497,1.01375,1.0256111757858,1.01224783861671,NA,1.01664476565922,1.0145482388974,1.0039119804401,NA,0.993877551020408,1.02363925307906,0.996589940323956,1.01988071570577,1,NA,NA,1.01482820976492,1.01032346868548,1,1.03003371130861,1.00895933838732,0.998825371965544,1.00772911299227,1.0045045045045,1.01510146295422,0.996624253440665,1.01858108108108,1.01314405888538,0.986862442040185,1.00810810810811,1.0002427184466,NA,1.00654372397383,1.01574803149606,1.0270551508845,0.998073217726397,1.01463414634146,1,1,NA,1.00468085106383,1.00206812652068,1.00630739263519,1.00701565029682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-12",1.00205526375885,1.0078903654485,1.04043305346885,0.990453460620525,1.00348779272546,0.998394219189081,1.00742447516641,NA,1.01128668171558,1.02774352651048,1.00681044267877,1,NA,1.0068935803533,1.00037735849057,1.00876765708719,NA,1.01108829568789,1.00291092567436,1.00855431993157,1.00682261208577,1,NA,NA,1.00890947968639,1.00851498637602,0.979874213836478,1.04909253198453,1.00409836065574,0.998823990591925,0.99926953981008,1.01905829596413,1.01348210134821,0.99166232412715,1.02902155887231,1.00518941359626,0.993735317149569,1.01206434316354,1.00121329774327,NA,0.997044917257683,1.01722652885444,1.00025329280648,1.00627413127413,1.00721153846154,NA,0.995617529880478,NA,0.996188055908513,1.00388490955445,0.99917043045442,1.0069667738478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-13",0.989972652689152,1.00041203131438,0.99490337651306,0.997934595524957,1.00198609731877,1.01849618013671,1.00584498094028,NA,0.999553571428571,0.991001799640072,1.00169109357384,0.972953736654804,NA,0.990158322635858,1.01320256506978,1.01014002897151,NA,1.01462225832656,1.03386222910217,1.02205258693808,1.01452081316554,1,NA,NA,0.989756269869304,1.01182033096927,1,0.99631310266591,0.993537414965986,1.00470957613815,0.99890350877193,1,0.98302752293578,0.998949027850762,1.00483481063658,1.01652039235932,1.00157604412924,1.02649006622517,1.00484730974309,NA,1.00829875518672,1.01247771836007,1.00164598632565,1.00431654676259,1.03102625298329,NA,0.980792316926771,1,1.02253401360544,1.00107913669065,0.994372693726937,1.00851516764236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-14",1.00345303867403,0.997528830313015,0.994023479188901,1.00137978613315,0.999008919722498,0.995262534544019,0.99166245578575,NA,0.978561857972309,0.999394673123487,0.998874507597074,0.995610826627652,NA,0.990924805531547,0.983991064780342,0.996653919694073,NA,0.983186549239392,0.994572337638031,0.981742738589212,1.00190839694656,1,NA,NA,0.986438258386866,0.992656875834446,NA,0.996584116140051,0.991783635741185,1.0078125,1.00146359312111,0.993399339933993,0.996266915538964,1.00526038926881,0.997594226142743,0.994921279837481,0.985837922895358,0.993548387096774,0.995417269657501,NA,0.991181657848324,0.999119718309859,1.0002528125395,1.00382043935053,0.978703703703704,NA,1.0187678498572,1.04041570438799,1.004158004158,0.985746796023476,0.994526393914092,0.997889182058047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-17",1.00298233539803,0.996696944673823,1,0.998277643816741,1.0109126984127,1.00476001586672,0.997452229299363,NA,1.0036513007759,0.983646274984858,0.978028169014085,0.998897869213813,NA,1.00479720889664,1.01210745365115,0.987529976019185,NA,0.989413680781759,1.01637184794881,1,0.984761904761905,1,NA,NA,1.01013024602026,1.00235373234701,NA,0.988289060268495,1.01277183293062,1.00077519379845,0.992692729265619,0.983388704318937,0.999063231850117,1,0.982315112540193,0.995405819295559,0.97366320830008,0.98961038961039,0.99830385267749,1,0.995848161328588,1,0.97889548843675,0.987630827783064,0.989593188268685,NA,1.0048057669203,1,1.00621118012422,1.00704738760632,1.0017723880597,0.996827075621364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-18",0.986505032021958,0.993786246893123,0.998282155894353,1.00379572118703,1,0.995657323332017,0.990804597701149,NA,0.936334697589814,0.992610837438424,0.983294930875576,0.997425524089739,NA,0.990885416666667,0.987289719626168,0.995143273433706,NA,0.989711934156379,0.991297907794853,0.994505494505495,0.998065764023211,1,NA,NA,0.991404011461318,0.985575310298557,NA,0.996531791907514,0.99079754601227,0.999225406661503,1,0.992117117117117,0.991561181434599,0.99476713762428,0.991816693944354,0.985641025641026,0.995081967213115,1.00656167979003,0.994660194174757,NA,0.989279332936272,0.967281879194631,0.986315517686548,0.999518304431599,0.975621414913958,NA,1.00597847748107,NA,0.995884773662551,0.978885135135135,0.99785827358227,0.993103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-19",1.00278228611176,0.997498957899125,1.00473220047322,0.997249914059814,0.998037291462218,1.01110229976209,0.9989688063934,NA,0.990286546867411,1.00186104218362,1.00175746924429,0.989675516224189,NA,0.995181778361805,1.00681560015146,0.997559785261103,NA,1.004158004158,1.00130743369443,1.00679983000425,1.00193798449612,1,NA,NA,1.00397398843931,1.000340367597,NA,0.991589327146172,1.00034399724802,0.99922480620155,0.99815973500184,1.02043132803632,0.98628841607565,0.996843766438716,1.00247524752475,1.00052029136316,1.00906095551895,0.984354628422425,1.0095168374817,NA,0.988561107766406,0.966175195143105,1.00798429319372,0.988915662650602,1.00832925036747,1,0.990491283676704,NA,0.992561983471074,1.00899790459756,1.00111982082867,1.00053418803419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",0.989364161849711,1.00585039699122,1.01455791051167,1.00310237849018,0.989183874139626,0.993333333333333,0.996645161290323,NA,1.00049043648847,0.996284829721362,0.989473684210526,0.993293591654247,NA,0.97887323943662,1.0056412185032,0.992172211350294,NA,0.983850931677019,0.991232978921843,0.980160405234276,0.995164410058027,1,NA,NA,0.993163008276358,1.0030622660769,NA,1.01930389002632,0.991746905089409,0.992629945694337,0.998156342182891,0.992213570634038,0.9856184084372,0.973614775725594,0.982716049382716,0.990119604784191,0.984489795918367,0.996026490066225,0.984771573604061,1,0.989037758830694,0.996409335727109,0.993377483443709,0.992202729044834,0.983965014577259,NA,1.002,NA,0.990424646128226,0.985218666015148,0.99683072334079,0.994127068873465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-21",1.00046739892498,0.996260905691732,1.01624815361891,0.995876288659794,0.995029821073559,0.990525069088038,1.00828586224754,NA,0.989705882352941,1.00186451211933,1,1.00450112528132,NA,0.997751798561151,0.987658937920718,0.998027613412229,NA,1.01304713804714,1.00075272864132,0.99052540913006,0.992225461613217,1,NA,NA,1.00797101449275,0.997286295793758,NA,1.00401721664275,1.00242718446602,1.00234466588511,0.99815293683044,1.00560538116592,0.999027237354086,1.00135501355014,1.00418760469012,1.00262605042017,0.975953565505804,1.0093085106383,0.998772704958272,0.94150766343447,0.998768472906404,1,0.995686274509804,0.99950884086444,1.00296296296296,NA,1,1,0.997057587221522,0.996528208307502,0.985412380774266,0.999462943071966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-24",0.980378416257884,0.986655546288574,0.996677740863787,0.993788819875776,0.994005994005994,0.994818652849741,0.983050847457627,NA,0.944031698860822,0.965260545905707,0.963947990543735,0.981702763256161,NA,0.963497070752591,0.988262021961378,0.955533596837945,NA,0.94058994599086,0.958066942459571,0.96695652173913,0.977473065621939,1,NA,NA,0.960460100647017,0.974489795918367,NA,0.979422692197771,0.971290210999654,0.985575048732943,0.988897113249445,0.96098104793757,0.9634858812074,1.00757780784844,0.960800667222686,0.976951283394447,0.958155422715628,0.955204216073781,0.986237404767756,1,0.975955610357583,0.974774774774775,0.964552973611658,0.953808353808354,0.96356474643033,NA,0.965668662674651,0.996141975308642,0.997892074198988,0.955580440462859,0.967735813247296,0.976894142933907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-25",1.00309745055992,1.00338123415046,0.997916666666667,1.00694444444444,1.01557788944724,0.994791666666667,1.0141065830721,NA,0.926023084994753,1.00578406169666,1.01410177805028,1.01597565614302,NA,0.963985032740879,1.00689655172414,0.999482936918304,NA,0.997791519434629,1.00667320902846,0.959532374100719,0.998997995991984,0.962140992167102,NA,NA,0.973428143712575,1.00244328097731,NA,0.982491975488766,0.986467236467236,1.00474683544304,1.02170658682635,0.997679814385151,1.00960080848914,1.00993822186409,0.996527777777778,0.995174262734584,0.990196078431373,0.99448275862069,1.00149514079242,0.963787375415282,1.05180037902716,1.01293900184843,1.00163331972234,1.00051519835137,0.971895758814512,NA,1.02893757751137,1.00348567002324,1.01182931981411,0.958333333333333,0.988036869974505,0.998349834983498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-26",0.998574821852732,0.998736310025274,0.988726513569937,1.00655172413793,0.999505195447798,0.995569875151027,1.00155239327296,NA,0.996033994334278,0.996805111821086,0.998186215235792,1.00486709097716,NA,1.00388161086851,1.00494672754947,1.00206932229695,NA,0.988933156263834,1.00155975823747,1.00281162136832,1.00200601805416,1,NA,NA,1.0076893502499,1.00591922005571,1,0.985446985446986,1.00397111913357,0.995669291338583,1.0003663003663,0.995348837209302,1.002002002002,1.01223404255319,0.980836236933798,0.995150862068966,1.01080108010801,1.00554785020804,0.976113461059965,1.04033092037229,1.02822822822823,1.01368613138686,1.00067944014132,1.00308959835221,0.98527865404837,NA,0.954600241060667,1.03434967194134,0.997912317327766,1.01032608695652,0.994541484716157,0.990082644628099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-27",1.00356803044719,1.00168705187685,0.991342905405405,1.00342583076396,0.996534653465347,1.00768608414239,1.00077499354172,NA,1.00056882821388,1.01346153846154,1.03149606299213,1.01304023845007,NA,1.0120831319478,1.01135933358576,1.01652039235932,NA,1.02417188898836,1.01206930114853,1.03644859813084,1.01901901901902,1,NA,NA,1.01373521556658,1.00173070266528,NA,0.988547317661242,1.00755124056095,1.0003954132068,1.00146466495789,1.01401869158878,1.02697302697303,1.00210194429848,1.01509769094139,1.00757985923119,1.04897595725735,1.02896551724138,1.00484323222024,1.02882703777336,0.988317757009346,0.981098109810981,1.01398696360674,1.01129363449692,1.03094983991462,NA,1.01220538720539,0.988432835820895,0.993723849372385,1.0242065626681,0.999002095599242,1.01112966054535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-28",0.985067551552501,1.00505263157895,1.00212992545261,0.99180607715944,0.997019374068554,0.996788438378161,1.01393908105317,NA,1,1.01391524351676,1.01644157369348,0.994483265906583,NA,1.02578796561605,1.00449269936353,1.00355510411376,NA,1.01092657342657,1.01731102135026,1.0175834084761,1.0049115913556,1,NA,NA,1.01768912307113,1.01564129301356,NA,1.01798780487805,1.01677373304782,1.01541501976285,1.00475319926874,1.00921658986175,0.999027237354086,0.960671211326691,1.00262467191601,1.00214938205266,1.00339558573854,1.02412868632708,0.995180111618468,1.03993558776167,0.981087470449173,1.01376146788991,1.02156153743136,1.00406091370558,1.02484472049689,NA,1.01580041580042,0.971309928274821,1,1.03216911764706,1.00889022075717,1.00275178866263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-31",1.0009624639076,0.996229576874738,1.00127523910733,1.01480206540448,0.965620328849028,0.995569875151027,0.9979633401222,NA,1.04945992040932,0.980661260137243,0.98844598497978,0.98853550295858,NA,0.994413407821229,0.994781960491987,0.987854251012146,NA,0.988326848249027,0.991302703724712,0.994240141781125,0.992179863147605,1,NA,NA,0.994452662721893,1.00308008213552,NA,0.9979035639413,0.991224991224991,0.992604126119113,0.998544395924309,0.963470319634703,0.99269717624148,1.0417576419214,0.992146596858639,0.996246648793566,0.99238578680203,1.01832460732984,0.99821565128728,0.967791886032828,0.957228915662651,1.01990950226244,0.989905610907184,0.990394337714864,0.968181818181818,NA,1.02947196070405,1,0.97221052631579,0.977102149853708,0.985148514851485,0.998353457738749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-01",1.00504807692308,0.994533221194281,1.00509445977499,0.985413839891452,1.00206398348813,1.00809061488673,0.998724489795918,NA,1.05622700998424,1.00127226463104,1.00818234950321,1.003367003367,NA,1.00936329588015,0.998875983514425,1.00563524590164,NA,1.00174978127734,0.982643524699599,1.02495543672014,1.00295566502463,1,NA,NA,1.00260319821495,1.00170590242238,NA,1.00030012004802,1.00495750708215,0.986666666666667,1.00036443148688,1.00118483412322,1.01128003923492,0.95624836258842,1.00879507475814,1.01345532831001,1.01619778346121,0.998714652956298,1.00331971399387,NA,0.97293895531781,1.02839396628217,1.01681896437558,1.00306278713629,1.00365153886281,NA,0.998011928429423,1.03964244073066,1.00129926375054,0.986980861866944,1.00321608040201,1.00109950522265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-02",1.00191341784262,1.00211416490486,0.999366420274551,1,1.00360453141092,1.00200642054575,0.996424010217114,NA,0.993034825870647,0.993646759847522,0.998260869565217,1.00596569724087,NA,0.9860853432282,1.01209829867675,0.995924605196128,NA,0.979912663755458,1.00582298136646,0.994782608695652,0.991159135559921,1,NA,NA,0.99406528189911,1.00885558583106,1,0.997299729972997,0.991190979563073,1.00158982511924,0.998542805100182,1,1.0082444228904,NA,1,0.987254381306426,0.953020134228188,1.00643500643501,0.995418681598371,NA,1,0.976704055220017,0.99400885647304,0.998473282442748,1.00051975051975,NA,1.00318725099602,0.93607476635514,0.998269896193772,1.00923361034164,0.997796032859146,0.99615595826469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-07",0.98543805204106,1.00295358649789,0.983727810650888,1,0.99739989599584,1.00160192230677,1.0092284029736,NA,1.01503006012024,1.00063938618926,0.988385598141696,0.981097108969607,NA,0.992944496707432,0.99439671273814,0.982097186700767,NA,1.01693404634581,1.01524507912003,0.999125874125874,0.997026759167493,1,NA,NA,0.992164179104478,0.99729912221472,1.01679966400672,0.99849578820698,0.998578030572343,0.992063492063492,0.996351696461146,0.983431952662722,0.964886964886965,NA,1.0052310374891,0.999462076385153,1.00528169014085,0.980818414322251,1.00332395806699,NA,1.01552393272962,1.01413427561837,1.00144129979036,0.986748216106014,0.990649350649351,NA,1,1.00838658146965,0.99263431542461,1.0064043915828,1.00401606425703,0.994487320837927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-08",1.00460271317829,1.00252419015566,0.997851772287862,1.00516351118761,1.00677789363921,0.998400639744102,1.00406400812802,NA,1.0172754195459,1.00638977635783,0.994124559341951,1.00982244049868,NA,1.01657981999053,0.986476333583772,1.01510416666667,NA,1.01665205959684,1.00684280555028,0.993000874890639,1.00298210735586,1,NA,NA,1.01429108687476,0.990521327014218,NA,1.00120518228382,1.00747597009612,1.0028,1.00329549615525,1.01203369434416,1.00448654037886,NA,1.0112749349523,1.01291711517761,1.00875656742557,1.01303780964798,1.00942915392457,NA,0.971974522292994,0.992160278745645,0.992018840769331,1.00826446280992,1.00996329313057,NA,0.994837172359015,1.01821782178218,1.01396769969446,0.98948051948052,1.0015,1.00609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-09",0.994212683867856,1.01216953420059,1.00279870828848,1,0.994303469704816,1.005206247497,1.0407285605869,NA,1.03590490053372,1.00444444444444,1.01418439716312,1.00149644594089,NA,1.00792171481827,1.01447067783701,0.999486916367368,NA,1.00215517241379,1.00094393052671,1.00484581497797,0.999008919722498,1,NA,NA,1.0018539117538,1.0187969924812,NA,1.00270839602769,0.996819787985866,0.994016753091344,1,1.00713436385256,0.997518610421836,NA,1.00857632933105,1.00584484590861,1.01822916666667,1.02445302445302,0.99040646301439,NA,0.943643512450852,0.98595258999122,1.00633078343445,1.00204918032787,1.00311526479751,NA,0.989620758483034,1,0.990529487731382,1.02100013125082,1.00249625561658,1.00495867768595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",1.00848896434635,0.995854063018242,0.986689566337484,1,1.00052083333333,1.00358565737052,0.998055420515314,NA,1.02950819672131,0.99936788874842,1.01165501165501,1.00410907732536,NA,1.00323624595469,1.00675675675676,1.0041067761807,NA,1.01204301075269,1.03885326291965,1.01885138097326,1,1,NA,NA,1.00666173205033,1.00067091580007,NA,1.00030012004802,1.00531726338178,0.992375601926164,1.0021897810219,1.01062573789847,1.00746268656716,NA,1,0.999471737982039,1.05115089514066,1.03015075376884,1.00305888350752,NA,0.997222222222222,1.00089047195013,0.998951507208388,1.0040899795501,1.00672877846791,NA,1.00645421540944,NA,1,1.01182671294511,1.00597609561753,1.00054824561404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-11",1.002886002886,1.00291423813489,0.999129677980853,1,1.00208224882874,0.996427153632394,1.002435460302,NA,0.988626023657871,0.996204933586338,0.995391705069124,0.996651785714286,NA,0.999078341013825,0.998881431767338,0.994887525562372,NA,1.00807479813005,0.999636891793755,1.00903614457831,1,1,NA,NA,0.997426470588235,1.0013409319477,NA,0.998499849984999,0.997884344146685,1.00606550748079,1,0.990654205607477,0.998518518518518,NA,0.99234693877551,1.00422832980973,0.993511759935118,0.99390243902439,1.00381194409149,NA,1,1.00889679715302,0.996457622671215,0.99847250509165,1.00205655526992,NA,NA,NA,1.0013037809648,1.00889340617456,1.00517073170732,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-14",0.993764988009592,0.997094229970942,0.998475609756098,1.02739726027397,0.994805194805195,0.997609561752988,0.986880466472303,NA,0.949710564399421,0.983492063492064,0.987268518518518,1.01567749160134,NA,1,0.98842851810377,0.991264131551901,NA,0.98397976391231,0.999091899745732,0.99317697228145,0.998015873015873,1,NA,NA,1,0.98393036491463,NA,0.9921875,0.997526501766784,0.996784565916399,1,0.994103773584906,1.00642927794263,NA,0.982862039417309,0.993157894736842,1.01959183673469,0.985276073619632,0.994177215189873,1.02898550724638,1.05779944289694,1.00352733686067,0.989598420013167,0.990821009688934,0.978963571062083,NA,NA,NA,0.990451388888889,0.985518196700667,0.991167621081238,0.997808219178082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-15",0.998793436293436,0.990840965861782,1.00021810250818,1.03030303030303,0.999477806788512,0.999600638977636,0.99261447562777,NA,1.01763584366063,1.00064557779212,0.997655334114889,1.00441014332966,NA,0.989852398523985,0.997356495468278,0.989631933644375,NA,0.985432733504713,0.994182875840756,0.98196650923143,0.987077534791252,1,NA,NA,0.995576852193144,0.978564137461722,1,0.995457298606905,0.989727240524265,0.99758064516129,0.99890750182083,0.998813760379597,1.00786240786241,NA,1.00087183958152,0.997350291467939,0.966373098478783,0.977584059775841,0.984211866564808,NA,0.940092165898618,1.00966608084359,0.988557743480575,0.987647967061245,0.998427672955975,NA,1,NA,1,0.983388704318937,0.993537015276146,0.99395936298737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-16",1.00628171055811,1.00294117647059,1,0.996732026143791,1.00626959247649,0.996803835397523,1.015625,NA,0.983606557377049,1.00516129032258,1.00293772032902,1.00219538968167,NA,1.00419384902144,1.00870882241575,1.0130958617077,NA,1.02,1.00457121960139,1.019676432007,1.00302114803625,1,NA,NA,1.00259163272862,1.00417246175243,0.998728274692666,1.00608457560085,1.00572655690766,0.999191592562652,1,1.01068883610451,1.00585080448562,1.00333810205055,1.02264808362369,1.00637619553666,1.00911350455675,1.01146496815287,1.00051746442432,NA,1,1.05221932114883,1.00080753701211,1.01146430432517,1.01154855643045,NA,1.00574005740057,1,1.00876424189308,1.02585758835759,1.00719495367633,1.00331491712707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",0.99639855942377,1.00167574361123,1.01155691234191,1.03540983606557,0.990134994807892,0.997194388777555,1.0009768009768,NA,1.00047619047619,0.996790757381258,0.990626830697129,0.992698064987222,NA,0.992111368909513,1.00112612612613,0.995863495346432,NA,0.992753623188406,0.998361849290135,0.998713550600343,0.995983935742972,1,NA,NA,0.994091580502216,1.00103878116343,NA,1.01784094345328,0.998932384341637,0.993122977346278,0.993802406124681,1.00352526439483,0.989820649539506,0.99643536121673,0.99488926746167,0.997360084477297,0.990147783251232,0.991183879093199,0.995862425652961,NA,1.04401294498382,0.991728701406121,0.987493275954814,0.998969603297269,1.00830306175402,NA,1.013860578883,1.00039651070579,0.994352736750652,0.995440151994934,0.996672864272434,0.998898678414097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-18",0.994698795180723,1.00416666666667,1.00582021987497,1,0.962768746722601,0.996784565916399,0.993169065625762,NA,1.00904331270823,1.00064391500322,0.990538143110585,0.991908789996322,NA,0.997193638914874,0.998875140607424,0.997923156801661,NA,0.992271361099184,0.990701914311759,0.990124516960069,1.00100806451613,1,NA,NA,0.99851411589896,0.989968868903494,NA,1.00831847890671,0.998574991093694,1,0.994864269992663,0.997658079625293,0.98873653281097,0.998569043644169,1.00342465753425,0.996823716251985,0.983416252072968,0.986022871664549,1.00051934562451,NA,1.05269683818971,1.01668056713928,0.999591447637206,0.998968540484786,0.995882655687082,NA,0.989143546441496,NA,0.983835736129314,0.99109301437842,0.994599901816397,1.00110253583241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-21",0.99297480620155,0.989211618257261,1.01028718388341,1,1.01089324618736,0.999596774193548,0.990911323999017,NA,1.00471698113208,1.001287001287,1.01194029850746,0.993696700037078,NA,1.00703564727955,0.986861861861862,0.990634755463059,NA,1.00735612289052,1.00975340449025,1.00520381613183,0.992950654582075,1,NA,NA,1.00111607142857,0.956324248777079,NA,1.00736593989393,0.998929718159115,0.986150712830957,1.0033185840708,0.996478873239437,1.00049529470035,0.993790303319799,1.01877133105802,0.989909718534254,1.01264755480607,1.00644329896907,1.00051907604464,NA,1.0188457008245,1.00738310090238,1.01171662125341,0.992772328342798,1.0077519379845,NA,1.01747967479675,NA,1.00666074600355,1.00282449608422,0.992596248766041,0.989537444933921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-22",0.993169065625762,0.99748322147651,0.994696648281714,1,0.990840517241379,0.99798305768455,0.989588497768964,NA,1.03286384976526,0.994858611825193,0.993510324483776,0.998134328358209,NA,0.99720540288775,0.99923925446938,0.993172268907563,NA,0.987542955326461,1.00273373428103,0.99137187230371,0.994929006085193,1,NA,NA,0.989223337049424,0.98867373036171,NA,0.996490201813396,0.993214285714286,0.992565055762082,0.996324880558618,0.991755005889282,0.997029702970297,1.014179283826,0.990787269681742,0.994635193133047,0.976686094920899,0.982074263764405,0.989623865110246,NA,1.00578034682081,0.976384364820847,0.991516294101804,0.995839833593344,1.00666666666667,NA,0.994806232520975,NA,0.987648875165417,0.986941492766611,0.985082048731974,0.997217584863662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-23",0.998280520756571,0.992851135407906,0.996374493495415,1,1.0005437737901,1.00929668552951,0.975200400801603,NA,1.00181818181818,0.995478036175711,1.01128266033254,0.998878504672897,NA,1.00373657169547,1.00380662352493,1.0058170280275,NA,0.999565028273162,1.00745183569611,1.00696257615318,1.00101936799185,1,NA,NA,0.993989481592787,1.0070214338507,NA,0.985324332257118,1.00107874865156,1.00957136912193,1.00295094061232,1,1.00397219463754,NA,0.98647506339814,0.998381877022654,1.00596760443308,0.988265971316819,0.995019659239843,NA,1.01206896551724,0.987489574645538,1.00230884150482,1.00313315926893,1.01732042791645,NA,0.991164658634538,NA,0.997766860205449,0.995459852120898,0.997476022211005,1.00223214285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
