ts_code,symbol,exchange,name,fut_code,trade_unit,per_unit,quote_unit,d_mode_desc,list_date,delist_date,d_month,last_ddate
JD1810.DCE,JD1810,DCE,鸡蛋1810,JD,吨,5.0,人民币元/500千克,实物交割,20171027,20181026,201810,20181031
P1810.DCE,P1810,DCE,棕榈油1810,P,吨,10.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
FB1810.DCE,FB1810,DCE,纤维板1810,FB,立方米,10.0,人民币元/立方米,实物交割,20171023,20181019,201810,20181024
V1810.DCE,V1810,DCE,PVC1810,V,吨,5.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
PP1810.DCE,PP1810,DCE,聚丙烯1810,PP,吨,5.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
L1810.DCE,L1810,DCE,塑料1810,L,吨,5.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
JM1810.DCE,JM1810,DCE,焦煤1810,JM,吨,60.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
J1810.DCE,J1810,DCE,焦炭1810,J,吨,100.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
I1810.DCE,I1810,DCE,铁矿石1810,I,吨,100.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
BB1810.DCE,BB1810,DCE,胶合板1810,BB,张,500.0,人民币元/张,实物交割,20171023,20181019,201810,20181024
B1810.DCE,B1810,DCE,豆二1810,B,吨,10.0,人民币元/吨,实物交割,20171023,20181019,201810,20181024
JD1809.DCE,JD1809,DCE,鸡蛋1809,JD,吨,5.0,人民币元/500千克,实物交割,20170927,20180925,201809,20180928
Y1809.DCE,Y1809,DCE,豆油1809,Y,吨,10.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
CS1809.DCE,CS1809,DCE,玉米淀粉1809,CS,吨,10.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
L1809.DCE,L1809,DCE,塑料1809,L,吨,5.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
J1809.DCE,J1809,DCE,焦炭1809,J,吨,100.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
PP1809.DCE,PP1809,DCE,聚丙烯1809,PP,吨,5.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
JM1809.DCE,JM1809,DCE,焦煤1809,JM,吨,60.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
I1809.DCE,I1809,DCE,铁矿石1809,I,吨,100.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
M1809.DCE,M1809,DCE,豆粕1809,M,吨,10.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
P1809.DCE,P1809,DCE,棕榈油1809,P,吨,10.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
FB1809.DCE,FB1809,DCE,纤维板1809,FB,立方米,10.0,人民币元/立方米,实物交割,20170915,20180914,201809,20180919
C1809.DCE,C1809,DCE,玉米1809,C,吨,10.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
BB1809.DCE,BB1809,DCE,胶合板1809,BB,张,500.0,人民币元/张,实物交割,20170915,20180914,201809,20180919
B1809.DCE,B1809,DCE,豆二1809,B,吨,10.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
A1903.DCE,A1903,DCE,豆一1903,A,吨,10.0,人民币元/吨,实物交割,20170915,20190314,201903,20190319
V1809.DCE,V1809,DCE,PVC1809,V,吨,5.0,人民币元/吨,实物交割,20170915,20180914,201809,20180919
JD1808.DCE,JD1808,DCE,鸡蛋1808,JD,吨,5.0,人民币元/500千克,实物交割,20170829,20180828,201808,20180831
V1808.DCE,V1808,DCE,PVC1808,V,吨,5.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
B1808.DCE,B1808,DCE,豆二1808,B,吨,10.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
M1808.DCE,M1808,DCE,豆粕1808,M,吨,10.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
PP1808.DCE,PP1808,DCE,聚丙烯1808,PP,吨,5.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
FB1808.DCE,FB1808,DCE,纤维板1808,FB,立方米,10.0,人民币元/立方米,实物交割,20170815,20180814,201808,20180817
BB1808.DCE,BB1808,DCE,胶合板1808,BB,张,500.0,人民币元/张,实物交割,20170815,20180814,201808,20180817
I1808.DCE,I1808,DCE,铁矿石1808,I,吨,100.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
JM1808.DCE,JM1808,DCE,焦煤1808,JM,吨,60.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
J1808.DCE,J1808,DCE,焦炭1808,J,吨,100.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
Y1808.DCE,Y1808,DCE,豆油1808,Y,吨,10.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
L1808.DCE,L1808,DCE,塑料1808,L,吨,5.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
P1808.DCE,P1808,DCE,棕榈油1808,P,吨,10.0,人民币元/吨,实物交割,20170815,20180814,201808,20180817
JD1807.DCE,JD1807,DCE,鸡蛋1807,JD,吨,5.0,人民币元/500千克,实物交割,20170727,20180726,201807,20180731
L1807.DCE,L1807,DCE,塑料1807,L,吨,5.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
JM1807.DCE,JM1807,DCE,焦煤1807,JM,吨,60.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
J1807.DCE,J1807,DCE,焦炭1807,J,吨,100.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
M1807.DCE,M1807,DCE,豆粕1807,M,吨,10.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
PP1807.DCE,PP1807,DCE,聚丙烯1807,PP,吨,5.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
V1807.DCE,V1807,DCE,PVC1807,V,吨,5.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
I1807.DCE,I1807,DCE,铁矿石1807,I,吨,100.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
Y1807.DCE,Y1807,DCE,豆油1807,Y,吨,10.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
A1901.DCE,A1901,DCE,豆一1901,A,吨,10.0,人民币元/吨,实物交割,20170717,20190115,201901,20190118
FB1807.DCE,FB1807,DCE,纤维板1807,FB,立方米,10.0,人民币元/立方米,实物交割,20170717,20180713,201807,20180718
B1807.DCE,B1807,DCE,豆二1807,B,吨,10.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
BB1807.DCE,BB1807,DCE,胶合板1807,BB,张,500.0,人民币元/张,实物交割,20170717,20180713,201807,20180718
C1807.DCE,C1807,DCE,玉米1807,C,吨,10.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
P1807.DCE,P1807,DCE,棕榈油1807,P,吨,10.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
CS1807.DCE,CS1807,DCE,玉米淀粉1807,CS,吨,10.0,人民币元/吨,实物交割,20170717,20180713,201807,20180718
JD1806.DCE,JD1806,DCE,鸡蛋1806,JD,吨,5.0,人民币元/500千克,实物交割,20170628,20180626,201806,20180629
JM1806.DCE,JM1806,DCE,焦煤1806,JM,吨,60.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
V1806.DCE,V1806,DCE,PVC1806,V,吨,5.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
FB1806.DCE,FB1806,DCE,纤维板1806,FB,立方米,10.0,人民币元/立方米,实物交割,20170615,20180614,201806,20180620
I1806.DCE,I1806,DCE,铁矿石1806,I,吨,100.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
J1806.DCE,J1806,DCE,焦炭1806,J,吨,100.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
BB1806.DCE,BB1806,DCE,胶合板1806,BB,张,500.0,人民币元/张,实物交割,20170615,20180614,201806,20180620
L1806.DCE,L1806,DCE,塑料1806,L,吨,5.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
P1806.DCE,P1806,DCE,棕榈油1806,P,吨,10.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
PP1806.DCE,PP1806,DCE,聚丙烯1806,PP,吨,5.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
B1806.DCE,B1806,DCE,豆二1806,B,吨,10.0,人民币元/吨,实物交割,20170615,20180614,201806,20180620
B1805.DCE,B1805,DCE,豆二1805,B,吨,10.0,人民币元/吨,实物交割,20170531,20180515,201805,20180518
JD1805.DCE,JD1805,DCE,鸡蛋1805,JD,吨,5.0,人民币元/500千克,实物交割,20170525,20180528,201805,20180531
V1805.DCE,V1805,DCE,PVC1805,V,吨,5.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
P1805.DCE,P1805,DCE,棕榈油1805,P,吨,10.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
M1805.DCE,M1805,DCE,豆粕1805,M,吨,10.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
J1805.DCE,J1805,DCE,焦炭1805,J,吨,100.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
C1805.DCE,C1805,DCE,玉米1805,C,吨,10.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
BB1805.DCE,BB1805,DCE,胶合板1805,BB,张,500.0,人民币元/张,实物交割,20170516,20180515,201805,20180518
CS1805.DCE,CS1805,DCE,玉米淀粉1805,CS,吨,10.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
PP1805.DCE,PP1805,DCE,聚丙烯1805,PP,吨,5.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
Y1805.DCE,Y1805,DCE,豆油1805,Y,吨,10.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
I1805.DCE,I1805,DCE,铁矿石1805,I,吨,100.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
FB1805.DCE,FB1805,DCE,纤维板1805,FB,立方米,10.0,人民币元/立方米,实物交割,20170516,20180515,201805,20180518
A1811.DCE,A1811,DCE,豆一1811,A,吨,10.0,人民币元/吨,实物交割,20170516,20181114,201811,20181119
L1805.DCE,L1805,DCE,塑料1805,L,吨,5.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
JM1805.DCE,JM1805,DCE,焦煤1805,JM,吨,60.0,人民币元/吨,实物交割,20170516,20180515,201805,20180518
JD1804.DCE,JD1804,DCE,鸡蛋1804,JD,吨,5.0,人民币元/500千克,实物交割,20170426,20180424,201804,20180427
JM1804.DCE,JM1804,DCE,焦煤1804,JM,吨,60.0,人民币元/吨,实物交割,20170419,20180417,201804,20180420
I1804.DCE,I1804,DCE,铁矿石1804,I,吨,100.0,人民币元/吨,实物交割,20170419,20180417,201804,20180420
PP1804.DCE,PP1804,DCE,聚丙烯1804,PP,吨,5.0,人民币元/吨,实物交割,20170419,20180417,201804,20180420
J1804.DCE,J1804,DCE,焦炭1804,J,吨,100.0,人民币元/吨,实物交割,20170419,20180417,201804,20180420
L1804.DCE,L1804,DCE,塑料1804,L,吨,5.0,人民币元/吨,实物交割,20170419,20180417,201804,20180420
P1804.DCE,P1804,DCE,棕榈油1804,P,吨,10.0,人民币元/吨,实物交割,20170419,20180417,201804,20180420
V1804.DCE,V1804,DCE,PVC1804,V,吨,5.0,人民币元/吨,实物交割,20170419,20180417,201804,20180420
FB1804.DCE,FB1804,DCE,纤维板1804,FB,立方米,10.0,人民币元/立方米,实物交割,20170419,20180417,201804,20180420
BB1804.DCE,BB1804,DCE,胶合板1804,BB,张,500.0,人民币元/张,实物交割,20170419,20180417,201804,20180420
V1803.DCE,V1803,DCE,PVC1803,V,吨,5.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
JD1803.DCE,JD1803,DCE,鸡蛋1803,JD,吨,5.0,人民币元/500千克,实物交割,20170315,20180327,201803,20180330
JM1803.DCE,JM1803,DCE,焦煤1803,JM,吨,60.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
Y1803.DCE,Y1803,DCE,豆油1803,Y,吨,10.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
I1803.DCE,I1803,DCE,铁矿石1803,I,吨,100.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
J1803.DCE,J1803,DCE,焦炭1803,J,吨,100.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
M1803.DCE,M1803,DCE,豆粕1803,M,吨,10.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
CS1803.DCE,CS1803,DCE,玉米淀粉1803,CS,吨,10.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
FB1803.DCE,FB1803,DCE,纤维板1803,FB,立方米,10.0,人民币元/立方米,实物交割,20170315,20180314,201803,20180319
PP1803.DCE,PP1803,DCE,聚丙烯1803,PP,吨,5.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
L1803.DCE,L1803,DCE,塑料1803,L,吨,5.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
C1803.DCE,C1803,DCE,玉米1803,C,吨,10.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
A1809.DCE,A1809,DCE,豆一1809,A,吨,10.0,人民币元/吨,实物交割,20170315,20180914,201809,20180919
P1803.DCE,P1803,DCE,棕榈油1803,P,吨,10.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
B1803.DCE,B1803,DCE,豆二1803,B,吨,10.0,人民币元/吨,实物交割,20170315,20180314,201803,20180319
BB1803.DCE,BB1803,DCE,胶合板1803,BB,张,500.0,人民币元/张,实物交割,20170315,20180314,201803,20180319
JD1802.DCE,JD1802,DCE,鸡蛋1802,JD,吨,5.0,人民币元/500千克,实物交割,20170217,20180223,201802,20180228
J1802.DCE,J1802,DCE,焦炭1802,J,吨,100.0,人民币元/吨,实物交割,20170217,20180214,201802,20180226
BB1802.DCE,BB1802,DCE,胶合板1802,BB,张,500.0,人民币元/张,实物交割,20170217,20180214,201802,20180226
PP1802.DCE,PP1802,DCE,聚丙烯1802,PP,吨,5.0,人民币元/吨,实物交割,20170217,20180214,201802,20180226
FB1802.DCE,FB1802,DCE,纤维板1802,FB,立方米,10.0,人民币元/立方米,实物交割,20170217,20180214,201802,20180226
JM1802.DCE,JM1802,DCE,焦煤1802,JM,吨,60.0,人民币元/吨,实物交割,20170217,20180214,201802,20180226
L1802.DCE,L1802,DCE,塑料1802,L,吨,5.0,人民币元/吨,实物交割,20170217,20180214,201802,20180226
I1802.DCE,I1802,DCE,铁矿石1802,I,吨,100.0,人民币元/吨,实物交割,20170217,20180214,201802,20180226
P1802.DCE,P1802,DCE,棕榈油1802,P,吨,10.0,人民币元/吨,实物交割,20170217,20180214,201802,20180226
V1802.DCE,V1802,DCE,PVC1802,V,吨,5.0,人民币元/吨,实物交割,20170217,20180214,201802,20180226
A1807.DCE,A1807,DCE,豆一1807,A,吨,10.0,人民币元/吨,实物交割,20170117,20180713,201807,20180718
B1801.DCE,B1801,DCE,豆二1801,B,吨,10.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
Y1801.DCE,Y1801,DCE,豆油1801,Y,吨,10.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
V1801.DCE,V1801,DCE,PVC1801,V,吨,5.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
M1801.DCE,M1801,DCE,豆粕1801,M,吨,10.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
PP1801.DCE,PP1801,DCE,聚丙烯1801,PP,吨,5.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
JD1801.DCE,JD1801,DCE,鸡蛋1801,JD,吨,5.0,人民币元/500千克,实物交割,20170117,20180126,201801,20180131
BB1801.DCE,BB1801,DCE,胶合板1801,BB,张,500.0,人民币元/张,实物交割,20170117,20180115,201801,20180118
CS1801.DCE,CS1801,DCE,玉米淀粉1801,CS,吨,10.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
FB1801.DCE,FB1801,DCE,纤维板1801,FB,立方米,10.0,人民币元/立方米,实物交割,20170117,20180115,201801,20180118
I1801.DCE,I1801,DCE,铁矿石1801,I,吨,100.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
J1801.DCE,J1801,DCE,焦炭1801,J,吨,100.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
C1801.DCE,C1801,DCE,玉米1801,C,吨,10.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
JM1801.DCE,JM1801,DCE,焦煤1801,JM,吨,60.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
L1801.DCE,L1801,DCE,塑料1801,L,吨,5.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
P1801.DCE,P1801,DCE,棕榈油1801,P,吨,10.0,人民币元/吨,实物交割,20170117,20180115,201801,20180118
BB1712.DCE,BB1712,DCE,胶合板1712,BB,张,500.0,人民币元/张,实物交割,20161215,20171214,201712,20171219
JM1712.DCE,JM1712,DCE,焦煤1712,JM,吨,60.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
J1712.DCE,J1712,DCE,焦炭1712,J,吨,100.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
P1712.DCE,P1712,DCE,棕榈油1712,P,吨,10.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
V1712.DCE,V1712,DCE,PVC1712,V,吨,5.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
JD1712.DCE,JD1712,DCE,鸡蛋1712,JD,吨,5.0,人民币元/500千克,实物交割,20161215,20171226,201712,20171229
M1712.DCE,M1712,DCE,豆粕1712,M,吨,10.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
I1712.DCE,I1712,DCE,铁矿石1712,I,吨,100.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
L1712.DCE,L1712,DCE,塑料1712,L,吨,5.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
FB1712.DCE,FB1712,DCE,纤维板1712,FB,立方米,10.0,人民币元/立方米,实物交割,20161215,20171214,201712,20171219
Y1712.DCE,Y1712,DCE,豆油1712,Y,吨,10.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
PP1712.DCE,PP1712,DCE,聚丙烯1712,PP,吨,5.0,人民币元/吨,实物交割,20161215,20171214,201712,20171219
Y1711.DCE,Y1711,DCE,豆油1711,Y,吨,10.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
CS1711.DCE,CS1711,DCE,玉米淀粉1711,CS,吨,10.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
JM1711.DCE,JM1711,DCE,焦煤1711,JM,吨,60.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
BB1711.DCE,BB1711,DCE,胶合板1711,BB,张,500.0,人民币元/张,实物交割,20161115,20171114,201711,20171117
J1711.DCE,J1711,DCE,焦炭1711,J,吨,100.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
FB1711.DCE,FB1711,DCE,纤维板1711,FB,立方米,10.0,人民币元/立方米,实物交割,20161115,20171114,201711,20171117
I1711.DCE,I1711,DCE,铁矿石1711,I,吨,100.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
C1711.DCE,C1711,DCE,玉米1711,C,吨,10.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
M1711.DCE,M1711,DCE,豆粕1711,M,吨,10.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
L1711.DCE,L1711,DCE,塑料1711,L,吨,5.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
PP1711.DCE,PP1711,DCE,聚丙烯1711,PP,吨,5.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
JD1711.DCE,JD1711,DCE,鸡蛋1711,JD,吨,5.0,人民币元/500千克,实物交割,20161115,20171127,201711,20171130
V1711.DCE,V1711,DCE,PVC1711,V,吨,5.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
A1805.DCE,A1805,DCE,豆一1805,A,吨,10.0,人民币元/吨,实物交割,20161115,20180515,201805,20180518
B1711.DCE,B1711,DCE,豆二1711,B,吨,10.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
P1711.DCE,P1711,DCE,棕榈油1711,P,吨,10.0,人民币元/吨,实物交割,20161115,20171114,201711,20171117
JD1710.DCE,JD1710,DCE,鸡蛋1710,JD,吨,5.0,人民币元/500千克,实物交割,20161024,20171026,201710,20171031
BB1710.DCE,BB1710,DCE,胶合板1710,BB,张,500.0,人民币元/张,实物交割,20161024,20171020,201710,20171025
FB1710.DCE,FB1710,DCE,纤维板1710,FB,立方米,10.0,人民币元/立方米,实物交割,20161024,20171020,201710,20171025
JM1710.DCE,JM1710,DCE,焦煤1710,JM,吨,60.0,人民币元/吨,实物交割,20161024,20171020,201710,20171025
J1710.DCE,J1710,DCE,焦炭1710,J,吨,100.0,人民币元/吨,实物交割,20161024,20171020,201710,20171025
I1710.DCE,I1710,DCE,铁矿石1710,I,吨,100.0,人民币元/吨,实物交割,20161024,20171020,201710,20171025
V1710.DCE,V1710,DCE,PVC1710,V,吨,5.0,人民币元/吨,实物交割,20161024,20171020,201710,20171025
PP1710.DCE,PP1710,DCE,聚丙烯1710,PP,吨,5.0,人民币元/吨,实物交割,20161024,20171020,201710,20171025
L1710.DCE,L1710,DCE,塑料1710,L,吨,5.0,人民币元/吨,实物交割,20161024,20171020,201710,20171025
P1710.DCE,P1710,DCE,棕榈油1710,P,吨,10.0,人民币元/吨,实物交割,20161024,20171020,201710,20171025
P1709.DCE,P1709,DCE,棕榈油1709,P,吨,10.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
CS1709.DCE,CS1709,DCE,玉米淀粉1709,CS,吨,10.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
PP1709.DCE,PP1709,DCE,聚丙烯1709,PP,吨,5.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
I1709.DCE,I1709,DCE,铁矿石1709,I,吨,100.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
BB1709.DCE,BB1709,DCE,胶合板1709,BB,张,500.0,人民币元/张,实物交割,20160919,20170914,201709,20170919
Y1709.DCE,Y1709,DCE,豆油1709,Y,吨,10.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
J1709.DCE,J1709,DCE,焦炭1709,J,吨,100.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
JM1709.DCE,JM1709,DCE,焦煤1709,JM,吨,60.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
FB1709.DCE,FB1709,DCE,纤维板1709,FB,立方米,10.0,人民币元/立方米,实物交割,20160919,20170914,201709,20170919
M1709.DCE,M1709,DCE,豆粕1709,M,吨,10.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
A1803.DCE,A1803,DCE,豆一1803,A,吨,10.0,人民币元/吨,实物交割,20160919,20180314,201803,20180319
B1709.DCE,B1709,DCE,豆二1709,B,吨,10.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
JD1709.DCE,JD1709,DCE,鸡蛋1709,JD,吨,5.0,人民币元/500千克,实物交割,20160919,20170926,201709,20170929
V1709.DCE,V1709,DCE,PVC1709,V,吨,5.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
C1709.DCE,C1709,DCE,玉米1709,C,吨,10.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
L1709.DCE,L1709,DCE,塑料1709,L,吨,5.0,人民币元/吨,实物交割,20160919,20170914,201709,20170919
BB1708.DCE,BB1708,DCE,胶合板1708,BB,张,500.0,人民币元/张,实物交割,20160815,20170814,201708,20170817
V1708.DCE,V1708,DCE,PVC1708,V,吨,5.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
JD1708.DCE,JD1708,DCE,鸡蛋1708,JD,吨,5.0,人民币元/500千克,实物交割,20160815,20170828,201708,20170831
J1708.DCE,J1708,DCE,焦炭1708,J,吨,100.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
JM1708.DCE,JM1708,DCE,焦煤1708,JM,吨,60.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
Y1708.DCE,Y1708,DCE,豆油1708,Y,吨,10.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
FB1708.DCE,FB1708,DCE,纤维板1708,FB,立方米,10.0,人民币元/立方米,实物交割,20160815,20170814,201708,20170817
PP1708.DCE,PP1708,DCE,聚丙烯1708,PP,吨,5.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
L1708.DCE,L1708,DCE,塑料1708,L,吨,5.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
M1708.DCE,M1708,DCE,豆粕1708,M,吨,10.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
I1708.DCE,I1708,DCE,铁矿石1708,I,吨,100.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
P1708.DCE,P1708,DCE,棕榈油1708,P,吨,10.0,人民币元/吨,实物交割,20160815,20170814,201708,20170817
JD1707.DCE,JD1707,DCE,鸡蛋1707,JD,吨,5.0,人民币元/500千克,实物交割,20160715,20170726,201707,20170731
L1707.DCE,L1707,DCE,塑料1707,L,吨,5.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
BB1707.DCE,BB1707,DCE,胶合板1707,BB,张,500.0,人民币元/张,实物交割,20160715,20170714,201707,20170719
P1707.DCE,P1707,DCE,棕榈油1707,P,吨,10.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
FB1707.DCE,FB1707,DCE,纤维板1707,FB,立方米,10.0,人民币元/立方米,实物交割,20160715,20170714,201707,20170719
C1707.DCE,C1707,DCE,玉米1707,C,吨,10.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
J1707.DCE,J1707,DCE,焦炭1707,J,吨,100.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
M1707.DCE,M1707,DCE,豆粕1707,M,吨,10.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
PP1707.DCE,PP1707,DCE,聚丙烯1707,PP,吨,5.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
CS1707.DCE,CS1707,DCE,玉米淀粉1707,CS,吨,10.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
I1707.DCE,I1707,DCE,铁矿石1707,I,吨,100.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
B1707.DCE,B1707,DCE,豆二1707,B,吨,10.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
A1801.DCE,A1801,DCE,豆一1801,A,吨,10.0,人民币元/吨,实物交割,20160715,20180115,201801,20180118
Y1707.DCE,Y1707,DCE,豆油1707,Y,吨,10.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
V1707.DCE,V1707,DCE,PVC1707,V,吨,5.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
JM1707.DCE,JM1707,DCE,焦煤1707,JM,吨,60.0,人民币元/吨,实物交割,20160715,20170714,201707,20170719
V1706.DCE,V1706,DCE,PVC1706,V,吨,5.0,人民币元/吨,实物交割,20160617,20170614,201706,20170619
FB1706.DCE,FB1706,DCE,纤维板1706,FB,立方米,10.0,人民币元/立方米,实物交割,20160617,20170614,201706,20170619
P1706.DCE,P1706,DCE,棕榈油1706,P,吨,10.0,人民币元/吨,实物交割,20160617,20170614,201706,20170619
JM1706.DCE,JM1706,DCE,焦煤1706,JM,吨,60.0,人民币元/吨,实物交割,20160617,20170614,201706,20170619
PP1706.DCE,PP1706,DCE,聚丙烯1706,PP,吨,5.0,人民币元/吨,实物交割,20160617,20170614,201706,20170619
I1706.DCE,I1706,DCE,铁矿石1706,I,吨,100.0,人民币元/吨,实物交割,20160617,20170614,201706,20170619
BB1706.DCE,BB1706,DCE,胶合板1706,BB,张,500.0,人民币元/张,实物交割,20160617,20170614,201706,20170619
L1706.DCE,L1706,DCE,塑料1706,L,吨,5.0,人民币元/吨,实物交割,20160617,20170614,201706,20170619
