ts_code,symbol,exchange,name,fut_code,trade_unit,per_unit,quote_unit,d_mode_desc,list_date,delist_date,d_month,last_ddate
SF2006.ZCE,SF006,CZCE,硅铁2006,SF,吨,5.0,人民币元/吨,实物交割,20190618,20200612,202006,20200616
TA2006.ZCE,TA006,CZCE,PTA2006,TA,吨,5.0,人民币元/吨,实物交割,20190618,20200612,202006,20200616
SM2006.ZCE,SM006,CZCE,锰硅2006,SM,吨,5.0,人民币元/吨,实物交割,20190618,20200612,202006,20200616
MA2006.ZCE,MA006,CZCE,甲醇2006,MA,吨,10.0,人民币元/吨,实物交割,20190618,20200612,202006,20200616
FG2006.ZCE,FG006,CZCE,玻璃2006,FG,吨,20.0,人民币元/吨,实物交割,20190618,20200612,202006,20200616
ZC2006.ZCE,ZC006,CZCE,动力煤2006,ZC,吨,100.0,人民币元/吨,实物交割,20190611,20200605,202006,20200609
SF2005.ZCE,SF005,CZCE,硅铁2005,SF,吨,5.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
MA2005.ZCE,MA005,CZCE,甲醇2005,MA,吨,10.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
AP2005.ZCE,AP005,CZCE,苹果2005,AP,吨,10.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
CY2005.ZCE,CY005,CZCE,棉纱2005,CY,吨,5.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
SM2005.ZCE,SM005,CZCE,锰硅2005,SM,吨,5.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
LR2005.ZCE,LR005,CZCE,晚籼稻2005,LR,吨,20.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
JR2005.ZCE,JR005,CZCE,粳稻2005,JR,吨,20.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
RM2005.ZCE,RM005,CZCE,菜粕2005,RM,吨,10.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
FG2005.ZCE,FG005,CZCE,玻璃2005,FG,吨,20.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
RI2005.ZCE,RI005,CZCE,早籼稻2005,RI,吨,20.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
PM2005.ZCE,PM005,CZCE,普麦2005,PM,吨,50.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
TA2005.ZCE,TA005,CZCE,PTA2005,TA,吨,5.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
SR2005.ZCE,SR005,CZCE,白糖2005,SR,吨,10.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
WH2005.ZCE,WH005,CZCE,强麦2005,WH,吨,20.0,人民币元/吨,实物交割,20190520,20200519,202005,20200620
CF2005.ZCE,CF005,CZCE,郑棉2005,CF,吨,5.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
OI2005.ZCE,OI005,CZCE,菜油2005,OI,吨,10.0,人民币元/吨,实物交割,20190520,20200519,202005,20200521
ZC2005.ZCE,ZC005,CZCE,动力煤2005,ZC,吨,100.0,人民币元/吨,实物交割,20190513,20200512,202005,20200514
CJ2003.ZCE,CJ003,CZCE,红枣2003,CJ,吨,5.0,人民币元/吨,实物交割,20190430,20200313,202003,20200317
CJ2001.ZCE,CJ001,CZCE,红枣2001,CJ,吨,5.0,人民币元/吨,实物交割,20190430,20200115,202001,20200117
CJ1912.ZCE,CJ912,CZCE,红枣1912,CJ,吨,5.0,人民币元/吨,实物交割,20190430,20191213,201912,20191217
CJ2005.ZCE,CJ005,CZCE,红枣2005,CJ,吨,5.0,人民币元/吨,实物交割,20190430,20200519,202005,20200521
CY2004.ZCE,CY004,CZCE,棉纱2004,CY,吨,5.0,人民币元/吨,实物交割,20190416,20200415,202004,20200417
SF2004.ZCE,SF004,CZCE,硅铁2004,SF,吨,5.0,人民币元/吨,实物交割,20190416,20200415,202004,20200417
FG2004.ZCE,FG004,CZCE,玻璃2004,FG,吨,20.0,人民币元/吨,实物交割,20190416,20200415,202004,20200417
MA2004.ZCE,MA004,CZCE,甲醇2004,MA,吨,10.0,人民币元/吨,实物交割,20190416,20200415,202004,20200417
TA2004.ZCE,TA004,CZCE,PTA2004,TA,吨,5.0,人民币元/吨,实物交割,20190416,20200415,202004,20200417
SM2004.ZCE,SM004,CZCE,锰硅2004,SM,吨,5.0,人民币元/吨,实物交割,20190416,20200415,202004,20200417
ZC2004.ZCE,ZC004,CZCE,动力煤2004,ZC,吨,100.0,人民币元/吨,实物交割,20190409,20200408,202004,20200410
OI2003.ZCE,OI003,CZCE,菜油2003,OI,吨,10.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
RI2003.ZCE,RI003,CZCE,早籼稻2003,RI,吨,20.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
WH2003.ZCE,WH003,CZCE,强麦2003,WH,吨,20.0,人民币元/吨,实物交割,20190315,20200313,202003,20200420
LR2003.ZCE,LR003,CZCE,晚籼稻2003,LR,吨,20.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
SR2003.ZCE,SR003,CZCE,白糖2003,SR,吨,10.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
CF2003.ZCE,CF003,CZCE,郑棉2003,CF,吨,5.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
PM2003.ZCE,PM003,CZCE,普麦2003,PM,吨,50.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
FG2003.ZCE,FG003,CZCE,玻璃2003,FG,吨,20.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
RM2003.ZCE,RM003,CZCE,菜粕2003,RM,吨,10.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
JR2003.ZCE,JR003,CZCE,粳稻2003,JR,吨,20.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
MA2003.ZCE,MA003,CZCE,甲醇2003,MA,吨,10.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
SF2003.ZCE,SF003,CZCE,硅铁2003,SF,吨,5.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
CY2003.ZCE,CY003,CZCE,棉纱2003,CY,吨,5.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
AP2003.ZCE,AP003,CZCE,苹果2003,AP,吨,10.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
TA2003.ZCE,TA003,CZCE,PTA2003,TA,吨,5.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
SM2003.ZCE,SM003,CZCE,锰硅2003,SM,吨,5.0,人民币元/吨,实物交割,20190315,20200313,202003,20200317
ZC2003.ZCE,ZC003,CZCE,动力煤2003,ZC,吨,100.0,人民币元/吨,实物交割,20190308,20200306,202003,20200310
MA2002.ZCE,MA002,CZCE,甲醇2002,MA,吨,10.0,人民币元/吨,实物交割,20190222,20200214,202002,20200218
SM2002.ZCE,SM002,CZCE,锰硅2002,SM,吨,5.0,人民币元/吨,实物交割,20190222,20200214,202002,20200218
SF2002.ZCE,SF002,CZCE,硅铁2002,SF,吨,5.0,人民币元/吨,实物交割,20190222,20200214,202002,20200218
CY2002.ZCE,CY002,CZCE,棉纱2002,CY,吨,5.0,人民币元/吨,实物交割,20190222,20200214,202002,20200218
FG2002.ZCE,FG002,CZCE,玻璃2002,FG,吨,20.0,人民币元/吨,实物交割,20190222,20200214,202002,20200218
TA2002.ZCE,TA002,CZCE,PTA2002,TA,吨,5.0,人民币元/吨,实物交割,20190222,20200214,202002,20200218
ZC2002.ZCE,ZC002,CZCE,动力煤2002,ZC,吨,100.0,人民币元/吨,实物交割,20190215,20200207,202002,20200211
LR2001.ZCE,LR001,CZCE,晚籼稻2001,LR,吨,20.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
OI2001.ZCE,OI001,CZCE,菜油2001,OI,吨,10.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
PM2001.ZCE,PM001,CZCE,普麦2001,PM,吨,50.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
RI2001.ZCE,RI001,CZCE,早籼稻2001,RI,吨,20.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
SF2001.ZCE,SF001,CZCE,硅铁2001,SF,吨,5.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
SR2001.ZCE,SR001,CZCE,白糖2001,SR,吨,10.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
WH2001.ZCE,WH001,CZCE,强麦2001,WH,吨,20.0,人民币元/吨,实物交割,20190116,20200115,202001,20200120
RM2001.ZCE,RM001,CZCE,菜粕2001,RM,吨,10.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
AP2001.ZCE,AP001,CZCE,苹果2001,AP,吨,10.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
FG2001.ZCE,FG001,CZCE,玻璃2001,FG,吨,20.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
SM2001.ZCE,SM001,CZCE,锰硅2001,SM,吨,5.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
MA2001.ZCE,MA001,CZCE,甲醇2001,MA,吨,10.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
CF2001.ZCE,CF001,CZCE,郑棉2001,CF,吨,5.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
TA2001.ZCE,TA001,CZCE,PTA2001,TA,吨,5.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
CY2001.ZCE,CY001,CZCE,棉纱2001,CY,吨,5.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
JR2001.ZCE,JR001,CZCE,粳稻2001,JR,吨,20.0,人民币元/吨,实物交割,20190116,20200115,202001,20200117
ZC2001.ZCE,ZC001,CZCE,动力煤2001,ZC,吨,100.0,人民币元/吨,实物交割,20190109,20200108,202001,20200108
FG1912.ZCE,FG912,CZCE,玻璃1912,FG,吨,20.0,人民币元/吨,实物交割,20181217,20191213,201912,20191217
SF1912.ZCE,SF912,CZCE,硅铁1912,SF,吨,5.0,人民币元/吨,实物交割,20181217,20191213,201912,20191217
SM1912.ZCE,SM912,CZCE,锰硅1912,SM,吨,5.0,人民币元/吨,实物交割,20181217,20191213,201912,20191217
CY1912.ZCE,CY912,CZCE,棉纱1912,CY,吨,5.0,人民币元/吨,实物交割,20181217,20191213,201912,20191217
AP1912.ZCE,AP912,CZCE,苹果1912,AP,吨,10.0,人民币元/吨,实物交割,20181217,20191213,201912,20191217
TA1912.ZCE,TA912,CZCE,PTA1912,TA,吨,5.0,人民币元/吨,实物交割,20181217,20191213,201912,20191217
MA1912.ZCE,MA912,CZCE,甲醇1912,MA,吨,10.0,人民币元/吨,实物交割,20181217,20191213,201912,20191217
ZC1912.ZCE,ZC912,CZCE,动力煤1912,ZC,吨,100.0,人民币元/吨,实物交割,20181210,20191206,201912,20191210
AP1911.ZCE,AP911,CZCE,苹果1911,AP,吨,10.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
CY1911.ZCE,CY911,CZCE,棉纱1911,CY,吨,5.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
CF1911.ZCE,CF911,CZCE,郑棉1911,CF,吨,5.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
WH1911.ZCE,WH911,CZCE,强麦1911,WH,吨,20.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
PM1911.ZCE,PM911,CZCE,普麦1911,PM,吨,50.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
RM1911.ZCE,RM911,CZCE,菜粕1911,RM,吨,10.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
OI1911.ZCE,OI911,CZCE,菜油1911,OI,吨,10.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
SF1911.ZCE,SF911,CZCE,硅铁1911,SF,吨,5.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
MA1911.ZCE,MA911,CZCE,甲醇1911,MA,吨,10.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
JR1911.ZCE,JR911,CZCE,粳稻1911,JR,吨,20.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
TA1911.ZCE,TA911,CZCE,PTA1911,TA,吨,5.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
FG1911.ZCE,FG911,CZCE,玻璃1911,FG,吨,20.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
LR1911.ZCE,LR911,CZCE,晚籼稻1911,LR,吨,20.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
SM1911.ZCE,SM911,CZCE,锰硅1911,SM,吨,5.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
SR1911.ZCE,SR911,CZCE,白糖1911,SR,吨,10.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
RS1911.ZCE,RS911,CZCE,菜籽1911,RS,吨,10.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
RI1911.ZCE,RI911,CZCE,早籼稻1911,RI,吨,20.0,人民币元/吨,实物交割,20181115,20191114,201911,20191118
ZC1911.ZCE,ZC911,CZCE,动力煤1911,ZC,吨,100.0,人民币元/吨,实物交割,20181108,20191107,201911,20191111
TA1910.ZCE,TA910,CZCE,PTA1910,TA,吨,5.0,人民币元/吨,实物交割,20181022,20191021,201910,20191023
MA1910.ZCE,MA910,CZCE,甲醇1910,MA,吨,10.0,人民币元/吨,实物交割,20181022,20191021,201910,20191023
CY1910.ZCE,CY910,CZCE,棉纱1910,CY,吨,5.0,人民币元/吨,实物交割,20181022,20191021,201910,20191023
AP1910.ZCE,AP910,CZCE,苹果1910,AP,吨,10.0,人民币元/吨,实物交割,20181022,20191021,201910,20191023
SF1910.ZCE,SF910,CZCE,硅铁1910,SF,吨,5.0,人民币元/吨,实物交割,20181022,20191021,201910,20191023
FG1910.ZCE,FG910,CZCE,玻璃1910,FG,吨,20.0,人民币元/吨,实物交割,20181022,20191021,201910,20191023
SM1910.ZCE,SM910,CZCE,锰硅1910,SM,吨,5.0,人民币元/吨,实物交割,20181022,20191021,201910,20191023
ZC1910.ZCE,ZC910,CZCE,动力煤1910,ZC,吨,100.0,人民币元/吨,实物交割,20181015,20191014,201910,20191016
RS1909.ZCE,RS909,CZCE,菜籽1909,RS,吨,10.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
JR1909.ZCE,JR909,CZCE,粳稻1909,JR,吨,20.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
LR1909.ZCE,LR909,CZCE,晚籼稻1909,LR,吨,20.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
SF1909.ZCE,SF909,CZCE,硅铁1909,SF,吨,5.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
SM1909.ZCE,SM909,CZCE,锰硅1909,SM,吨,5.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
CY1909.ZCE,CY909,CZCE,棉纱1909,CY,吨,5.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
RM1909.ZCE,RM909,CZCE,菜粕1909,RM,吨,10.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
PM1909.ZCE,PM909,CZCE,普麦1909,PM,吨,50.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
CF1909.ZCE,CF909,CZCE,郑棉1909,CF,吨,5.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
WH1909.ZCE,WH909,CZCE,强麦1909,WH,吨,20.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
FG1909.ZCE,FG909,CZCE,玻璃1909,FG,吨,20.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
RI1909.ZCE,RI909,CZCE,早籼稻1909,RI,吨,20.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
OI1909.ZCE,OI909,CZCE,菜油1909,OI,吨,10.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
MA1909.ZCE,MA909,CZCE,甲醇1909,MA,吨,10.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
TA1909.ZCE,TA909,CZCE,PTA1909,TA,吨,5.0,人民币元/吨,实物交割,20180917,20190916,201909,20190918
ZC1909.ZCE,ZC909,CZCE,动力煤1909,ZC,吨,100.0,人民币元/吨,实物交割,20180910,20190906,201909,20190910
SM1908.ZCE,SM908,CZCE,锰硅1908,SM,吨,5.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
SF1908.ZCE,SF908,CZCE,硅铁1908,SF,吨,5.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
RM1908.ZCE,RM908,CZCE,菜粕1908,RM,吨,10.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
RS1908.ZCE,RS908,CZCE,菜籽1908,RS,吨,10.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
TA1908.ZCE,TA908,CZCE,PTA1908,TA,吨,5.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
CY1908.ZCE,CY908,CZCE,棉纱1908,CY,吨,5.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
MA1908.ZCE,MA908,CZCE,甲醇1908,MA,吨,10.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
FG1908.ZCE,FG908,CZCE,玻璃1908,FG,吨,20.0,人民币元/吨,实物交割,20180815,20190814,201908,20190816
ZC1908.ZCE,ZC908,CZCE,动力煤1908,ZC,吨,100.0,人民币元/吨,实物交割,20180808,20190807,201908,20190809
FG1907.ZCE,FG907,CZCE,玻璃1907,FG,吨,20.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
RM1907.ZCE,RM907,CZCE,菜粕1907,RM,吨,10.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
JR1907.ZCE,JR907,CZCE,粳稻1907,JR,吨,20.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
LR1907.ZCE,LR907,CZCE,晚籼稻1907,LR,吨,20.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
CF1907.ZCE,CF907,CZCE,郑棉1907,CF,吨,5.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
SF1907.ZCE,SF907,CZCE,硅铁1907,SF,吨,5.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
SM1907.ZCE,SM907,CZCE,锰硅1907,SM,吨,5.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
RS1907.ZCE,RS907,CZCE,菜籽1907,RS,吨,10.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
CY1907.ZCE,CY907,CZCE,棉纱1907,CY,吨,5.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
AP1907.ZCE,AP907,CZCE,苹果1907,AP,吨,10.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
MA1907.ZCE,MA907,CZCE,甲醇1907,MA,吨,10.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
RI1907.ZCE,RI907,CZCE,早籼稻1907,RI,吨,20.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
OI1907.ZCE,OI907,CZCE,菜油1907,OI,吨,10.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
TA1907.ZCE,TA907,CZCE,PTA1907,TA,吨,5.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
WH1907.ZCE,WH907,CZCE,强麦1907,WH,吨,20.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
PM1907.ZCE,PM907,CZCE,普麦1907,PM,吨,50.0,人民币元/吨,实物交割,20180716,20190712,201907,20190716
ZC1907.ZCE,ZC907,CZCE,动力煤1907,ZC,吨,100.0,人民币元/吨,实物交割,20180709,20190705,201907,20190709
SM1906.ZCE,SM906,CZCE,锰硅1906,SM,吨,5.0,人民币元/吨,实物交割,20180615,20190617,201906,20190619
FG1906.ZCE,FG906,CZCE,玻璃1906,FG,吨,20.0,人民币元/吨,实物交割,20180615,20190617,201906,20190619
MA1906.ZCE,MA906,CZCE,甲醇1906,MA,吨,10.0,人民币元/吨,实物交割,20180615,20190617,201906,20190619
TA1906.ZCE,TA906,CZCE,PTA1906,TA,吨,5.0,人民币元/吨,实物交割,20180615,20190617,201906,20190619
CY1906.ZCE,CY906,CZCE,棉纱1906,CY,吨,5.0,人民币元/吨,实物交割,20180615,20190617,201906,20190619
SF1906.ZCE,SF906,CZCE,硅铁1906,SF,吨,5.0,人民币元/吨,实物交割,20180615,20190617,201906,20190619
ZC1906.ZCE,ZC906,CZCE,动力煤1906,ZC,吨,100.0,人民币元/吨,实物交割,20180608,20190610,201906,20190612
LR1905.ZCE,LR905,CZCE,晚籼稻1905,LR,吨,20.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
PM1905.ZCE,PM905,CZCE,普麦1905,PM,吨,50.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
OI1905.ZCE,OI905,CZCE,菜油1905,OI,吨,10.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
WH1905.ZCE,WH905,CZCE,强麦1905,WH,吨,20.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
RI1905.ZCE,RI905,CZCE,早籼稻1905,RI,吨,20.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
SF1905.ZCE,SF905,CZCE,硅铁1905,SF,吨,5.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
MA1905.ZCE,MA905,CZCE,甲醇1905,MA,吨,10.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
FG1905.ZCE,FG905,CZCE,玻璃1905,FG,吨,20.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
RM1905.ZCE,RM905,CZCE,菜粕1905,RM,吨,10.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
AP1905.ZCE,AP905,CZCE,苹果1905,AP,吨,10.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
JR1905.ZCE,JR905,CZCE,粳稻1905,JR,吨,20.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
TA1905.ZCE,TA905,CZCE,PTA1905,TA,吨,5.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
CY1905.ZCE,CY905,CZCE,棉纱1905,CY,吨,5.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
SM1905.ZCE,SM905,CZCE,锰硅1905,SM,吨,5.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
CF1905.ZCE,CF905,CZCE,郑棉1905,CF,吨,5.0,人民币元/吨,实物交割,20180516,20190517,201905,20190521
ZC1905.ZCE,ZC905,CZCE,动力煤1905,ZC,吨,100.0,人民币元/吨,实物交割,20180509,20190510,201905,20190514
TA1904.ZCE,TA904,CZCE,PTA1904,TA,吨,5.0,人民币元/吨,实物交割,20180418,20190415,201904,20190417
SM1904.ZCE,SM904,CZCE,锰硅1904,SM,吨,5.0,人民币元/吨,实物交割,20180418,20190415,201904,20190417
SF1904.ZCE,SF904,CZCE,硅铁1904,SF,吨,5.0,人民币元/吨,实物交割,20180418,20190415,201904,20190417
MA1904.ZCE,MA904,CZCE,甲醇1904,MA,吨,10.0,人民币元/吨,实物交割,20180418,20190415,201904,20190417
FG1904.ZCE,FG904,CZCE,玻璃1904,FG,吨,20.0,人民币元/吨,实物交割,20180418,20190415,201904,20190417
CY1904.ZCE,CY904,CZCE,棉纱1904,CY,吨,5.0,人民币元/吨,实物交割,20180418,20190415,201904,20190417
ZC1904.ZCE,ZC904,CZCE,动力煤1904,ZC,吨,100.0,人民币元/吨,实物交割,20180411,20190408,201904,20190410
PM1903.ZCE,PM903,CZCE,普麦1903,PM,吨,50.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
WH1903.ZCE,WH903,CZCE,强麦1903,WH,吨,20.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
SR1909.ZCE,SR909,CZCE,白糖1909,SR,吨,10.0,人民币元/吨,实物交割,20180315,20190916,201909,20190918
TA1903.ZCE,TA903,CZCE,PTA1903,TA,吨,5.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
OI1903.ZCE,OI903,CZCE,菜油1903,OI,吨,10.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
RI1903.ZCE,RI903,CZCE,早籼稻1903,RI,吨,20.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
MA1903.ZCE,MA903,CZCE,甲醇1903,MA,吨,10.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
FG1903.ZCE,FG903,CZCE,玻璃1903,FG,吨,20.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
RM1903.ZCE,RM903,CZCE,菜粕1903,RM,吨,10.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
JR1903.ZCE,JR903,CZCE,粳稻1903,JR,吨,20.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
LR1903.ZCE,LR903,CZCE,晚籼稻1903,LR,吨,20.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
SF1903.ZCE,SF903,CZCE,硅铁1903,SF,吨,5.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
SM1903.ZCE,SM903,CZCE,锰硅1903,SM,吨,5.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
CY1903.ZCE,CY903,CZCE,棉纱1903,CY,吨,5.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
AP1903.ZCE,AP903,CZCE,苹果1903,AP,吨,10.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
CF1903.ZCE,CF903,CZCE,郑棉1903,CF,吨,5.0,人民币元/吨,实物交割,20180315,20190314,201903,20190318
ZC1903.ZCE,ZC903,CZCE,动力煤1903,ZC,吨,100.0,人民币元/吨,实物交割,20180308,20190307,201903,20190311
TA1902.ZCE,TA902,CZCE,PTA1902,TA,吨,5.0,人民币元/吨,实物交割,20180222,20190221,201902,20190225
CY1902.ZCE,CY902,CZCE,棉纱1902,CY,吨,5.0,人民币元/吨,实物交割,20180222,20190221,201902,20190225
MA1902.ZCE,MA902,CZCE,甲醇1902,MA,吨,10.0,人民币元/吨,实物交割,20180222,20190221,201902,20190225
SM1902.ZCE,SM902,CZCE,锰硅1902,SM,吨,5.0,人民币元/吨,实物交割,20180222,20190221,201902,20190225
SF1902.ZCE,SF902,CZCE,硅铁1902,SF,吨,5.0,人民币元/吨,实物交割,20180222,20190221,201902,20190225
FG1902.ZCE,FG902,CZCE,玻璃1902,FG,吨,20.0,人民币元/吨,实物交割,20180222,20190221,201902,20190225
ZC1902.ZCE,ZC902,CZCE,动力煤1902,ZC,吨,100.0,人民币元/吨,实物交割,20180208,20190214,201902,20190218
RI1901.ZCE,RI901,CZCE,早籼稻1901,RI,吨,20.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
MA1901.ZCE,MA901,CZCE,甲醇1901,MA,吨,10.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
TA1901.ZCE,TA901,CZCE,PTA1901,TA,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
CY1901.ZCE,CY901,CZCE,棉纱1901,CY,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
RM1901.ZCE,RM901,CZCE,菜粕1901,RM,吨,10.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
SM1901.ZCE,SM901,CZCE,锰硅1901,SM,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
FG1901.ZCE,FG901,CZCE,玻璃1901,FG,吨,20.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
SF1901.ZCE,SF901,CZCE,硅铁1901,SF,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
JR1901.ZCE,JR901,CZCE,粳稻1901,JR,吨,20.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
LR1901.ZCE,LR901,CZCE,晚籼稻1901,LR,吨,20.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
SR1907.ZCE,SR907,CZCE,白糖1907,SR,吨,10.0,人民币元/吨,实物交割,20180116,20190712,201907,20190716
AP1901.ZCE,AP901,CZCE,苹果1901,AP,吨,10.0,人民币元/吨,实物交割,20180116,20190115,201901,20190117
