ts_code,symbol,exchange,name,fut_code,trade_unit,per_unit,quote_unit,d_mode_desc,list_date,delist_date,d_month,last_ddate
BU2009.SHF,BU2009,SHFE,沥青2009,BU,吨,10.0,人民币元/吨,实物交割,20180918,20200915,202009,20200918
RU1909.SHF,RU1909,SHFE,橡胶1909,RU,吨,10.0,人民币元/吨,实物交割,20180918,20190916,201909,20190923
FU1909.SHF,FU1909,SHFE,燃油1909,FU,吨,10.0,人民币元/吨,实物交割,20180903,20190830,201909,20190906
AG1908.SHF,AG1908,SHFE,沪银1908,AG,千克,15.0,人民币元/千克,实物交割,20180816,20190815,201908,20190822
AL1908.SHF,AL1908,SHFE,沪铝1908,AL,吨,5.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
WR1908.SHF,WR1908,SHFE,线材1908,WR,吨,10.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
NI1908.SHF,NI1908,SHFE,沪镍1908,NI,吨,1.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
AU1811.SHF,AU1811,SHFE,沪金1811,AU,克,1000.0,人民币元/克,实物交割,20180816,20181115,201811,20181122
BU1902.SHF,BU1902,SHFE,沥青1902,BU,吨,10.0,人民币元/吨,实物交割,20180816,20190215,201902,20190222
HC1908.SHF,HC1908,SHFE,热轧卷板1908,HC,吨,10.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
CU1908.SHF,CU1908,SHFE,沪铜1908,CU,吨,5.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
RU1908.SHF,RU1908,SHFE,橡胶1908,RU,吨,10.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
RB1908.SHF,RB1908,SHFE,螺纹钢1908,RB,吨,10.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
PB1908.SHF,PB1908,SHFE,沪铅1908,PB,吨,5.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
ZN1908.SHF,ZN1908,SHFE,沪锌1908,ZN,吨,5.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
SN1908.SHF,SN1908,SHFE,沪锡1908,SN,吨,1.0,人民币元/吨,实物交割,20180816,20190815,201908,20190822
FU1908.SHF,FU1908,SHFE,燃油1908,FU,吨,10.0,人民币元/吨,实物交割,20180801,20190731,201908,20190807
NI1907.SHF,NI1907,SHFE,沪镍1907,NI,吨,1.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
HC1907.SHF,HC1907,SHFE,热轧卷板1907,HC,吨,10.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
WR1907.SHF,WR1907,SHFE,线材1907,WR,吨,10.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
RB1907.SHF,RB1907,SHFE,螺纹钢1907,RB,吨,10.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
AG1907.SHF,AG1907,SHFE,沪银1907,AG,千克,15.0,人民币元/千克,实物交割,20180717,20190715,201907,20190722
PB1907.SHF,PB1907,SHFE,沪铅1907,PB,吨,5.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
CU1907.SHF,CU1907,SHFE,沪铜1907,CU,吨,5.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
AU1908.SHF,AU1908,SHFE,沪金1908,AU,克,1000.0,人民币元/克,实物交割,20180717,20190815,201908,20190822
RU1907.SHF,RU1907,SHFE,橡胶1907,RU,吨,10.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
BU1901.SHF,BU1901,SHFE,沥青1901,BU,吨,10.0,人民币元/吨,实物交割,20180717,20190115,201901,20190122
AL1907.SHF,AL1907,SHFE,沪铝1907,AL,吨,5.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
SN1907.SHF,SN1907,SHFE,沪锡1907,SN,吨,1.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
ZN1907.SHF,ZN1907,SHFE,沪锌1907,ZN,吨,5.0,人民币元/吨,实物交割,20180717,20190715,201907,20190722
FU1905.SHF,FU1905,SHFE,燃油1905,FU,吨,10.0,人民币元/吨,实物交割,20180716,20190430,201905,20190510
FU1903.SHF,FU1903,SHFE,燃油1903,FU,吨,10.0,人民币元/吨,实物交割,20180716,20190228,201903,20190307
FU1907.SHF,FU1907,SHFE,燃油1907,FU,吨,10.0,人民币元/吨,实物交割,20180716,20190628,201907,20190705
FU1902.SHF,FU1902,SHFE,燃油1902,FU,吨,10.0,人民币元/吨,实物交割,20180716,20190125,201902,20190201
FU1904.SHF,FU1904,SHFE,燃油1904,FU,吨,10.0,人民币元/吨,实物交割,20180716,20190329,201904,20190408
FU1901.SHF,FU1901,SHFE,燃油1901,FU,吨,10.0,人民币元/吨,实物交割,20180716,20181228,201901,20190108
FU1906.SHF,FU1906,SHFE,燃油1906,FU,吨,10.0,人民币元/吨,实物交割,20180716,20190531,201906,20190610
SN1906.SHF,SN1906,SHFE,沪锡1906,SN,吨,1.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
RU1906.SHF,RU1906,SHFE,橡胶1906,RU,吨,10.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
AG1906.SHF,AG1906,SHFE,沪银1906,AG,千克,15.0,人民币元/千克,实物交割,20180619,20190617,201906,20190624
RB1906.SHF,RB1906,SHFE,螺纹钢1906,RB,吨,10.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
WR1906.SHF,WR1906,SHFE,线材1906,WR,吨,10.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
CU1906.SHF,CU1906,SHFE,沪铜1906,CU,吨,5.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
NI1906.SHF,NI1906,SHFE,沪镍1906,NI,吨,1.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
AU1809.SHF,AU1809,SHFE,沪金1809,AU,克,1000.0,人民币元/克,实物交割,20180619,20180917,201809,20180925
ZN1906.SHF,ZN1906,SHFE,沪锌1906,ZN,吨,5.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
PB1906.SHF,PB1906,SHFE,沪铅1906,PB,吨,5.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
AL1906.SHF,AL1906,SHFE,沪铝1906,AL,吨,5.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
BU2006.SHF,BU2006,SHFE,沥青2006,BU,吨,10.0,人民币元/吨,实物交割,20180619,20200615,202006,20200622
HC1906.SHF,HC1906,SHFE,热轧卷板1906,HC,吨,10.0,人民币元/吨,实物交割,20180619,20190617,201906,20190624
ZN1905.SHF,ZN1905,SHFE,沪锌1905,ZN,吨,5.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
AL1905.SHF,AL1905,SHFE,沪铝1905,AL,吨,5.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
BU1811.SHF,BU1811,SHFE,沥青1811,BU,吨,10.0,人民币元/吨,实物交割,20180516,20181115,201811,20181122
PB1905.SHF,PB1905,SHFE,沪铅1905,PB,吨,5.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
AU1906.SHF,AU1906,SHFE,沪金1906,AU,克,1000.0,人民币元/克,实物交割,20180516,20190617,201906,20190624
NI1905.SHF,NI1905,SHFE,沪镍1905,NI,吨,1.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
CU1905.SHF,CU1905,SHFE,沪铜1905,CU,吨,5.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
RB1905.SHF,RB1905,SHFE,螺纹钢1905,RB,吨,10.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
RU1905.SHF,RU1905,SHFE,橡胶1905,RU,吨,10.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
AG1905.SHF,AG1905,SHFE,沪银1905,AG,千克,15.0,人民币元/千克,实物交割,20180516,20190515,201905,20190522
SN1905.SHF,SN1905,SHFE,沪锡1905,SN,吨,1.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
HC1905.SHF,HC1905,SHFE,热轧卷板1905,HC,吨,10.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
WR1905.SHF,WR1905,SHFE,线材1905,WR,吨,10.0,人民币元/吨,实物交割,20180516,20190515,201905,20190522
PB1904.SHF,PB1904,SHFE,沪铅1904,PB,吨,5.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
WR1904.SHF,WR1904,SHFE,线材1904,WR,吨,10.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
ZN1904.SHF,ZN1904,SHFE,沪锌1904,ZN,吨,5.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
SN1904.SHF,SN1904,SHFE,沪锡1904,SN,吨,1.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
CU1904.SHF,CU1904,SHFE,沪铜1904,CU,吨,5.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
HC1904.SHF,HC1904,SHFE,热轧卷板1904,HC,吨,10.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
NI1904.SHF,NI1904,SHFE,沪镍1904,NI,吨,1.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
AG1904.SHF,AG1904,SHFE,沪银1904,AG,千克,15.0,人民币元/千克,实物交割,20180417,20190415,201904,20190422
AL1904.SHF,AL1904,SHFE,沪铝1904,AL,吨,5.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
RU1904.SHF,RU1904,SHFE,橡胶1904,RU,吨,10.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
RB1904.SHF,RB1904,SHFE,螺纹钢1904,RB,吨,10.0,人民币元/吨,实物交割,20180417,20190415,201904,20190422
BU1810.SHF,BU1810,SHFE,沥青1810,BU,吨,10.0,人民币元/吨,实物交割,20180417,20181015,201810,20181022
AU1807.SHF,AU1807,SHFE,沪金1807,AU,克,1000.0,人民币元/克,实物交割,20180417,20180716,201807,20180723
BU2003.SHF,BU2003,SHFE,沥青2003,BU,吨,10.0,人民币元/吨,实物交割,20180316,20200316,202003,20200323
SN1903.SHF,SN1903,SHFE,沪锡1903,SN,吨,1.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
RB1903.SHF,RB1903,SHFE,螺纹钢1903,RB,吨,10.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
NI1903.SHF,NI1903,SHFE,沪镍1903,NI,吨,1.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
HC1903.SHF,HC1903,SHFE,热轧卷板1903,HC,吨,10.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
PB1903.SHF,PB1903,SHFE,沪铅1903,PB,吨,5.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
RU1903.SHF,RU1903,SHFE,橡胶1903,RU,吨,10.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
AU1904.SHF,AU1904,SHFE,沪金1904,AU,克,1000.0,人民币元/克,实物交割,20180316,20190415,201904,20190422
WR1903.SHF,WR1903,SHFE,线材1903,WR,吨,10.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
AG1903.SHF,AG1903,SHFE,沪银1903,AG,千克,15.0,人民币元/千克,实物交割,20180316,20190315,201903,20190322
CU1903.SHF,CU1903,SHFE,沪铜1903,CU,吨,5.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
ZN1903.SHF,ZN1903,SHFE,沪锌1903,ZN,吨,5.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
AL1903.SHF,AL1903,SHFE,沪铝1903,AL,吨,5.0,人民币元/吨,实物交割,20180316,20190315,201903,20190322
PB1902.SHF,PB1902,SHFE,沪铅1902,PB,吨,5.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
AU1805.SHF,AU1805,SHFE,沪金1805,AU,克,1000.0,人民币元/克,实物交割,20180212,20180515,201805,20180522
RB1902.SHF,RB1902,SHFE,螺纹钢1902,RB,吨,10.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
BU1808.SHF,BU1808,SHFE,沥青1808,BU,吨,10.0,人民币元/吨,实物交割,20180212,20180815,201808,20180822
ZN1902.SHF,ZN1902,SHFE,沪锌1902,ZN,吨,5.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
NI1902.SHF,NI1902,SHFE,沪镍1902,NI,吨,1.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
WR1902.SHF,WR1902,SHFE,线材1902,WR,吨,10.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
HC1902.SHF,HC1902,SHFE,热轧卷板1902,HC,吨,10.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
SN1902.SHF,SN1902,SHFE,沪锡1902,SN,吨,1.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
CU1902.SHF,CU1902,SHFE,沪铜1902,CU,吨,5.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
AL1902.SHF,AL1902,SHFE,沪铝1902,AL,吨,5.0,人民币元/吨,实物交割,20180212,20190215,201902,20190222
AG1902.SHF,AG1902,SHFE,沪银1902,AG,千克,15.0,人民币元/千克,实物交割,20180212,20190215,201902,20190222
NI1901.SHF,NI1901,SHFE,沪镍1901,NI,吨,1.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
RU1901.SHF,RU1901,SHFE,橡胶1901,RU,吨,10.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
SN1901.SHF,SN1901,SHFE,沪锡1901,SN,吨,1.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
AL1901.SHF,AL1901,SHFE,沪铝1901,AL,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
PB1901.SHF,PB1901,SHFE,沪铅1901,PB,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
AU1902.SHF,AU1902,SHFE,沪金1902,AU,克,1000.0,人民币元/克,实物交割,20180116,20190215,201902,20190222
AG1901.SHF,AG1901,SHFE,沪银1901,AG,千克,15.0,人民币元/千克,实物交割,20180116,20190115,201901,20190122
HC1901.SHF,HC1901,SHFE,热轧卷板1901,HC,吨,10.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
CU1901.SHF,CU1901,SHFE,沪铜1901,CU,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
WR1901.SHF,WR1901,SHFE,线材1901,WR,吨,10.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
RB1901.SHF,RB1901,SHFE,螺纹钢1901,RB,吨,10.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
BU1807.SHF,BU1807,SHFE,沥青1807,BU,吨,10.0,人民币元/吨,实物交割,20180116,20180716,201807,20180723
ZN1901.SHF,ZN1901,SHFE,沪锌1901,ZN,吨,5.0,人民币元/吨,实物交割,20180116,20190115,201901,20190122
RB1812.SHF,RB1812,SHFE,螺纹钢1812,RB,吨,10.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
AL1812.SHF,AL1812,SHFE,沪铝1812,AL,吨,5.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
ZN1812.SHF,ZN1812,SHFE,沪锌1812,ZN,吨,5.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
AU1803.SHF,AU1803,SHFE,沪金1803,AU,克,1000.0,人民币元/克,实物交割,20171218,20180315,201803,20180322
BU1912.SHF,BU1912,SHFE,沥青1912,BU,吨,10.0,人民币元/吨,实物交割,20171218,20191216,201912,20191223
SN1812.SHF,SN1812,SHFE,沪锡1812,SN,吨,1.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
NI1812.SHF,NI1812,SHFE,沪镍1812,NI,吨,1.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
WR1812.SHF,WR1812,SHFE,线材1812,WR,吨,10.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
AG1812.SHF,AG1812,SHFE,沪银1812,AG,千克,15.0,人民币元/千克,实物交割,20171218,20181217,201812,20181224
PB1812.SHF,PB1812,SHFE,沪铅1812,PB,吨,5.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
CU1812.SHF,CU1812,SHFE,沪铜1812,CU,吨,5.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
HC1812.SHF,HC1812,SHFE,热轧卷板1812,HC,吨,10.0,人民币元/吨,实物交割,20171218,20181217,201812,20181224
FU1812.SHF,FU1812,SHFE,燃油1812,FU,吨,10.0,人民币元/吨,实物交割,20171201,20180628,201812,20180705
PB1811.SHF,PB1811,SHFE,沪铅1811,PB,吨,5.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
ZN1811.SHF,ZN1811,SHFE,沪锌1811,ZN,吨,5.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
NI1811.SHF,NI1811,SHFE,沪镍1811,NI,吨,1.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
CU1811.SHF,CU1811,SHFE,沪铜1811,CU,吨,5.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
SN1811.SHF,SN1811,SHFE,沪锡1811,SN,吨,1.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
AL1811.SHF,AL1811,SHFE,沪铝1811,AL,吨,5.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
WR1811.SHF,WR1811,SHFE,线材1811,WR,吨,10.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
AU1812.SHF,AU1812,SHFE,沪金1812,AU,克,1000.0,人民币元/克,实物交割,20171116,20181217,201812,20181224
RU1811.SHF,RU1811,SHFE,橡胶1811,RU,吨,10.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
HC1811.SHF,HC1811,SHFE,热轧卷板1811,HC,吨,10.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
RB1811.SHF,RB1811,SHFE,螺纹钢1811,RB,吨,10.0,人民币元/吨,实物交割,20171116,20181115,201811,20181122
AG1811.SHF,AG1811,SHFE,沪银1811,AG,千克,15.0,人民币元/千克,实物交割,20171116,20181115,201811,20181122
BU1805.SHF,BU1805,SHFE,沥青1805,BU,吨,10.0,人民币元/吨,实物交割,20171116,20180515,201805,20180522
FU1811.SHF,FU1811,SHFE,燃油1811,FU,吨,10.0,人民币元/吨,实物交割,20171101,20180628,201811,20180705
HC1810.SHF,HC1810,SHFE,热轧卷板1810,HC,吨,10.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
NI1810.SHF,NI1810,SHFE,沪镍1810,NI,吨,1.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
CU1810.SHF,CU1810,SHFE,沪铜1810,CU,吨,5.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
RB1810.SHF,RB1810,SHFE,螺纹钢1810,RB,吨,10.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
AL1810.SHF,AL1810,SHFE,沪铝1810,AL,吨,5.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
PB1810.SHF,PB1810,SHFE,沪铅1810,PB,吨,5.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
ZN1810.SHF,ZN1810,SHFE,沪锌1810,ZN,吨,5.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
WR1810.SHF,WR1810,SHFE,线材1810,WR,吨,10.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
SN1810.SHF,SN1810,SHFE,沪锡1810,SN,吨,1.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
BU1804.SHF,BU1804,SHFE,沥青1804,BU,吨,10.0,人民币元/吨,实物交割,20171017,20180416,201804,20180423
RU1810.SHF,RU1810,SHFE,橡胶1810,RU,吨,10.0,人民币元/吨,实物交割,20171017,20181015,201810,20181022
AG1810.SHF,AG1810,SHFE,沪银1810,AG,千克,15.0,人民币元/千克,实物交割,20171017,20181015,201810,20181022
AU1801.SHF,AU1801,SHFE,沪金1801,AU,克,1000.0,人民币元/克,实物交割,20171017,20180115,201801,20180122
FU1810.SHF,FU1810,SHFE,燃油1810,FU,吨,10.0,人民币元/吨,实物交割,20171009,20180628,201810,20180705
SN1809.SHF,SN1809,SHFE,沪锡1809,SN,吨,1.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
RB1809.SHF,RB1809,SHFE,螺纹钢1809,RB,吨,10.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
AG1809.SHF,AG1809,SHFE,沪银1809,AG,千克,15.0,人民币元/千克,实物交割,20170918,20180917,201809,20180925
AU1810.SHF,AU1810,SHFE,沪金1810,AU,克,1000.0,人民币元/克,实物交割,20170918,20181015,201810,20181022
AL1809.SHF,AL1809,SHFE,沪铝1809,AL,吨,5.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
PB1809.SHF,PB1809,SHFE,沪铅1809,PB,吨,5.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
RU1809.SHF,RU1809,SHFE,橡胶1809,RU,吨,10.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
CU1809.SHF,CU1809,SHFE,沪铜1809,CU,吨,5.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
WR1809.SHF,WR1809,SHFE,线材1809,WR,吨,10.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
ZN1809.SHF,ZN1809,SHFE,沪锌1809,ZN,吨,5.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
BU1909.SHF,BU1909,SHFE,沥青1909,BU,吨,10.0,人民币元/吨,实物交割,20170918,20190916,201909,20190923
NI1809.SHF,NI1809,SHFE,沪镍1809,NI,吨,1.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
HC1809.SHF,HC1809,SHFE,热轧卷板1809,HC,吨,10.0,人民币元/吨,实物交割,20170918,20180917,201809,20180925
FU1809.SHF,FU1809,SHFE,燃油1809,FU,吨,10.0,人民币元/吨,实物交割,20170901,20180628,201809,20180705
HC1808.SHF,HC1808,SHFE,热轧卷板1808,HC,吨,10.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
PB1808.SHF,PB1808,SHFE,沪铅1808,PB,吨,5.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
AG1808.SHF,AG1808,SHFE,沪银1808,AG,千克,15.0,人民币元/千克,实物交割,20170816,20180815,201808,20180822
CU1808.SHF,CU1808,SHFE,沪铜1808,CU,吨,5.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
WR1808.SHF,WR1808,SHFE,线材1808,WR,吨,10.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
AU1711.SHF,AU1711,SHFE,沪金1711,AU,克,1000.0,人民币元/克,实物交割,20170816,20171115,201711,20171122
SN1808.SHF,SN1808,SHFE,沪锡1808,SN,吨,1.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
BU1802.SHF,BU1802,SHFE,沥青1802,BU,吨,10.0,人民币元/吨,实物交割,20170816,20180209,201802,20180223
NI1808.SHF,NI1808,SHFE,沪镍1808,NI,吨,1.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
RB1808.SHF,RB1808,SHFE,螺纹钢1808,RB,吨,10.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
ZN1808.SHF,ZN1808,SHFE,沪锌1808,ZN,吨,5.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
RU1808.SHF,RU1808,SHFE,橡胶1808,RU,吨,10.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
AL1808.SHF,AL1808,SHFE,沪铝1808,AL,吨,5.0,人民币元/吨,实物交割,20170816,20180815,201808,20180822
FU1808.SHF,FU1808,SHFE,燃油1808,FU,吨,10.0,人民币元/吨,实物交割,20170801,20180628,201808,20180705
AU1808.SHF,AU1808,SHFE,沪金1808,AU,克,1000.0,人民币元/克,实物交割,20170718,20180815,201808,20180822
SN1807.SHF,SN1807,SHFE,沪锡1807,SN,吨,1.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
ZN1807.SHF,ZN1807,SHFE,沪锌1807,ZN,吨,5.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
AL1807.SHF,AL1807,SHFE,沪铝1807,AL,吨,5.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
RB1807.SHF,RB1807,SHFE,螺纹钢1807,RB,吨,10.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
HC1807.SHF,HC1807,SHFE,热轧卷板1807,HC,吨,10.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
BU1801.SHF,BU1801,SHFE,沥青1801,BU,吨,10.0,人民币元/吨,实物交割,20170718,20180115,201801,20180122
CU1807.SHF,CU1807,SHFE,沪铜1807,CU,吨,5.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
AG1807.SHF,AG1807,SHFE,沪银1807,AG,千克,15.0,人民币元/千克,实物交割,20170718,20180716,201807,20180723
NI1807.SHF,NI1807,SHFE,沪镍1807,NI,吨,1.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
WR1807.SHF,WR1807,SHFE,线材1807,WR,吨,10.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
PB1807.SHF,PB1807,SHFE,沪铅1807,PB,吨,5.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
RU1807.SHF,RU1807,SHFE,橡胶1807,RU,吨,10.0,人民币元/吨,实物交割,20170718,20180716,201807,20180723
FU1807.SHF,FU1807,SHFE,燃油1807,FU,吨,10.0,人民币元/吨,实物交割,20170703,20180628,201807,20180705
NI1806.SHF,NI1806,SHFE,沪镍1806,NI,吨,1.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
ZN1806.SHF,ZN1806,SHFE,沪锌1806,ZN,吨,5.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
AG1806.SHF,AG1806,SHFE,沪银1806,AG,千克,15.0,人民币元/千克,实物交割,20170616,20180615,201806,20180625
SN1806.SHF,SN1806,SHFE,沪锡1806,SN,吨,1.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
RB1806.SHF,RB1806,SHFE,螺纹钢1806,RB,吨,10.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
HC1806.SHF,HC1806,SHFE,热轧卷板1806,HC,吨,10.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
WR1806.SHF,WR1806,SHFE,线材1806,WR,吨,10.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
AU1709.SHF,AU1709,SHFE,沪金1709,AU,克,1000.0,人民币元/克,实物交割,20170616,20170915,201709,20170922
AL1806.SHF,AL1806,SHFE,沪铝1806,AL,吨,5.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
PB1806.SHF,PB1806,SHFE,沪铅1806,PB,吨,5.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
CU1806.SHF,CU1806,SHFE,沪铜1806,CU,吨,5.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
BU1906.SHF,BU1906,SHFE,沥青1906,BU,吨,10.0,人民币元/吨,实物交割,20170616,20190617,201906,20190624
RU1806.SHF,RU1806,SHFE,橡胶1806,RU,吨,10.0,人民币元/吨,实物交割,20170616,20180615,201806,20180625
FU1806.SHF,FU1806,SHFE,燃油1806,FU,吨,10.0,人民币元/吨,实物交割,20170601,20180531,201806,20180607
AL1805.SHF,AL1805,SHFE,沪铝1805,AL,吨,5.0,人民币元/吨,实物交割,20170516,20180515,201805,20180522
AG1805.SHF,AG1805,SHFE,沪银1805,AG,千克,15.0,人民币元/千克,实物交割,20170516,20180515,201805,20180522
SN1805.SHF,SN1805,SHFE,沪锡1805,SN,吨,1.0,人民币元/吨,实物交割,20170516,20180515,201805,20180522
RU1805.SHF,RU1805,SHFE,橡胶1805,RU,吨,10.0,人民币元/吨,实物交割,20170516,20180515,201805,20180522
BU1711.SHF,BU1711,SHFE,沥青1711,BU,吨,10.0,人民币元/吨,实物交割,20170516,20171115,201711,20171122
AU1806.SHF,AU1806,SHFE,沪金1806,AU,克,1000.0,人民币元/克,实物交割,20170516,20180615,201806,20180625
