date,open,high,low,close,volume,returns,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PMI_Raw_Material_Inventory_level,fac_PMI_Raw_Material_Inventory_level_release,fac_PMI_Raw_Material_Inventory_zscore,fac_PMI_Raw_Material_Inventory_zscore_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PPIRM_Fuel_Power_YoY_diff,fac_PPIRM_Fuel_Power_YoY_diff_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_制造业采购经理指数PMI_生产_level,fac_制造业采购经理指数PMI_生产_level_release,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_diff,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_diff_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,any_effective_release
2021-12-01,2434.0861915482838,2516.4251011065508,2422.059159815054,2496.9968190759478,1364117.0,0.024288425047438666,0.70000076,1,47.7,1,-0.66233325,1,0.20000076,1,10.400002,0,-3.1583667,1,,0,52.0,1,12.5,0,53.8,1,1
2021-12-02,2507.1735382348334,2531.227601701293,2427.6100975380814,2429.460410112426,1338657.0,-0.02704705446461675,0.70000076,0,47.7,0,-0.65943706,0,0.20000076,0,10.400002,0,-3.1097271,0,,0,52.0,0,12.5,0,53.8,0,0
2021-12-03,2416.508222092024,2452.589317291712,2384.127752041021,2441.4874418456575,1296992.0,0.004950495049505621,0.70000076,0,47.7,0,-0.6565499,0,0.20000076,0,10.400002,0,-3.0630429,0,,0,52.0,0,12.5,0,53.8,0,0
2021-12-06,2441.4874418456575,2510.874163383519,2441.4874418456575,2484.969787342717,1145183.0,0.01780977643046522,0.70000076,0,47.7,0,-0.6536716,0,0.20000076,0,10.400002,0,-3.0181837,0,,0,52.0,0,12.5,0,53.8,0,0
2021-12-07,2491.445881352918,2510.874163383519,2421.134003527882,2437.7868166969693,1012338.0,-0.01898734177215189,0.70000076,0,47.7,0,-0.6508022,0,0.20000076,0,10.400002,0,-2.9750304,0,,0,52.0,0,12.5,0,53.8,0,0
2021-12-08,2437.7868166969693,2460.915723876259,2380.4271268923358,2434.0861915482838,1058871.0,-0.0015180265654646252,0.70000076,0,47.7,0,-0.6479416,0,0.20000076,0,10.400002,0,-2.933475,0,,0,52.0,0,12.5,0,53.8,0,0
2021-12-09,2434.0861915482838,2476.643380758172,2378.576814317991,2395.2296274870805,1125497.0,-0.01596351197263368,0.70000076,0,47.7,0,-0.6450896,0,0.20000076,0,10.400002,0,-2.8934193,0,,0,52.0,0,12.5,0,53.8,0,0
2021-12-10,2395.2296274870805,2472.9427556094865,2390.603846051222,2431.3107226867664,887048.0,0.015063731170334549,0.70000076,0,47.7,0,-0.64224625,0,0.20000076,0,3.0999985,1,-2.854772,0,,0,52.0,0,0.099998474,1,53.8,0,0
2021-12-13,2450.7390047173703,2525.6766639782645,2423.909472389395,2513.6496322450334,938750.0,0.033866057838661145,0.70000076,0,47.7,0,-0.6394114,0,0.20000076,0,3.0999985,0,-2.8174512,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-14,2496.071662788775,2521.976038829578,2483.1194747683744,2511.7993196706916,578873.0,-0.0007361059992634367,0.70000076,0,47.7,0,-0.63352454,0,0.20000076,0,3.0999985,0,-2.7682395,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-15,2511.7993196706916,2514.5747885322053,2441.4874418456575,2457.2150987275713,441313.0,-0.021731123388582074,0.70000076,0,47.7,0,-0.6276503,0,0.20000076,0,3.0999985,0,-2.7211766,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-16,2445.1880669943403,2510.874163383519,2445.1880669943403,2507.1735382348334,216867.0,0.02033132530120474,0.70000076,0,47.7,0,-0.6217881,0,0.20000076,0,3.0999985,0,-2.6761053,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-17,2512.7244759578634,2513.6496322450334,2489.5955687785736,2501.6226005118046,119099.0,-0.002214022140221261,0.70000076,0,47.7,0,-0.6159372,0,0.20000076,0,3.0999985,0,-2.6328843,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-20,2500.697444224632,2543.2546334345234,2465.541505312115,2472.0175993223147,114239.0,-0.011834319526627723,0.70000076,0,47.7,0,-0.6100969,0,0.20000076,0,3.0999985,0,-2.5913858,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-21,2479.5296330807964,2490.800222322072,2440.0825707363297,2450.4139442075,37667.0,-0.008739280464967969,0.70000076,0,47.7,0,-0.60426646,0,0.20000076,0,3.0999985,0,-2.5514944,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-22,2431.629628805371,2472.955122690051,2413.784529173352,2430.6904130352664,36419.0,-0.00804906094289004,0.70000076,0,47.7,0,-0.59844536,0,0.20000076,0,3.0999985,0,-2.513105,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-23,2431.629628805371,2447.5962968971808,2411.906097633139,2438.204139196117,31951.0,0.0030911901081915882,0.70000076,0,47.7,0,-0.5926328,0,0.20000076,0,3.0999985,0,-2.4761217,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-24,2439.1433549662233,2491.739438092179,2432.568844575478,2451.3531599776056,51158.0,0.005392912172573094,0.70000076,0,47.7,0,-0.58682805,0,0.20000076,0,3.0999985,0,-2.4404576,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-27,2456.988454598244,2463.562964988988,2379.0335456794173,2379.0335456794173,44824.0,-0.029501915708811555,0.70000076,0,47.7,0,-0.5810305,0,0.20000076,0,3.0999985,0,-2.4060323,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-28,2376.215898369096,2410.9668818630325,2342.4041306452673,2360.249230277289,42397.0,-0.007895775759968915,0.70000076,0,47.7,0,-0.5752394,0,0.20000076,0,3.0999985,0,-2.372773,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-29,2367.7629564381386,2414.7237449434565,2357.43158296697,2389.3649191505842,41311.0,0.012335853561479482,0.70000076,0,47.7,0,-0.56945413,0,0.20000076,0,3.0999985,0,-2.3406122,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-30,2383.7296245299476,2412.8453134032447,2362.127661817503,2379.0335456794173,35137.0,-0.0043238993710679186,0.70000076,0,47.7,0,-0.56367385,0,0.20000076,0,3.0999985,0,-2.3094878,0,,0,52.0,0,0.099998474,0,53.8,0,0
2021-12-31,2376.215898369096,2376.215898369096,2317.0453048523973,2317.9845206225027,61224.0,-0.025661271219897808,0.70000076,0,47.7,0,-0.5578979,0,0.20000076,0,3.0999985,0,-2.279343,0,,0,52.0,0,0.099998474,0,53.8,0,0
2022-01-04,2346.1609937256917,2430.6904130352664,2346.1609937256917,2407.2100187826077,48498.0,0.038492706645056884,1.5,1,49.2,1,2.4159844,1,0.5,1,3.0999985,0,-3.0986273,1,,0,51.4,1,0.099998474,0,54.3,1,1
2022-01-05,2407.2100187826077,2415.6629607135646,2379.9727614495214,2394.0609980011195,23021.0,-0.00546234880998786,1.5,0,49.2,0,2.3907447,0,0.5,0,3.0999985,0,-3.032141,0,,0,51.4,0,0.099998474,0,54.3,0,0
2022-01-06,2399.6962926217548,2425.0551184146275,2381.851192989735,2412.8453134032447,33477.0,0.007846214201646884,1.5,0,49.2,0,2.3661504,0,0.5,0,3.0999985,0,-2.9692705,0,,0,51.4,0,0.099998474,0,54.3,0,0
2022-01-07,2434.447276115693,2454.170807287925,2405.331587242395,2446.657081127072,20071.0,0.014013234721680812,1.5,0,49.2,0,2.3421736,0,0.5,0,3.0999985,0,-2.9096904,0,,0,51.4,0,0.099998474,0,54.3,0,0
2022-01-10,2447.5962968971808,2487.043359241648,2411.906097633139,2421.2982553342026,13624.0,-0.010364683301342659,1.5,0,49.2,0,2.3187876,0,0.5,0,3.0999985,0,-2.8531153,0,,0,51.4,0,0.099998474,0,54.3,0,0
2022-01-11,2420.3590395640954,2422.2374711043085,2350.8570725762265,2374.3374668288843,14213.0,-0.019394879751745586,1.5,0,49.2,0,2.2959676,0,0.5,0,3.0999985,0,-2.7992933,0,,0,51.4,0,0.099998474,0,54.3,0,0
2022-01-12,2371.1691012633273,2387.900204290666,2350.7199753410264,2379.534652776996,72198.0,0.002188899438567704,1.5,0,49.2,0,2.2736902,0,0.5,0,3.0999985,0,-2.7480009,0,,0,51.4,0,0.099998474,0,54.3,0,0
2022-01-13,2382.3231699482208,2438.0935133726816,2380.4641585007375,2411.1378473841933,73474.0,0.013281250000001021,1.5,0,49.2,0,2.2519333,0,0.5,0,-8.299999,1,-2.6990392,0,,0,51.4,0,-16.699997,1,54.3,0,0
2022-01-14,2410.2083416604496,2505.947431205777,2410.2083416604496,2502.229408310809,76447.0,0.0377794911333833,1.5,0,49.2,0,2.230676,0,0.5,0,-8.299999,0,-2.6522312,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-17,2518.960511338148,2521.749028509373,2477.132753769804,2504.088419758293,69492.0,0.000742942050520945,1.5,0,49.2,0,2.2098985,0,0.5,0,-8.299999,0,-2.6049988,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-18,2504.088419758293,2556.140740287789,2454.824616400018,2552.422717392825,83715.0,0.019302152932441974,1.5,0,49.2,0,2.189582,0,0.5,0,-8.299999,0,-2.5598063,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-19,2552.422717392825,2651.879829833114,2539.409637260451,2581.2373948287986,102187.0,0.01128914785142121,1.5,0,49.2,0,2.1697092,0,0.5,0,-8.299999,0,-2.5165052,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-20,2581.2373948287986,2610.0520722647693,2556.140740287789,2570.0833261439047,77625.0,-0.004321209938783488,1.5,0,49.2,0,2.1502633,0,0.5,0,-8.299999,0,-2.474961,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-21,2560.788268906496,2592.3914635136907,2518.031005614407,2565.4357975252,84034.0,-0.0018083182640142859,1.5,0,49.2,0,2.1312284,0,0.5,0,-8.299999,0,-2.435053,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-24,2566.365303248941,2622.1356466734014,2535.691614365487,2538.48013153671,72302.0,-0.010507246376811885,1.5,0,49.2,0,2.1125896,0,0.5,0,-8.299999,0,-2.3966715,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-25,2531.973591470522,2554.2817288403076,2503.1589140345504,2547.77518877412,54166.0,0.0036616623947272053,1.5,0,49.2,0,2.0943325,0,0.5,0,-8.299999,0,-2.359717,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-26,2553.352223116566,2609.122566541028,2525.467051404334,2584.955417723763,85921.0,0.014593214155418588,1.5,0,49.2,0,2.0764434,0,0.5,0,-8.299999,0,-2.324098,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-27,2587.743934894985,2621.20614094966,2571.9423375913866,2590.5324520662066,75582.0,0.0021574973031275313,1.5,0,49.2,0,2.0589097,0,0.5,0,-8.299999,0,-2.2897325,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-01-28,2600.7570150273564,2683.4830244403097,2576.5898662100913,2588.6734406187256,68038.0,-0.0007176175098668747,1.5,0,49.2,0,2.0417192,0,0.5,0,-8.299999,0,-2.256544,0,,0,51.4,0,-16.699997,0,54.3,0,0
2022-02-07,2631.430703910812,2732.7468277985836,2631.430703910812,2703.932150362611,35078.0,0.04452423698384189,-0.10000229,1,49.1,1,1.8554541,1,3.2000008,1,-8.299999,0,-1.0620621,1,,0,50.9,1,-16.699997,0,57.5,1,1
2022-02-08,2668.6109328604525,2730.8878163511004,2659.315875623043,2686.271541611532,50125.0,-0.0065314541079407595,-0.10000229,0,49.1,0,1.8430283,0,3.2000008,0,-8.299999,0,-1.0538883,0,,0,50.9,0,-16.699997,0,57.5,0,0
2022-02-09,2657.4568641755613,2657.4568641755613,2574.7308547626103,2583.09640627628,33295.0,-0.03840830449826971,-0.10000229,0,49.1,0,1.8307865,0,3.2000008,0,-8.299999,0,-1.0457869,0,,0,50.9,0,-16.699997,0,57.5,0,0
2022-02-10,2568.897323287818,2587.3586766711283,2531.9746165211945,2564.2819849419907,81254.0,-0.007283669819126759,-0.10000229,0,49.1,0,1.8187242,0,3.2000008,0,-8.299999,0,-1.037756,0,,0,50.9,0,-16.699997,0,57.5,0,0
2022-02-11,2579.9741353178065,2586.435609001963,2477.513624040425,2482.128962386253,44029.0,-0.032037437005039915,-0.10000229,0,49.1,0,1.8068364,0,3.2000008,0,-8.299999,0,-1.0297942,0,,0,50.9,0,-16.699997,0,57.5,0,0
2022-02-14,2483.0520300554176,2567.0511879494857,2466.4368120104386,2519.0516691528765,39438.0,0.014875418371141702,-0.10000229,0,49.1,0,1.7951188,0,3.2000008,0,-8.299999,0,-1.0218998,0,,0,50.9,0,-16.699997,0,57.5,0,0
2022-02-15,2511.6671277995524,2545.820631558677,2498.744180431233,2523.6670074987032,34862.0,0.0018321729571266765,-0.10000229,0,49.1,0,1.7835671,0,3.2000008,0,-8.299999,0,-1.0140716,0,,0,50.9,0,-16.699997,0,57.5,0,0
2022-02-16,2501.5133834387293,2543.0514285511804,2484.898165393749,2520.897804491205,36155.0,-0.001097293343087613,-0.10000229,0,49.1,0,1.772177,0,3.2000008,0,-8.299999,0,-1.0063077,0,,0,50.9,0,-16.699997,0,57.5,0,0
2022-02-17,2518.12860148371,2531.9746165211945,2457.206135318783,2458.1292029879487,40659.0,-0.024899304284143775,-0.10000229,0,49.1,0,1.7609447,0,3.2000008,0,-5.5177994,1,-0.9986071,0,,0,50.9,0,-6.3165016,1,57.5,0,0
2022-02-18,2459.052270657113,2549.512902235341,2459.052270657113,2535.6668871978572,33675.0,0.031543372136687786,-0.10000229,0,49.1,0,1.7498661,0,3.2000008,0,-5.5177994,0,-0.9909681,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-02-21,2528.2823458445323,2554.1282405811658,2512.5901954687174,2543.9744962203467,42226.0,0.003276301419730343,-0.10000229,0,49.1,0,1.7472869,0,3.2000008,0,-5.5177994,0,-0.98360115,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-02-22,2563.3589172728257,2603.050827046943,2528.2823458445323,2542.1283608820163,30707.0,-0.0007256894049344487,-0.10000229,0,49.1,0,1.7447163,0,3.2000008,0,-5.5177994,0,-0.9762916,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-02-23,2544.897563889512,2591.0509473477923,2542.1283608820163,2578.127999979472,29998.0,0.01416122004357212,-0.10000229,0,49.1,0,1.7421541,0,3.2000008,0,-5.5177994,0,-0.96903837,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-02-24,2591.7024977845917,2624.5898047709316,2561.5557997137803,2583.480671038008,1035822.0,0.00207618514619079,-0.10000229,0,49.1,0,1.7396003,0,3.2000008,0,-5.5177994,0,-0.96184015,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-02-25,2612.713832803642,2632.8116315175153,2474.769850722051,2524.1008112015597,1539434.0,-0.02298444130127375,-0.10000229,0,49.1,0,1.737055,0,3.2000008,0,-5.5177994,0,-0.9546959,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-02-28,2518.6195933705044,2656.5635754520945,2518.6195933705044,2644.687603484807,1254459.0,0.0477741585233451,-0.10000229,0,49.1,0,1.7345178,0,3.2000008,0,-5.5177994,0,-0.94760436,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-03-01,2644.687603484807,2694.9321002694905,2628.2439499916363,2690.364418743612,834132.0,0.01727115716753036,-0.10000229,0,49.1,0,1.731989,0,3.2000008,0,-5.5177994,0,-0.9405646,0,,0,50.9,0,-6.3165016,0,57.5,0,0
2022-03-02,2722.3381894247746,2802.7293842802696,2683.0561283022016,2757.052569021466,1321327.0,0.024787775891340624,-1.0,1,48.1,1,0.09377854,1,1.2000008,1,-5.5177994,0,-0.43370724,1,,0,50.4,1,-6.3165016,0,58.7,1,1
2022-03-03,2766.1879320732273,2885.8611880512963,2736.954770307592,2867.5904619477733,1312376.0,0.04009277667329347,-1.0,0,48.1,0,0.10018107,0,1.2000008,0,-5.5177994,0,-0.42987898,0,,0,50.4,0,-6.3165016,0,58.7,0,0
2022-03-04,2867.5904619477733,2872.158143473654,2761.620250547345,2795.4210938388605,1276323.0,-0.025167250716789158,-1.0,0,48.1,0,0.1066547,0,1.2000008,0,-5.5177994,0,-0.42605543,0,,0,50.4,0,-6.3165016,0,58.7,0,0
2022-03-07,2804.556456890625,3059.433086034754,2789.026339702631,3015.5833433863013,1443482.0,0.07875816993464091,-1.0,0,48.1,0,0.11320182,0,1.2000008,0,-5.5177994,0,-0.42223644,0,,0,50.4,0,-6.3165016,0,58.7,0,0
2022-03-08,2983.6095727051384,3028.3728516587666,2883.120579135766,2970.8200644326726,1438566.0,-0.014843986670705855,-1.0,0,48.1,0,0.11982493,0,1.2000008,0,-5.5177994,0,-0.4184218,0,,0,50.4,0,-6.3165016,0,58.7,0,0
2022-03-09,2978.1283548740826,3078.617348443451,2947.0681204980933,3005.534444029363,1409723.0,0.01168511685116802,-1.0,0,48.1,0,0.12652664,0,1.2000008,0,-5.5177994,0,-0.4146114,0,,0,50.4,0,-6.3165016,0,58.7,0,0
2022-03-10,2923.3161765635164,2939.759830056685,2756.1390327162894,2849.319735844252,1508335.0,-0.05197568389057683,-1.0,0,48.1,0,0.13330969,0,1.2000008,0,-2.3822002,1,-0.41080502,0,,0,50.4,0,0.116500854,1,58.7,0,0
2022-03-11,2885.8611880512963,2926.9703217842202,2816.432428857912,2859.368635201188,1133351.0,0.003526771401089812,-1.0,0,48.1,0,0.14017694,0,1.2000008,0,-2.3822002,0,-0.4070025,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-14,2804.556456890625,2848.4061995390757,2728.7329435610072,2728.7329435610072,1038074.0,-0.04568690095846606,-1.0,0,48.1,0,0.13753176,0,1.2000008,0,-2.3822002,0,-0.40337536,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-15,2716.856971593718,2737.868306612768,2653.822966536569,2665.698938503855,1026717.0,-0.023100100435219817,-1.0,0,48.1,0,0.13488467,0,1.2000008,0,-2.3822002,0,-0.39975205,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-16,2645.6011397899833,2705.8945359316026,2633.7251678226917,2693.10502765914,786274.0,0.010281014393420884,-1.0,0,48.1,0,0.13223562,0,1.2000008,0,-2.3822002,0,-0.39613244,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-17,2694.9321002694905,2705.8945359316026,2635.5522404330436,2674.8343015556175,809102.0,-0.00678426051560399,-1.0,0,48.1,0,0.12958452,0,1.2000008,0,-2.3822002,0,-0.39251643,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-18,2713.2028263730153,2768.0150046835793,2702.2403907108996,2758.879641631819,925157.0,0.031420765027322606,-1.0,0,48.1,0,0.12693132,0,1.2000008,0,-2.3822002,0,-0.38890383,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-21,2704.0674633212534,2810.9512110268565,2700.4133181005473,2798.16170275439,908100.0,0.014238410596025819,-1.0,0,48.1,0,0.12427597,0,1.2000008,0,-2.3822002,0,-0.3852945,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-22,2809.1241384165032,2867.5904619477733,2796.334630144039,2818.259501468263,845665.0,0.007182500816192983,-1.0,0,48.1,0,0.12161838,0,1.2000008,0,-2.3822002,0,-0.3816883,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-23,2810.037674721679,2828.3084008252026,2783.545121871573,2796.334630144039,800823.0,-0.007779578606158077,-1.0,0,48.1,0,0.11895851,0,1.2000008,0,-2.3822002,0,-0.37808508,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-24,2822.827182994144,2858.4550988960123,2762.533786852525,2775.323295124989,981186.0,-0.007513884351519007,-1.0,0,48.1,0,0.11629628,0,1.2000008,0,-2.3822002,0,-0.37448472,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-25,2786.2857307871013,2860.282171506365,2756.1390327162894,2842.0114454028435,946672.0,0.02402896642527952,-1.0,0,48.1,0,0.11363161,0,1.2000008,0,-2.3822002,0,-0.37088704,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-28,2822.827182994144,2894.083014797881,2813.6918199423835,2827.3948645200253,1089642.0,-0.005143040822886746,-1.0,0,48.1,0,0.11096447,0,1.2000008,0,-2.3822002,0,-0.36729196,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-29,2815.518892552737,2820.086574078616,2765.274395768051,2789.939876007806,757037.0,-0.013247172859450429,-1.0,0,48.1,0,0.10829476,0,1.2000008,0,-2.3822002,0,-0.36369926,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-30,2738.7818429179442,2778.9774403456922,2690.364418743612,2765.274395768051,904405.0,-0.00884086444007881,-1.0,0,48.1,0,0.10562243,0,1.2000008,0,-2.3822002,0,-0.36010882,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-03-31,2767.101468378402,2780.8045129560446,2640.1199219589257,2664.7854021986795,905940.0,-0.03633961017509102,-1.0,0,48.1,0,0.102947414,0,1.2000008,0,-2.3822002,0,-0.35652053,0,,0,50.4,0,0.116500854,0,58.7,0,0
2022-04-01,2658.390648062447,2684.8832009125545,2626.4168773812826,2639.2063856537484,667398.0,-0.009598902982516422,-0.79999924,1,47.3,1,-1.2746847,1,-3.0,1,-2.3822002,0,0.5022355,1,,0,49.5,1,0.116500854,0,55.7,1,1
2022-04-06,2658.390648062447,2719.5975805092444,2655.650039146919,2703.153927016076,433138.0,0.024229837313949787,-0.79999924,0,47.3,0,-1.2687126,0,-3.0,0,-2.3822002,0,0.50266266,0,,0,49.5,0,0.116500854,0,55.7,0,0
2022-04-07,2716.856971593718,2738.7818429179442,2668.4395474193852,2682.1425919970256,661526.0,-0.007772896248732786,-0.79999924,0,47.3,0,-1.2627884,0,-3.0,0,-2.3822002,0,0.5030901,0,,0,49.5,0,0.116500854,0,55.7,0,0
2022-04-08,2668.4395474193852,2679.4019830814973,2599.010788226003,2619.108586939874,702321.0,-0.023501362397820524,-0.79999924,0,47.3,0,-1.2569113,0,-3.0,0,-2.3822002,0,0.50351775,0,,0,49.5,0,0.116500854,0,55.7,0,0
2022-04-11,2609.0596875829383,2616.3679780243483,2534.149710558498,2556.9881181879005,699477.0,-0.023718172305545404,-0.79999924,0,47.3,0,-1.2510805,0,-3.0,0,-2.3822002,0,0.50394565,0,,0,49.5,0,0.116500854,0,55.7,0,0
2022-04-12,2544.198609915436,2607.2326149725864,2529.582029032619,2594.4431067001206,526221.0,0.014648088603072651,-0.79999924,0,47.3,0,-1.2452954,0,-3.0,0,3.2999992,1,0.5043737,0,,0,49.5,0,2.5999985,1,55.7,0,0
2022-04-13,2608.146151277761,2635.5522404330436,2593.529570394944,2613.627369108819,472142.0,0.007394366197183366,-0.79999924,0,47.3,0,-1.2395552,0,-3.0,0,3.2999992,0,0.5048021,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-14,2613.627369108819,2653.822966536569,2613.627369108819,2622.762732160581,395977.0,0.00349528137015076,-0.79999924,0,47.3,0,-1.2338593,0,-3.0,0,3.2999992,0,0.50523067,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-15,2626.4168773812826,2641.033458264103,2583.480671038008,2603.57846975188,263660.0,-0.007314524555904867,-0.79999924,0,47.3,0,-1.228207,0,-3.0,0,3.2999992,0,0.50565946,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-18,2602.6649334467056,2676.661374165969,2595.356643005296,2673.920765250442,193613.0,0.02701754385965005,-0.79999924,0,47.3,0,-1.2181699,0,-3.0,0,3.2999992,0,0.5082017,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-19,2669.353083724559,2696.759172879843,2656.5635754520945,2659.3041843676233,95435.0,-0.00546634779637889,-0.79999924,0,47.3,0,-1.2082477,0,-3.0,0,3.2999992,0,0.51075363,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-20,2660.1090411253726,2687.4482912911008,2640.060257670505,2651.9072660756547,85461.0,-0.0027815239548188986,-0.79999924,0,47.3,0,-1.1984373,0,-3.0,0,3.2999992,0,0.5133153,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-21,2643.7054910259376,2661.02034946423,2623.6567075710695,2636.4150243150757,96825.0,-0.005841924398625298,-0.79999924,0,47.3,0,-1.1887358,0,-3.0,0,3.2999992,0,0.51588696,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-22,2633.681099298503,2657.375116108802,2579.9139073059027,2581.7365239836176,106037.0,-0.02073971655720752,-0.79999924,0,47.3,0,-1.1791408,0,-3.0,0,3.2999992,0,0.51846856,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-25,2577.1799822893295,2588.1156823556225,2439.572423121831,2439.572423121831,101049.0,-0.05506530180021141,-0.79999924,0,47.3,0,-1.1696494,0,-3.0,0,3.2999992,0,0.5210603,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-26,2437.7498064441156,2496.98484846986,2414.967097972676,2466.9116732875596,114691.0,0.011206574523720647,-0.79999924,0,47.3,0,-1.160259,0,-3.0,0,3.2999992,0,0.52366215,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-27,2475.113448337277,2497.8961568087184,2394.0070061789497,2421.3462563446797,120682.0,-0.0184706316956037,-0.79999924,0,47.3,0,-1.1509672,0,-3.0,0,3.2999992,0,0.5262743,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-28,2416.78971465039,2451.4194315269788,2407.6766312618147,2426.8141063778257,116020.0,0.0022581859239745317,-0.79999924,0,47.3,0,-1.1417716,0,-3.0,0,3.2999992,0,0.52889687,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-04-29,2426.8141063778257,2460.5325149155556,2401.2974728898107,2442.3063481384042,124852.0,0.006383777694329407,-0.79999924,0,47.3,0,-1.1326698,0,-3.0,0,3.2999992,0,0.53152984,0,,0,49.5,0,2.5999985,0,55.7,0,0
2022-05-05,2466.9116732875596,2525.235406974447,2435.9271897664003,2509.7431652138675,64643.0,0.02761194029850733,-0.79999924,1,46.5,1,-2.421206,1,-2.4000015,1,3.2999992,0,0.26339442,1,,0,44.4,1,2.5999985,0,53.3,1,1
2022-05-06,2531.6145653464505,2551.6633488013167,2488.783073420141,2496.98484846986,59237.0,-0.005083514887436857,-0.79999924,0,46.5,0,-2.3836217,0,-2.4000015,0,3.2999992,0,0.2668544,0,,0,44.4,0,2.5999985,0,53.3,0,0
2022-05-09,2507.9205485361517,2509.7431652138675,2412.2331729561024,2429.548031394395,48085.0,-0.027007299270073726,-0.79999924,0,46.5,0,-2.347414,0,-2.4000015,0,3.2999992,0,0.27033088,0,,0,44.4,0,2.5999985,0,53.3,0,0
2022-05-10,2407.319699774799,2430.03026298022,2355.5396156664337,2400.0523195490614,56159.0,-0.012140411082305347,-0.79999924,0,46.5,0,-2.3124967,0,-2.4000015,0,3.2999992,0,0.27382413,0,,0,44.4,0,2.5999985,0,53.3,0,0
2022-05-11,2412.770234944098,2447.290291016341,2367.3491085332535,2443.656600903475,43767.0,0.018168054504164477,-0.79999924,0,46.5,0,-2.2787907,0,-2.4000015,0,3.2999992,0,0.27733436,0,,0,44.4,0,2.5999985,0,53.3,0,0
