date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPI_diff,fac_PPI_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_CPI_=100_level,fac_CPI_=100_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PPIRM_Agri_Products_YoY_zscore,fac_PPIRM_Agri_Products_YoY_zscore_release,any_effective_release
2016-07-15,5072.121440039154,5080.6632410496595,5005.495392157199,5037.100055896075,569060.0,0.0032323919700576464,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-18,5021.724814077162,5028.558254885569,4963.640567205714,4996.95359114669,487160.0,-0.007970154315753986,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-19,4988.411790136186,5052.475297714986,4984.995069731983,5041.37095640133,634762.0,0.00888888888888939,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-20,5033.683335491873,5047.350217108681,4981.578349327777,5005.495392157199,483650.0,-0.007116231785835536,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-21,4988.411790136186,5020.870633976113,4969.619827913068,5011.47465286455,347180.0,0.0011945392491461426,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-22,5032.82915539082,5053.329477816036,4959.369666700458,4967.057287609917,534404.0,-0.008863132776546045,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-25,4968.765647812021,4999.516131449843,4944.848604982598,4983.286709529882,321000.0,0.0032674118658644336,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-26,4997.807771247742,5024.287354380315,4960.223846801511,4989.265970237235,353250.0,0.0011998628728142613,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-27,4954.244586094157,4976.453268721474,4929.473363163684,4959.369666700458,276406.0,-0.005992124636192808,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-28,4937.16098407314,4965.348927407813,4904.702140233213,4907.264680536367,213132.0,-0.010506372717877355,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-07-29,4911.5355810416195,4932.890083567885,4885.910178010098,4894.451979020606,258542.0,-0.0026109660574413773,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-08-01,4908.973040738467,4948.2653253868,4907.264680536367,4920.931562153176,180390.0,0.005410122164048348,-4.0,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-08-02,4915.806481546872,4949.973685588901,4897.868699424808,4908.973040738467,135606.0,-0.002430133657351008,3.2999992,1,0.5,0,,0,,0,102.7061,0,,1,-0.4,0,0.05870056,0,,0,1
2016-08-03,4923.4941024563295,4939.723524376295,4907.264680536367,4909.827220839518,108434.0,0.0001740038280844125,3.2999992,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-08-04,4906.410500435315,4927.765002961582,4838.076092351257,4848.326253563867,224500.0,-0.012526096033402934,3.2999992,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-08-05,4851.742973968069,4890.181078515351,4840.638632654412,4858.576414776471,124082.0,0.002114164904861715,3.2999992,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-08-08,4866.264035685928,4898.722879525861,4841.492812755459,4886.764358111147,143670.0,0.005801687763713481,3.2999992,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-08-09,4902.99378003111,4918.369021850027,4868.826575989085,4883.347637706945,77736.0,-0.0006991784653032074,3.2999992,0,0.5,0,,0,,0,102.7061,0,,0,-0.4,0,0.05870056,0,,0,0
2016-08-10,4890.181078515351,4897.014519323759,4850.034613765968,4867.1182157869835,74210.0,-0.0033234213748464247,3.2999992,0,-0.1,1,,1,,0,102.7061,0,,0,-0.3,1,-0.17050171,1,,1,1
2016-08-11,4875.660016797487,4875.660016797487,4817.575769926038,4838.930272452312,61770.0,-0.005791505791505336,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-12,4842.346992856507,4850.888793867014,4831.24265154285,4834.659371947056,30984.0,-0.0008826125330986256,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-15,4844.909533159664,4873.951656595389,4839.78445255336,4840.638632654412,68950.0,0.0012367491166078715,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-16,4843.201172957563,4868.826575989085,4838.930272452312,4860.284774978577,36562.0,0.004058584789129904,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-17,4866.264035685928,4908.973040738467,4855.15969437227,4880.785097403795,48518.0,0.004217926186291798,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-18,4868.826575989085,4885.910178010098,4851.742973968069,4883.347637706945,31348.0,0.0005250262513121218,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-19,4895.306159121657,4950.827865689949,4883.347637706945,4940.577704477346,57506.0,0.011719433269197888,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-22,4928.619183062636,4973.036548317271,4920.077382052126,4953.390405993104,32644.0,0.002593360995849947,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-23,4967.911467710966,4996.95359114669,4958.51548659941,4993.536870742488,25456.0,0.008104845663045479,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-24,4993.536870742488,4993.536870742488,4960.223846801511,4979.01580902463,19554.0,-0.0029079712624008325,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-25,4979.869989125677,4982.432529428829,4912.389761142668,4938.869344275243,21154.0,-0.008063132612798674,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-26,4950.827865689949,4962.786387104662,4924.348282557379,4949.973685588901,19272.0,0.002248356969906551,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-29,4953.390405993104,4969.619827913068,4919.223201951073,4959.369666700458,14722.0,0.0018981880931834283,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-30,4944.848604982598,4990.120150338283,4944.848604982598,4964.494747306763,14660.0,0.0010334137099554663,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-08-31,4966.760643197504,4969.140879927471,4919.155908598168,4942.958275897831,458194.0,-0.004338099344473156,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-09-01,4919.155908598168,4955.65287179099,4912.015198408264,4922.329557571453,710328.0,-0.004173354735152346,3.2999992,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-09-02,4918.362496354845,4927.883443274713,4873.137998485474,4904.081075975042,818368.0,-0.003707285622178924,2.6000023,1,-0.1,0,,0,,0,102.7061,0,,1,-0.3,0,-0.17050171,0,,0,1
2016-09-05,4950.098986087735,4973.10794114408,4938.197802437902,4960.413345250923,528680.0,0.011486814431321601,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-09-06,4958.826520764282,4967.554055440824,4944.5451003844755,4952.479222817701,240660.0,-0.0015994881637874103,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-09-07,4927.09003103139,4970.727704414117,4920.742733084811,4959.619933007602,415000.0,0.0014418455623199655,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-09-08,4978.661826847337,4982.628888063945,4931.057092247999,4940.578039167867,366804.0,-0.0038393856982883445,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-09-09,4931.85050449132,4950.892398331059,4929.470267761357,4943.7516881411575,284864.0,0.0006423638991490677,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.17050171,0,,0,0
2016-09-12,4935.024153464612,4958.826520764282,4921.536145328134,4942.958275897831,582376.0,-0.00016048788316558316,2.6000023,0,-0.1,1,,1,,0,102.7061,0,,0,-0.3,1,-0.1717987,1,,1,1
2016-09-13,4938.991214681222,5027.059973689998,4930.263680004678,5014.365377796842,916920.0,0.01444622792937511,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-14,5019.919263500096,5022.299500230063,4992.943247227138,5016.745614526804,411292.0,0.0004746835443028008,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-19,5139.724512241759,5141.311336728403,5088.946128669134,5107.194610265549,420710.0,0.018029416416259103,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-20,5119.095793915381,5128.616740835249,5092.1197776424215,5103.227549048934,458706.0,-0.0007767593599511402,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-21,5107.194610265549,5147.658634674985,5081.805418479233,5087.359304182491,741928.0,-0.003109452736317908,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-22,5094.500014372391,5179.395124407875,5073.07788380269,5135.757451025149,951404.0,0.009513412351840111,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-23,5165.907116271397,5175.4280631912625,5127.823328591929,5156.386169351527,575378.0,0.004016684690251626,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-26,5168.28735300136,5256.356112010136,5150.0388714049495,5244.454928360303,757894.0,0.017079550700108026,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-27,5248.4219895769165,5311.894969042699,5244.454928360303,5294.439899689604,990304.0,0.009531013615733164,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-28,5288.092601743027,5332.523687369077,5266.6704711733255,5323.796152692533,728650.0,0.0055447325041217965,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-29,5315.862030259307,5367.433826075257,5296.820136419569,5314.275205772665,855612.0,-0.001788375558867461,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-09-30,5319.829091475918,5334.11051185572,5281.745303796449,5328.556626152467,561144.0,0.0026873693639895,2.6000023,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-10-10,5323.796152692533,5341.251222045619,5290.472838472996,5339.664397558975,418016.0,0.0020845741512798277,0.29999924,1,-0.1,0,,0,,0,102.7061,0,,1,-0.3,0,-0.1717987,0,,0,1
2016-10-11,5331.730275125756,5339.664397558975,5253.97587528017,5282.5387160397695,811784.0,-0.01069836552748904,0.29999924,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-10-12,5281.745303796449,5326.9698016658185,5266.6704711733255,5310.308144556054,607166.0,0.005256833884050183,0.29999924,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-10-13,5300.787197636183,5369.020650561899,5288.886013986352,5343.631458775588,801556.0,0.00627521290900912,0.29999924,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-10-14,5345.218283262234,5354.739230182098,5323.002740449209,5347.598519992198,483696.0,0.000742390497401324,0.29999924,0,-0.1,0,,0,,0,102.7061,0,,0,-0.3,0,-0.1717987,0,,0,0
2016-10-17,5342.838046532264,5406.31102599805,5313.481793529341,5384.095483185026,745778.0,0.00682492581602423,0.29999924,0,0.4,1,,1,,0,102.7061,0,,0,-0.1,1,-0.05909729,1,,1,1
2016-10-18,5384.095483185026,5398.376903564825,5353.152405695458,5392.029605618249,484076.0,0.0014736221632773994,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-19,5380.921834211733,5392.823017861572,5317.448854745949,5335.697336342364,745516.0,-0.010447321954091149,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-20,5340.4578098022985,5353.152405695458,5316.655442502629,5327.763213909142,426500.0,-0.0014869888475834703,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-21,5303.960846609475,5334.903924099043,5296.02672417625,5326.9698016658185,563680.0,-0.00014892032762492402,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-24,5328.556626152467,5479.304952383698,5323.796152692533,5456.295997327355,1032168.0,0.024277628835270182,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-25,5466.6103564905425,5478.511540140377,5442.014576947548,5474.544478923765,588108.0,0.0033444816053509463,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-26,5471.370829950475,5499.140258466753,5417.418797404563,5466.6103564905425,746248.0,-0.0014492753623188692,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-27,5463.43670751725,5482.478601356987,5435.667279000973,5441.221164704228,508508.0,-0.004644412191582292,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-28,5446.775050407482,5463.43670751725,5384.095483185026,5410.278087214662,806850.0,-0.005686789151355454,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-10-31,5395.203254591537,5413.451736187948,5355.532642425421,5363.466764858645,604250.0,-0.008652295057926862,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-11-01,5357.119466912066,5361.879940372002,5309.514732312733,5353.152405695458,598648.0,-0.0019230769230763611,0.29999924,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-11-02,5349.978756722169,5376.161360751802,5317.448854745949,5352.358993452133,583390.0,-0.0001482140210468108,5.0999985,1,0.4,0,,0,,0,102.7061,0,,1,-0.1,0,-0.05909729,0,,0,1
2016-11-03,5356.3260546687425,5438.04751573094,5342.044634288943,5415.038560674594,720792.0,0.01171064334420402,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-11-04,5409.4846749713415,5437.254103487617,5347.598519992198,5350.772168965491,492368.0,-0.011868131868131515,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-11-07,5369.814062805223,5392.029605618249,5349.978756722169,5374.574536265157,454280.0,0.004448398576512025,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-11-08,5387.269132158313,5465.0235320038955,5379.3350097250905,5391.236193374925,788544.0,0.003100088573959381,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-11-09,5385.682307671672,5417.418797404563,5363.466764858645,5375.367948508476,581156.0,-0.0029433406916857807,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,-0.1,0,-0.05909729,0,,0,0
2016-11-10,5382.508658698378,5433.287042271005,5375.367948508476,5407.897850484693,676302.0,0.0060516605166058834,5.0999985,0,0.4,1,,1,,0,102.7061,0,,0,0.1,1,0.15259552,1,,1,1
2016-11-11,5393.616430104889,5506.280968656656,5380.921834211733,5413.451736187948,1017006.0,0.0010269953051642577,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-14,5411.071499457983,5441.221164704228,5338.077573072332,5418.212209647884,867816.0,0.0008793785724758862,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-15,5414.245148431271,5480.0983646270215,5405.517613754727,5436.460691244297,938596.0,0.0033679894567286706,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-16,5438.840927974265,5454.709172840707,5383.302070941703,5409.4846749713415,529734.0,-0.004962054874488753,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-17,5395.203254591537,5395.203254591537,5353.9458179387775,5378.541597481769,542892.0,-0.005720152537401657,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-18,5382.508658698378,5398.376903564825,5356.3260546687425,5392.823017861572,432380.0,0.0026552588877419847,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-21,5403.930789268085,5455.502585084028,5368.227238318578,5427.73315656775,565282.0,0.006473444166543496,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-22,5435.667279000973,5468.197180977188,5410.278087214662,5446.775050407482,531918.0,0.003508259026457683,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-23,5442.807989190875,5452.328936110742,5372.19429953519,5394.409842348212,402792.0,-0.009613983976693219,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-24,5394.409842348212,5520.562389036457,5388.062544401637,5492.792960520178,744688.0,0.018237976172967185,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-25,5499.933670710078,5542.777931849483,5435.667279000973,5515.801915576521,572982.0,0.004188935432615448,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-28,5511.834854359913,5718.122037623705,5503.107319683366,5718.122037623705,837196.0,0.03668009205983913,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-29,5766.520184466366,5803.017147659193,5722.089098840319,5768.107008953012,650280.0,0.008741501318163536,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-11-30,5761.759711006432,5761.759711006432,5645.128111238057,5696.699907054001,658348.0,-0.012379642365888066,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-12-01,5703.047205000583,5736.370519220118,5637.987401048158,5660.996356104502,355442.0,-0.006267409470751439,5.0999985,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-12-02,5649.095172454666,5685.592135647492,5538.8108706328685,5599.110201125368,324134.0,-0.010932025227749831,5.7000046,1,0.4,0,,0,,0,102.7061,0,,1,0.1,0,0.15259552,0,,0,1
2016-12-05,5592.762903178786,5615.771858235129,5545.951580822769,5583.241956258918,195926.0,-0.002834065466913005,5.7000046,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-12-06,5572.134184852403,5607.837735801908,5550.7120542827015,5557.852764472604,148700.0,-0.004547392354696922,5.7000046,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-12-07,5563.40665017586,5644.334698994735,5558.646176715926,5596.729964395397,137348.0,0.006995003568879499,5.7000046,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-12-08,5603.870674585296,5629.259866371613,5569.753948122439,5592.762903178786,89162.0,-0.000708817692089525,5.7000046,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-12-09,5580.068307285627,5584.035368502237,5545.158168579448,5570.54736036576,88762.0,-0.003972194637537507,5.7000046,0,0.4,0,,0,,0,102.7061,0,,0,0.1,0,0.15259552,0,,0,0
2016-12-12,5554.679115499313,5654.649058157924,5545.951580822769,5611.804797018517,97834.0,0.007406352371456704,5.7000046,0,0.8,1,,1,,0,102.7061,0,,0,0.2,1,0.29859924,1,,1,1
2016-12-13,5601.490437855329,5643.541286751413,5585.622192988883,5614.185033748486,67508.0,0.00042414816909408515,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-14,5617.358682721777,5621.325743938384,5501.520495196723,5519.768976793135,121268.0,-0.016817410966647572,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-15,5522.942625766424,5556.26593998596,5509.454617629947,5547.538405309415,67054.0,0.005030904125341351,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-16,5554.679115499313,5588.795841962175,5535.637221659578,5581.655131772275,35242.0,0.0061498855835244726,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-19,5559.439588959249,5576.101246069017,5529.289923713001,5557.852764472604,30750.0,-0.004264392324094368,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-20,5572.927597095729,5592.762903178786,5495.966609493468,5507.867793143299,49822.0,-0.008993576017130689,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-21,5502.313907440047,5551.505466526028,5502.313907440047,5529.289923713001,16656.0,0.003889369057908487,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-22,5515.0085033332025,5552.298878769349,5498.346846223433,5545.951580822769,22668.0,0.0030133448127420692,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-23,5549.918642039383,5552.298878769349,5518.975564549811,5551.505466526028,15854.0,0.001001430615165111,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-26,5546.744993066093,5618.152094965096,5530.083335956324,5540.397695119514,21302.0,-0.002000857510361942,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-27,5518.975564549811,5568.960535879118,5518.975564549811,5555.472527742638,16014.0,0.0027208935987399485,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-28,5568.167123635794,5579.274895042305,5540.397695119514,5574.514421582372,11990.0,0.003427592116538092,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-29,5571.340772609082,5649.095172454666,5566.580299149148,5609.424560288553,32294.0,0.006262453743239416,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2016-12-30,5614.555664743677,5645.885050244453,5598.890971993292,5627.746984954528,411420.0,0.0032663643960357813,5.7000046,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2017-01-03,5645.885050244453,5645.885050244453,5546.125691149884,5556.0191813080255,260194.0,-0.012745385291531908,1.2999954,1,0.8,0,,0,,0,102.7061,0,,1,0.2,0,0.29859924,0,,0,1
2017-01-04,5563.439298926629,5640.938305165382,5558.492553847558,5612.906749717321,437568.0,0.01023890784982906,1.2999954,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2017-01-05,5616.204579770036,5672.267690666154,5609.608919664606,5645.060592731271,467312.0,0.005728554641597938,1.2999954,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2017-01-06,5647.533965270809,5650.831795323518,5584.050736756087,5598.890971993292,384392.0,-0.00817876442237453,1.2999954,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2017-01-09,5589.821939348332,5662.374200508018,5584.050736756087,5635.991560086314,341562.0,0.006626417317037614,1.2999954,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2017-01-10,5627.746984954528,5632.693730033595,5595.593141940579,5615.380122256856,339302.0,-0.0036571094207142885,1.2999954,0,0.8,0,,0,,0,102.7061,0,,0,0.2,0,0.29859924,0,,0,0
2017-01-11,5606.311089611894,5705.245991193281,5593.119769401044,5664.023115534372,590898.0,0.00866245778887098,1.2999954,0,0.8000001,1,,1,,0,102.7061,0,,0,0.6,1,0.2773056,1,,1,1
2017-01-12,5684.634553363827,5698.650331087853,5646.709507757628,5652.480710349872,355994.0,-0.002037845705968766,1.2999954,0,0.8000001,0,,0,,0,102.7061,0,,0,0.6,0,0.2773056,0,,0,0
2017-01-13,5662.374200508018,5680.512265797934,5599.715429506467,5621.151324849106,448928.0,-0.0055425904317376595,1.2999954,0,0.8000001,0,,0,,0,102.7061,0,,0,0.6,0,0.2773056,0,,0,0
2017-01-16,5624.449154901818,5682.161180824291,5618.67795230957,5636.816017599491,366362.0,0.0027867409797592835,1.2999954,0,0.8000001,0,,0,,0,102.7061,0,,0,0.6,0,0.2773056,0,,0,0
2017-01-17,5638.464932625848,5651.656252836694,5589.821939348332,5628.571442467706,366164.0,-0.0014626298083959544,1.2999954,0,0.8000001,0,,0,,0,102.7061,0,,0,0.6,0,0.2773056,0,,0,0
