date,open,high,low,close,volume,returns,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PMI_level,fac_PMI_level_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_diff,fac_Non_Mfg_PMI_Constr_Expectation_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_diff,fac_PPI_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_zscore,fac_Non_Mfg_PMI_Constr_Expectation_zscore_release,fac_PPIRM_Fuel_Power_YoY_diff,fac_PPIRM_Fuel_Power_YoY_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PPIRM_Fuel_Power_YoY_level,fac_PPIRM_Fuel_Power_YoY_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPIRM_Fuel_Power_YoY_zscore,fac_PPIRM_Fuel_Power_YoY_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,any_effective_release
2016-06-07,4166.231495749444,4194.463461354714,4142.032668087778,4170.264633693053,20512.0,0.0029097963142572514,,0,50.7,0,,0,,0,,0,,0,0.4000001,0,,0,,0,,0,1.0199995,0,,0,-9.4047,0,,0,,0,0.4330001,0,0
2016-06-08,4170.264633693053,4178.330909580273,4117.833840426118,4125.900116313342,18422.0,-0.010638297872339941,,0,50.7,0,,0,,0,,0,,0,0.4000001,0,,0,,0,,0,1.0199995,0,,0,-9.4047,0,,0,,0,0.4330001,0,0
2016-06-13,4105.734426595289,4113.800702482509,4069.4361851027948,4073.4693230464063,32216.0,-0.012707722385142062,,0,50.7,0,,0,,0,,0,,1,-0.3000002,1,,0,,0,,0,1.1047001,1,,0,-8.3,1,,0,,1,-0.24919987,1,1
2016-06-14,4073.4693230464063,4097.668150708064,4049.2704953847424,4049.2704953847424,25412.0,-0.005940594059406501,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-15,4049.2704953847424,4069.4361851027948,4004.9059780050293,4049.2704953847424,24198.0,0.0,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-16,4037.171081553912,4085.568736877236,4037.171081553912,4053.3036333283508,18040.0,0.000996015936254535,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-17,4041.204219497524,4109.7675645389,4037.171081553912,4105.734426595289,23982.0,0.012935323383085562,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-20,4117.833840426118,4218.662289016377,4105.734426595289,4214.629151072765,41116.0,0.02652259332023532,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-21,4218.662289016377,4271.093082283312,4182.364047523885,4258.993668452478,40936.0,0.010526315789473717,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-22,4267.059944339701,4339.656427324686,4246.894254621647,4323.523875550243,43652.0,0.015151515151515138,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-23,4327.557013493853,4480.816255351047,4319.490737606634,4424.352324140501,138844.0,0.02332089552238803,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-24,4420.319186196892,4472.749979463827,4400.153496478837,4440.48487591494,91760.0,0.003646308113035124,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-27,4452.584289745775,4597.777255715742,4452.584289745775,4569.545290110472,109444.0,0.029064486830154834,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-28,4577.611565997693,4650.208048982681,4517.114496843539,4609.876669546577,90088.0,0.008826125330980261,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-29,4613.909807490188,4638.108635151848,4545.346462448811,4577.611565997693,65066.0,-0.006999125109361737,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-06-30,4585.677841884917,4666.34060075712,4577.611565997693,4609.876669546577,61254.0,0.007048458149780057,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-07-01,4597.777255715742,4646.174911039063,4517.114496843539,4646.174911039063,66826.0,0.007874015748029928,,0,50.7,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-07-04,4666.34060075712,4755.069635516548,4630.0423592646275,4726.837669911276,70474.0,0.017361111111112715,,0,50.5,1,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,1,,0,-0.24919987,0,0
2016-07-05,4698.605704306002,4702.638842249613,4581.644703941303,4674.406876644341,66064.0,-0.011092150170648796,,0,50.5,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-07-06,4565.51215216686,4650.208048982681,4553.412738336029,4634.0754972082395,53404.0,-0.008628127696289511,,0,50.5,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-07-07,4662.307462813508,4662.307462813508,4577.611565997693,4609.876669546577,41462.0,-0.005221932114882533,,0,50.5,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-07-08,4553.412738336029,4573.578428054087,4521.147634787148,4549.379600392424,66990.0,-0.013123359580052174,,0,50.5,0,,0,,0,,0,,0,-0.3000002,0,,0,,0,,0,1.1047001,0,,0,-8.3,0,,0,,0,-0.24919987,0,0
2016-07-11,4553.412738336029,4609.876669546577,4549.379600392424,4585.677841884917,32788.0,0.007978723404255206,,0,50.5,0,,0,,0,,0,,1,0.0,1,,0,,0,,0,1.1000004,1,,0,-7.2,1,,0,,1,-0.099999905,1,1
2016-07-12,4577.611565997693,4690.539428418783,4561.479014223252,4682.473152531563,38400.0,0.021108179419524697,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-13,4694.5725663623925,4783.3016011218215,4585.677841884917,4617.942945433797,67056.0,-0.0137812230835489,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-14,4601.810393659356,4690.539428418783,4581.644703941303,4634.0754972082395,34054.0,0.0034934497816596632,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-15,4630.0423592646275,4666.34060075712,4601.810393659356,4654.24118692629,23334.0,0.004351610095735037,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-18,4634.0754972082395,4658.274324869901,4605.843531602967,4621.976083377407,23254.0,-0.006932409012131768,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-19,4626.009221321016,4630.0423592646275,4561.479014223252,4597.777255715742,32884.0,-0.005235602094241454,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-20,4597.777255715742,4609.876669546577,4529.213910674372,4569.545290110472,40482.0,-0.0061403508771926685,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-21,4557.4458762796385,4670.373738700729,4557.4458762796385,4658.274324869901,47652.0,0.019417475728155775,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-22,4638.108635151848,4662.307462813508,4561.479014223252,4601.810393659356,34172.0,-0.0121212121212122,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-25,4581.644703941303,4593.744117772134,4541.313324505202,4569.545290110472,24054.0,-0.00701139351446145,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-26,4537.280186561588,4561.479014223252,4460.650565632994,4525.1807727307605,51532.0,-0.009708737864077222,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-27,4541.313324505202,4621.976083377407,4496.948807125487,4509.048220956316,27808.0,-0.0035650623885925548,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-28,4509.048220956316,4609.876669546577,4476.78311740744,4597.777255715742,34666.0,0.019677996422182487,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-07-29,4589.710979828523,4634.0754972082395,4521.147634787148,4525.1807727307605,28440.0,-0.015789473684209687,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-08-01,4537.280186561588,4662.307462813508,4537.280186561588,4621.976083377407,43680.0,0.021390374331550666,,0,50.5,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-08-02,4597.777255715742,4626.009221321016,4573.578428054087,4597.777255715742,36596.0,-0.005235602094241454,,0,50.4,1,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,1,,0,-0.099999905,0,0
2016-08-03,4589.710979828523,4718.771394024049,4589.710979828523,4698.605704306002,57878.0,0.02192982456140391,,0,50.4,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-08-04,4710.70511813683,4726.837669911276,4674.406876644341,4710.70511813683,38524.0,0.002575107296136636,,0,50.4,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-08-05,4751.03649757294,4751.03649757294,4666.34060075712,4686.506290475166,36648.0,-0.005136986301370272,,0,50.4,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-08-08,4678.440014587954,4819.5998426143115,4666.34060075712,4815.566704670703,43498.0,0.027538726333908636,,0,50.4,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-08-09,4827.666118501533,4900.262601486518,4787.334739065426,4835.732394388755,47818.0,0.0041876046901172526,,0,50.4,0,,0,,0,,0,,0,0.0,0,,0,,0,,0,1.1000004,0,,0,-7.2,0,,0,,0,-0.099999905,0,0
2016-08-10,4831.699256445139,4839.765532332364,4755.069635516548,4791.367877009039,26256.0,-0.009174311926606005,,0,50.4,0,,0,,0,,0,,1,0.7000003,1,,0,,0,,0,1.0,1,,0,-6.2,1,,0,,1,0.5999999,1,1
2016-08-11,4771.202187290989,4855.898084106808,4747.003359629324,4803.467290839867,30014.0,0.002525252525251931,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-12,4835.732394388755,4839.765532332364,4771.202187290989,4799.434152896259,21416.0,-0.0008396305625520961,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-15,4767.169049347378,4847.831808219585,4767.169049347378,4803.467290839867,19238.0,0.0008403361344533344,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-16,4807.500428783478,4823.632980557922,4763.135911403769,4799.434152896259,14736.0,-0.0008396305625520961,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-17,4787.334739065426,4807.500428783478,4710.70511813683,4730.870807854883,24376.0,-0.014285714285714346,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-18,4722.804531967666,4751.03649757294,4682.473152531563,4714.738256080442,25426.0,-0.0034100596760444635,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-19,4718.771394024049,4734.903945798493,4682.473152531563,4726.837669911276,23906.0,0.0025662959794703344,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-22,4718.771394024049,4759.1027734601585,4694.5725663623925,4755.069635516548,25498.0,0.005972696245733822,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-23,4730.870807854883,4759.1027734601585,4726.837669911276,4730.870807854883,19034.0,-0.005089058524173629,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-24,4718.771394024049,4751.03649757294,4698.605704306002,4702.638842249613,7854.0,-0.0059676044330772005,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-25,4682.473152531563,4698.605704306002,4601.810393659356,4678.440014587954,19648.0,-0.005145797598627322,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-26,4654.24118692629,4779.268463178209,4654.24118692629,4734.903945798493,13028.0,0.012068965517240349,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-29,4738.937083742104,4738.937083742104,4658.274324869901,4670.373738700729,10330.0,-0.01362862010221455,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-30,4674.406876644341,4710.70511813683,4617.942945433797,4621.976083377407,3898.0,-0.010362694300517727,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-08-31,4679.085949513275,4679.085949513275,4679.085949513275,4679.085949513275,0.0,0.01235615786530353,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-09-01,4714.234012983793,4714.234012983793,4714.234012983793,4714.234012983793,0.0,0.007511737089200832,,0,50.4,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-09-02,4714.234012983793,4714.234012983793,4714.234012983793,4714.234012983793,0.0,0.0,,0,51.3,1,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,1,,0,0.5999999,0,0
2016-09-05,4714.234012983793,4714.234012983793,4714.234012983793,4714.234012983793,0.0,0.0,,0,51.3,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-09-06,4714.234012983793,4714.234012983793,4714.234012983793,4714.234012983793,0.0,0.0,,0,51.3,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-09-07,4788.923647858655,4788.923647858655,4788.923647858655,4788.923647858655,0.0,0.015843429636533735,,0,51.3,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-09-08,4828.465219262994,4828.465219262994,4828.465219262994,4828.465219262994,0.0,0.008256880733945149,,0,51.3,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-09-09,4863.613282733513,4863.613282733513,4863.613282733513,4863.613282733513,0.0,0.007279344858962089,,0,51.3,0,,0,,0,,0,,0,0.7000003,0,,0,,0,,0,1.0,0,,0,-6.2,0,,0,,0,0.5999999,0,0
2016-09-12,4916.3353779393,4916.3353779393,4916.3353779393,4916.3353779393,0.0,0.010840108401084736,,0,51.3,0,,0,,0,,0,,1,1.5999999,1,,0,,0,,0,1.1999998,1,,0,-5.0,1,,0,,1,1.0999999,1,1
2016-09-13,5012.992552483234,5012.992552483234,5012.992552483234,5012.992552483234,0.0,0.019660411081322104,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-14,4784.530139924842,4784.530139924842,4784.530139924842,4784.530139924842,0.0,-0.04557405784399604,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-19,4890.717126916741,5052.323431980076,4890.717126916741,5026.806646970073,112114.0,0.05063747117476347,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-20,5035.312241973409,5103.357002000074,5001.289861960073,5048.070634478408,124178.0,0.004230118443316444,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-21,5060.829026983407,5116.115394505071,5035.312241973409,5086.3458119934085,74192.0,0.007582139848357317,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-22,5099.104204498405,5141.632179515079,5069.334621986745,5116.115394505071,108020.0,0.005852842809363601,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-23,5116.115394505071,5141.632179515079,5022.553849468408,5086.3458119934085,118980.0,-0.005818786367413953,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-26,5086.3458119934085,5103.357002000074,5039.565039475074,5073.587419488406,70622.0,-0.002508361204013765,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-27,5094.851406996746,5201.171344538414,5031.059444471741,5073.587419488406,156366.0,0.0,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-28,5060.829026983407,5094.851406996746,5039.565039475074,5060.829026983407,73902.0,-0.0025146689019277524,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-29,5103.357002000074,5133.126584511744,5001.289861960073,5069.334621986745,118916.0,0.0016806722689084452,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-09-30,5065.081824485073,5145.884977016742,5031.059444471741,5120.368192006742,89102.0,0.010067114093958995,,0,51.3,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-10-10,5179.907357030078,5277.721699568417,5145.884977016742,5260.710509561747,119652.0,0.027408637873754804,,0,50.9,1,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,1,,0,1.0999999,0,0
2016-10-11,5311.7440795817465,5375.536042106747,5269.216104565076,5354.272054598415,96358.0,0.01778496362166515,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-10-12,5358.524852100081,5392.547232113412,5315.996877083414,5388.294434611749,69178.0,0.006354249404289192,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-10-13,5371.283244605079,5418.064017123418,5354.272054598415,5379.788839608417,97938.0,-0.001578531965272023,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-10-14,5388.294434611749,5439.328004631748,5371.283244605079,5405.305624618417,72502.0,0.004743083003952542,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,1.1999998,0,,0,-5.0,0,,0,,0,1.0999999,0,0
2016-10-17,5418.064017123418,5541.39514467175,5388.294434611749,5528.636752166749,113704.0,0.022816679779700477,,0,50.9,0,,0,,0,,0,,1,1.5999999,1,,0,,0,,0,3.1,1,,0,-1.9,1,,0,,1,0.9,1,1
2016-10-18,5528.636752166749,5549.900739675082,5477.6031821467495,5528.636752166749,57770.0,0.0,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-19,5528.636752166749,5622.198297203417,5515.878359661746,5605.187107196747,100056.0,0.013846153846153397,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-20,5622.198297203417,5660.4734747184175,5609.439904698415,5651.967879715082,76132.0,0.008345978755690542,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-21,5613.692702200084,5647.715082213419,5558.406334678413,5605.187107196747,79328.0,-0.008276899924755554,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-24,5630.703892206755,5749.782222253421,5605.187107196747,5741.276627250088,90308.0,0.024279210925645778,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-25,5749.782222253421,5945.410907330086,5737.02382974842,5847.596564791755,146546.0,0.01851851851851838,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-26,5805.0685897750855,5834.838172286755,5728.518234745081,5813.574184778424,97588.0,-0.005818181818181278,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-27,5826.3325772834205,5902.882932313426,5788.057399768419,5856.102159795088,94554.0,0.0073152889539129795,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-28,5868.860552300091,6072.994832380093,5864.607754798426,6068.742034878421,132886.0,0.03631082062454549,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-10-31,6098.511617390094,6277.129112460086,6072.994832380093,6277.129112460086,146648.0,0.03433777154870277,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-11-01,6260.117922453424,6417.471430015096,6200.578757430097,6238.853934945095,226578.0,-0.006097560975608207,,0,50.9,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-11-02,6251.612327450097,6357.93226499176,6111.270009895087,6209.084352433427,255684.0,-0.0047716428084527696,,0,52.8,1,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,1,,0,0.9,0,0
2016-11-03,6234.601137443424,6383.449050001761,6204.831554931761,6323.909884978431,290406.0,0.018493150684931958,,0,52.8,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-11-04,6379.196252500097,6447.241012526764,6196.32595992842,6272.876314958427,265710.0,-0.008069939475454424,,0,52.8,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-11-07,6319.657087476762,6391.9546450050975,6238.853934945095,6306.898694971761,205088.0,0.0054237288135592365,,0,52.8,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-11-08,6332.415479981762,6617.352912593434,6302.645897470091,6540.802557563428,374816.0,0.037086985839513975,,0,52.8,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-11-09,6617.352912593434,6761.948027650102,6579.077735078432,6761.948027650102,311484.0,0.03381014304291341,,0,52.8,0,,0,,0,,0,,0,1.5999999,0,,0,,0,,0,3.1,0,,0,-1.9,0,,0,,0,0.9,0,0
2016-11-10,6770.4536226534365,6770.4536226534365,6540.802557563428,6664.1336851117685,219684.0,-0.014465408805031221,,0,52.8,0,,0,,0,,0,,1,1.8,1,,0,,0,,0,3.6999998,1,,0,1.8,1,,0,,1,1.5,1,1
2016-11-11,6693.903267623434,6940.565522720109,6685.397672620098,6838.498382680105,241056.0,0.026164645820038412,,0,52.8,0,,0,,0,,0,,0,1.8,0,,0,,0,,0,3.6999998,0,,0,1.8,0,,0,,0,1.5,0,0
2016-11-14,6638.616900101768,6749.189635145101,6536.549760061771,6740.684040141775,281018.0,-0.014303482587064043,,0,52.8,0,,0,,0,,0,,0,1.8,0,,0,,0,,0,3.6999998,0,,0,1.8,0,,0,,0,1.5,0,0
2016-11-15,6787.464812660103,6978.840700235107,6638.616900101768,6732.178445138428,403052.0,-0.0012618296529988138,,0,52.8,0,,0,,0,,0,,0,1.8,0,,0,,0,,0,3.6999998,0,,0,1.8,0,,0,,0,1.5,0,0
