date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_CPI_=100_zscore,fac_CPI_=100_zscore_release,fac_CPI_=100_level,fac_CPI_=100_level_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_diff,fac_PPI_diff_release,fac_CPI_level,fac_CPI_level_release,fac_CPI_zscore,fac_CPI_zscore_release,any_effective_release
2022-01-20,5658.262934014937,5709.839593467085,5647.644210010086,5673.432539736156,7068.0,0.002680965147453085,-4.800003,0,-0.016209492,0,110.6,0,0.5,0,48.1,0,-1.0,0,0.04,0,1.0784254,0,0
2022-01-21,5679.500382024647,5717.424396327696,5667.364697447672,5685.568224313136,5720.0,0.0021390374331557993,-4.800003,0,-0.017705526,0,110.6,0,0.5,0,48.1,0,-1.0,0,0.04,0,1.0758705,0,0
2022-01-24,5688.602145457379,5778.102819212576,5665.847736875548,5764.450174063477,12730.0,0.013874066168622967,-4.800003,0,-0.019202525,0,110.6,0,0.5,0,48.1,0,-1.0,0,0.04,0,1.0736344,0,0
2022-01-25,5776.585858640452,5796.306346078039,5726.526159760428,5731.077041476793,8148.0,-0.0057894736842105665,-4.800003,0,-0.0147642875,0,110.6,0,0.5,0,48.1,0,-1.0,0,0.04,0,1.0653291,0,0
2022-01-26,5749.280568342258,5788.72154321743,5737.144883765283,5775.068898068331,6712.0,0.007676019057702543,-4.800003,0,-0.010304383,0,110.6,0,0.5,0,48.1,0,-1.0,0,0.04,0,1.0571007,0,0
2022-01-27,5781.13674035682,5861.535650679285,5781.13674035682,5844.849084385942,10393.0,0.0120830049908065,-4.800003,0,-0.0058222935,0,110.6,0,0.5,0,48.1,0,-1.0,0,0.04,0,1.0489478,0,0
2022-01-28,5844.849084385942,5916.146231275674,5844.849084385942,5896.425743838087,10958.0,0.008824292758888852,-4.800003,0,-0.0013174918,0,110.6,0,0.5,0,48.1,0,-1.0,0,0.04,0,1.0408686,0,0
2022-02-07,5879.739177544747,5979.858575304798,5875.188295828381,5958.6211272950895,8494.0,0.010547980447646266,8.300003,1,0.0032105632,0,110.6,0,0.5,0,56.4,1,-1.0,0,0.04,0,1.0328616,0,1
2022-02-08,5958.6211272950895,6035.986116473308,5955.587206150844,6016.265629035724,7784.0,0.009674134419551894,8.300003,0,0.007762426,0,110.6,0,0.5,0,56.4,0,-1.0,0,0.04,0,1.0249254,0,0
2022-02-09,6014.7486684636,6029.918274184819,5963.172009011456,5999.579062742378,3730.0,-0.00277357539082268,8.300003,0,0.012338664,0,110.6,0,0.5,0,56.4,0,-1.0,0,0.04,0,1.0170583,0,0
2022-02-10,5980.344229230581,6051.047806324928,5972.97927328325,6048.101823945999,2429.0,0.008087694269244716,8.300003,0,0.01693986,0,110.6,0,0.5,0,56.4,0,-1.0,0,0.04,0,1.009259,0,0
2022-02-11,6027.479947293479,6027.479947293479,5987.709185177907,6006.858070640961,2947.0,-0.006819288845591687,8.300003,0,0.02156661,0,110.6,0,0.5,0,56.4,0,-1.0,0,0.04,0,1.0015262,0,0
2022-02-14,6000.966105883097,6017.169008967218,5961.195343767525,6006.858070640961,2551.0,0.0,8.300003,0,0.026219528,0,110.6,0,0.5,0,56.4,0,-1.0,0,0.04,0,0.9938584,0,0
2022-02-15,6000.966105883097,6000.966105883097,5970.033290904319,5972.97927328325,1788.0,-0.005640019617459635,8.300003,0,0.03089924,0,110.6,0,0.5,0,56.4,0,-1.0,0,0.04,0,0.9862544,0,0
2022-02-16,5968.560299714852,5987.709185177907,5949.411414251797,5962.66833495699,2676.0,-0.0017262638717633338,8.300003,0,0.03560639,0,110.6,0,0.5,0,56.4,0,-1.0,0,0.04,0,0.97871286,0,0
2022-02-17,5965.6143173359205,6024.533964914548,5965.6143173359205,6002.439097072562,2818.0,0.006669960474308123,8.300003,0,-1.2156976,1,95.9,1,-0.40000153,1,56.4,0,-2.0137,1,0.03,1,-1.0876601,1,1
2022-02-18,6005.385079451492,6011.277044209357,5968.560299714852,5992.128158746304,2935.0,-0.0017177914110426684,8.300003,0,-1.2060932,0,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.0904487,0,0
2022-02-21,5992.128158746304,5992.128158746304,5939.100475925538,5952.35739663073,4536.0,-0.006637168141592986,8.300003,0,-1.1965996,1,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.0932497,0,0
2022-02-22,5962.66833495699,5981.817220420043,5956.776370199128,5958.249361388593,1827.0,0.0009898539965353947,8.300003,0,-1.1872145,0,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.0960629,0,0
2022-02-23,5964.14132614646,6046.628832756532,5959.7223525780555,5998.020123504168,3899.0,0.006674907292954613,8.300003,0,-1.1779352,0,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.0988884,0,0
2022-02-24,6036.317894430273,6046.628832756532,6006.858070640961,6046.628832756532,2881.0,0.008104125736738244,8.300003,0,-1.1687595,0,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.1017264,0,0
2022-02-25,6039.263876809205,6053.99378870386,6000.966105883097,6045.155841567065,3281.0,-0.00024360535931799987,8.300003,0,-1.1596849,0,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.1045771,0,0
2022-02-28,6061.358744651192,6061.358744651192,6005.385079451492,6055.466779893328,4498.0,0.0017056530214429877,8.300003,0,-1.1507092,0,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.1074404,0,0
2022-03-01,6058.412762272255,6070.1966917879845,6039.263876809205,6042.209859188137,5800.0,-0.002189248358063778,8.300003,0,-1.1418303,0,95.9,0,-0.40000153,0,56.4,0,-2.0137,0,0.03,0,-1.1103164,0,0
2022-03-02,6083.453612493176,6148.265224829666,6065.7777182195905,6108.494462714091,7250.0,0.010970258410531342,3.5999985,1,-1.133046,0,95.9,0,-0.40000153,0,60.0,1,-2.0137,0,0.03,0,-1.1132054,0,1
2022-03-03,6112.913436282485,6118.805401040351,6065.7777182195905,6099.656515577294,11308.0,-0.0014468290330363898,3.5999985,0,-1.1248121,0,95.9,0,-0.40000153,0,60.0,0,-2.0137,0,0.03,0,-1.1055348,0,0
2022-03-04,6112.913436282485,6140.900268882337,6081.98062130371,6092.291559629967,5113.0,-0.001207437816952206,3.5999985,0,-1.1166731,0,95.9,0,-0.40000153,0,60.0,0,-2.0137,0,0.03,0,-1.0979346,0,0
2022-03-07,6114.386427471952,6170.36009267165,6114.386427471952,6151.211207208595,3085.0,0.009671179883945946,3.5999985,0,-1.1086276,0,95.9,0,-0.40000153,0,60.0,0,-2.0137,0,0.03,0,-1.0904036,0,0
2022-03-08,6157.103171966454,6171.833083861113,6133.535312935007,6152.6841983980585,2732.0,0.00023946360153215274,3.5999985,0,-1.1006743,0,95.9,0,-0.40000153,0,60.0,0,-2.0137,0,0.03,0,-1.0829401,0,0
2022-03-09,6157.103171966454,6173.306075050578,6142.373260071799,6143.846251261265,2460.0,-0.0014364376346659435,3.5999985,0,-1.0928118,0,95.9,0,-0.40000153,0,60.0,0,-2.0137,0,0.03,0,-1.0755429,0,0
2022-03-10,6158.5761631559235,6158.5761631559235,6089.345577251035,6107.0214715246275,2466.0,-0.00599376648285721,3.5999985,0,-1.1339242,1,99.9,1,-0.099998474,1,60.0,0,-0.5863,1,0.03,1,0.17661767,1,1
2022-03-11,6124.6973657982135,6183.61701337684,6108.494462714091,6182.144022187375,5199.0,0.012301013024601959,3.5999985,0,-1.1259345,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17659725,0,0
2022-03-14,6152.6841983980585,6218.968801924017,6145.319242450731,6201.292907650427,4611.0,0.003097450559923498,3.5999985,0,-1.1180433,1,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17657685,0,0
2022-03-15,6186.562995755775,6195.400942892566,5993.60114993577,6039.263876809205,8684.0,-0.026128266033254133,3.5999985,0,-1.1102496,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17655644,0,0
2022-03-16,6043.682850377602,6080.507630114244,6043.682850377602,6077.561647735313,2195.0,0.006341463414634374,3.5999985,0,-1.1025525,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17653604,0,0
2022-03-17,6065.7777182195905,6065.7777182195905,6023.060973725082,6033.37191205134,3573.0,-0.007270964614639497,3.5999985,0,-1.0949512,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17651562,0,0
2022-03-18,6052.520797514396,6074.6156653563785,6042.209859188137,6058.412762272255,1712.0,0.004150390625,3.5999985,0,-1.0874447,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17649522,0,0
2022-03-21,6068.723700598518,6089.345577251035,6052.520797514396,6081.98062130371,1875.0,0.003890104546560469,3.5999985,0,-1.0800323,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17647481,0,0
2022-03-22,6081.98062130371,6145.319242450731,6081.98062130371,6120.278392229814,2134.0,0.006296924194719722,3.5999985,0,-1.0727135,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.17645441,0,0
2022-03-23,6111.440445093025,6183.61701337684,6098.183524387833,6174.7790662400475,2758.0,0.008904933814681826,3.5999985,0,-1.0654877,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.176434,0,0
2022-03-24,6188.035986945233,6289.672379018364,6188.035986945233,6266.104519986918,5486.0,0.0147900763358777,3.5999985,0,-1.0570666,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.18214825,0,0
2022-03-25,6289.672379018364,6289.672379018364,6208.657863597757,6216.0228195450845,4142.0,-0.007992477668077203,3.5999985,0,-1.04872,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.18791687,0,0
2022-03-28,6223.387775492411,6254.320590471193,6190.981969324167,6216.0228195450845,2826.0,0.0,3.5999985,0,-1.0404462,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.19374141,0,0
2022-03-29,6230.752731439742,6252.847599281726,6211.603845976686,6232.225722629207,2139.0,0.0026066350710900466,3.5999985,0,-1.0322435,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.19962339,0,0
2022-03-30,6213.0768371661525,6252.847599281726,6158.5761631559235,6195.400942892566,3335.0,-0.005908768612621129,3.5999985,0,-1.0241103,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.20556444,0,0
2022-03-31,6201.292907650427,6210.130854787221,6186.562995755775,6202.765898839895,1525.0,0.001188777936281804,3.5999985,0,-1.0160449,0,99.9,0,-0.099998474,0,60.0,0,-0.5863,0,0.03,0,0.21156624,0,0
2022-04-01,6186.562995755775,6210.130854787221,6158.5761631559235,6168.887101482185,5645.0,-0.005461885537876965,6.0999985,1,-1.0080457,0,99.9,0,-0.099998474,0,66.1,1,-0.5863,0,0.03,0,0.2176305,0,1
2022-04-06,6216.0228195450845,6260.212555229054,6207.184872408289,6245.482643334395,5487.0,0.012416427889206494,6.0999985,0,-1.0001112,0,99.9,0,-0.099998474,0,66.1,0,-0.5863,0,0.03,0,0.22375906,0,0
2022-04-07,6245.482643334395,6248.428625713331,6157.103171966454,6164.468127913786,4515.0,-0.012971698113207197,6.0999985,0,-0.9922399,0,99.9,0,-0.099998474,0,66.1,0,-0.5863,0,0.03,0,0.22995375,0,0
2022-04-08,6165.941119103252,6196.873934082031,6157.103171966454,6186.562995755775,2273.0,0.0035842293906815925,6.0999985,0,-0.9844303,0,99.9,0,-0.099998474,0,66.1,0,-0.5863,0,0.03,0,0.23621655,0,0
2022-04-11,6230.752731439742,6269.050502365846,6145.319242450731,6168.887101482185,6530.0,-0.0028571428571431134,6.0999985,0,-0.97668105,0,99.9,0,-0.099998474,0,66.1,0,-0.5863,0,0.03,0,0.24254945,0,0
2022-04-12,6186.562995755775,6186.562995755775,6124.6973657982135,6130.589330556073,5143.0,-0.006208213944604468,6.0999985,0,0.23372896,1,117.2,1,0.5,1,66.1,0,0.9,1,0.04,1,0.24895458,1,1
2022-04-13,6142.373260071799,6142.373260071799,6079.034638924779,6081.98062130371,3694.0,-0.007928880345986933,6.0999985,0,0.23667587,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.25543413,0,0
2022-04-14,6092.291559629967,6129.116339366613,6092.291559629967,6121.751383419281,2042.0,0.006539113586824685,6.0999985,0,0.23963362,1,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.26199034,0,0
2022-04-15,6130.589330556073,6130.589330556073,6083.453612493176,6092.291559629967,2100.0,-0.004812319538017529,6.0999985,0,0.24260235,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.26862562,0,0
2022-04-18,6155.630180776991,6193.9279517031,6142.373260071799,6186.562995755775,7632.0,0.015473887814314136,6.0999985,0,0.2455822,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.2753424,0,0
2022-04-19,6216.0228195450845,6260.212555229054,6204.238890029362,6223.387775492411,4432.0,0.005952380952380043,6.0999985,0,0.2485733,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.28214332,0,0
2022-04-20,6245.482643334395,6249.9016169027955,6193.9279517031,6235.171705008138,3949.0,0.0018934911242607377,6.0999985,0,0.2515758,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.289031,0,0
2022-04-21,6218.968801924017,6260.212555229054,6205.711881218824,6230.752731439742,4276.0,-0.0007087172218283033,6.0999985,0,0.25458986,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.2960083,0,0
2022-04-22,6223.387775492411,6267.577511176381,6208.657863597757,6248.428625713331,5767.0,0.0028368794326243396,6.0999985,0,0.25761563,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.3030781,0,0
2022-04-25,6298.510326155159,6419.295603691344,6267.577511176381,6383.943815144168,10972.0,0.021687883074021252,6.0999985,0,0.26065323,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.3102435,0,0
2022-04-26,6407.511674175622,6438.444489154399,6335.335105891802,6367.740912060047,8196.0,-0.002538071065989689,6.0999985,0,0.26247382,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.31122822,0,0
2022-04-27,6406.0386829861545,6407.511674175622,6316.186220428752,6330.916132323404,6561.0,-0.0057830210501969015,6.0999985,0,0.26429802,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.31221393,0,0
2022-04-28,6316.186220428752,6348.5920265969935,6302.92929972356,6327.9701499444745,5378.0,-0.00046533271288939915,6.0999985,0,0.2661259,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.31320065,0,0
2022-04-29,6326.497158755011,6344.173053028599,6304.402290913024,6311.767246860351,3412.0,-0.0025605214152701894,6.0999985,0,0.26795742,0,117.2,0,0.5,0,66.1,0,0.9,0,0.04,0,0.3141884,0,0
2022-05-05,6311.767246860351,6327.9701499444745,6274.942467123711,6307.348273291955,4086.0,-0.0007001166861143604,-1.9000015,1,0.26979265,0,117.2,0,0.5,0,64.2,1,0.9,0,0.04,0,0.31517714,0,1
2022-05-06,6291.145370207834,6302.92929972356,6213.0768371661525,6217.495810734551,7121.0,-0.014245679588976823,-1.9000015,0,0.2716316,0,117.2,0,0.5,0,64.2,0,0.9,0,0.04,0,0.3161669,0,0
2022-05-09,6229.279740250274,6230.752731439742,6142.373260071799,6158.5761631559235,7899.0,-0.009476427386875375,-1.9000015,0,0.27347434,0,117.2,0,0.5,0,64.2,0,0.9,0,0.04,0,0.31715772,0,0
2022-05-10,6170.36009267165,6199.819916460962,6142.373260071799,6145.319242450731,4705.0,-0.0021525950729494037,-1.9000015,0,0.27532083,0,117.2,0,0.5,0,64.2,0,0.9,0,0.04,0,0.31814954,0,0
2022-05-11,6185.090004566307,6185.090004566307,6148.265224829666,6168.887101482185,2900.0,0.003835091083413955,-1.9000015,0,0.27717116,0,117.2,0,0.5,0,64.2,0,0.9,0,0.04,0,0.3191424,0,0
2022-05-12,6186.562995755775,6198.346925271494,6167.414110292719,6176.252057429509,2866.0,0.0011938872970382874,-1.9000015,0,1.9936283,1,124.0,1,0.69999695,1,64.2,0,1.8999999,1,0.05,1,1.243498,1,1
2022-05-13,6198.346925271494,6207.184872408289,6183.61701337684,6190.981969324167,2199.0,0.0023849272597189497,-1.9000015,0,1.9746807,1,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.237589,0,0
2022-05-16,6220.441793113483,6282.30742307104,6208.657863597757,6263.1585376079875,4935.0,0.011658339281466201,-1.9000015,0,1.9561183,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.2317269,0,0
2022-05-17,6260.212555229054,6327.9701499444745,6242.536660955466,6280.834431881577,3748.0,0.002822201317027595,-1.9000015,0,1.9379456,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.2259108,0,0
2022-05-18,6271.996484744782,6313.240238049817,6264.63152879745,6280.834431881577,2281.0,0.0,-1.9000015,0,1.9201481,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.22014,0,0
2022-05-19,6276.415458313171,6289.672379018364,6249.9016169027955,6271.996484744782,2324.0,-0.00140712945591015,-1.9000015,0,1.9027122,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.2144139,0,0
2022-05-20,6289.672379018364,6333.862114702338,6277.888449502642,6320.605193997142,2347.0,0.0077501174260206085,-1.9000015,0,1.885625,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.2087317,0,0
2022-05-23,6292.618361397302,6304.402290913024,6239.590678576536,6254.320590471193,4096.0,-0.01048706595199167,-1.9000015,0,1.8688742,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.2030927,0,0
2022-05-24,6266.104519986918,6289.672379018364,6245.482643334395,6274.942467123711,1912.0,0.0032972209138011355,-1.9000015,0,1.852448,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.1974965,0,0
2022-05-25,6274.942467123711,6294.091352586765,6216.0228195450845,6221.914784302949,2273.0,-0.00845070422535188,-1.9000015,0,1.8363353,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.1919422,0,0
2022-05-26,6235.171705008138,6245.482643334395,6189.5089781347015,6235.171705008138,1297.0,0.0021306818181816567,-1.9000015,0,1.8205255,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.1832389,0,0
2022-05-27,6223.387775492411,6274.942467123711,6192.4549605136335,6266.104519986918,2117.0,0.004961020552799678,-1.9000015,0,1.8050084,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.1746265,0,0
2022-05-30,6286.726396639435,6288.199387828902,6227.80674906081,6246.955634523864,1446.0,-0.003055947343676535,-1.9000015,0,1.7897745,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.1661031,0,0
2022-05-31,6253.029839267477,6274.171746043044,6244.324348242241,6267.953538167876,442.0,0.0033613018680598294,-1.9000015,0,1.7748146,0,124.0,0,0.69999695,0,64.2,0,1.8999999,0,0.05,0,1.1576667,0,0
2022-06-01,6255.517122417542,6291.582728093506,6246.811631392309,6276.659029193107,918.0,0.0013888888888884399,-8.399998,1,1.7601197,0,124.0,0,0.69999695,0,55.8,1,1.8999999,0,0.05,0,1.1493152,0,1
2022-06-02,6274.171746043044,6282.877237068274,6244.324348242241,6244.324348242241,643.0,-0.005151575193183988,-8.399998,0,1.7456816,0,124.0,0,0.69999695,0,55.8,0,1.8999999,0,0.05,0,1.1410471,0,0
2022-06-06,6244.324348242241,6341.328391094844,6238.1061403670765,6297.8009359686785,1723.0,0.00856403106950876,-8.399998,0,1.7314922,0,124.0,0,0.69999695,0,55.8,0,1.8999999,0,0.05,0,1.1328603,0,0
2022-06-07,6306.5064269939085,6310.237351719007,6213.233308866406,6213.233308866406,2203.0,-0.013428120063192273,-8.399998,0,1.7175437,0,124.0,0,0.69999695,0,55.8,0,1.8999999,0,0.05,0,1.1247532,0,0
2022-06-08,6210.746025716338,6241.837065092177,6204.5278178411745,6216.9642335915105,1326.0,0.0006004803843080442,-8.399998,0,1.7038289,0,124.0,0,0.69999695,0,55.8,0,1.8999999,0,0.05,0,1.116724,0,0
2022-06-09,6229.400649341841,6234.375215641978,6189.604118940774,6204.5278178411745,1377.0,-0.002000400080016451,-8.399998,0,1.6903408,0,124.0,0,0.69999695,0,55.8,0,1.8999999,0,0.05,0,1.1087711,0,0
2022-06-10,6204.5278178411745,6224.426083041708,6164.731287440111,6182.142269490579,1413.0,-0.0036079374624167215,-8.399998,0,1.6770724,0,124.0,0,0.69999695,0,55.8,0,1.8999999,0,0.05,0,1.1008928,0,0
2022-06-13,6209.502384141309,6231.887932491909,6178.411344765476,6199.553251541042,1463.0,0.002816334741500226,-8.399998,0,0.8251041,1,111.6,1,0.5,1,55.8,0,1.1000001,1,0.06,1,0.65355647,1,1
2022-06-14,6204.5278178411745,6219.4515167415775,6192.091402090845,6210.746025716338,940.0,0.0018054162487457504,-8.399998,0,0.8231537,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.64953816,0,0
2022-06-15,6219.4515167415775,6219.4515167415775,6143.589380664544,6175.924061615412,2551.0,-0.00560672807368745,-8.399998,0,1.8469515,1,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.6455341,0,0
2022-06-16,6168.46221216521,6188.3604773657435,6162.244004290043,6177.167703190442,927.0,0.00020136931131631286,-8.399998,0,1.830127,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.64154416,0,0
2022-06-17,6168.46221216521,6254.273480842508,6158.513079564946,6226.913366191776,2804.0,0.00805315079524882,-8.399998,0,1.8136312,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.6375682,0,0
2022-06-20,6210.746025716338,6266.7098965928435,6210.746025716338,6261.735330292706,2737.0,0.005592170960654563,-8.399998,0,1.7974527,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.63360584,0,0
2022-06-21,6238.1061403670765,6289.09544494344,6209.502384141309,6209.502384141309,1965.0,-0.008341608738827833,-8.399998,0,1.7815806,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.62965703,0,0
2022-06-22,6207.015100991247,6214.476950441443,6174.680420040377,6182.142269490579,1817.0,-0.004406168636090224,-8.399998,0,1.7660044,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.6257216,0,0
2022-06-23,6182.142269490579,6202.04053469111,6133.640248064277,6202.04053469111,2353.0,0.0032186682760004803,-8.399998,0,1.7507144,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.62179923,0,0
2022-06-24,6193.335043665876,6195.822326815943,6143.589380664544,6157.269437989911,1877.0,-0.007218768798877062,-8.399998,0,1.7357011,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.61788976,0,0
2022-06-27,6036.636205211679,6162.244004290043,6036.636205211679,6083.894585062944,3429.0,-0.011916784487982501,-8.399998,0,1.7245728,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.61278385,0,0
2022-06-28,6046.585337811948,6102.549208688444,6046.585337811948,6095.087359238245,2659.0,0.0018397383483239604,-8.399998,0,1.7135965,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.6076923,0,0
2022-06-29,6092.60007608818,6133.640248064277,6066.483603012476,6071.458169312613,2199.0,-0.0038767598449295226,-8.399998,0,1.7027683,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.60261476,0,0
2022-06-30,6088.869151363075,6098.8182839633455,6040.367129936781,6046.585337811948,2660.0,-0.004096681687832615,-8.399998,0,1.6920849,0,111.6,0,0.5,0,55.8,0,1.1000001,0,0.06,0,0.59755075,0,0
2022-07-01,6046.585337811948,6046.585337811948,5954.5558612594805,5991.865108510479,4461.0,-0.009049773755656632,-3.7999992,1,1.6815428,0,111.6,0,0.5,0,52.0,1,1.1000001,0,0.06,0,0.5925,0,1
2022-07-04,5984.403259060281,6001.814241110747,5928.439388183782,5981.915975910214,2888.0,-0.0016604400166042588,-3.7999992,0,1.6711384,0,111.6,0,0.5,0,52.0,0,1.1000001,0,0.06,0,0.58746195,0,0
2022-07-05,5999.326957960679,6035.392563636648,5932.170312908881,5940.8758039341155,3597.0,-0.006860706860706722,-3.7999992,0,1.6608686,0,111.6,0,0.5,0,52.0,0,1.1000001,0,0.06,0,0.5824363,0,0
2022-07-06,5907.297481408216,5934.657596058949,5830.191703756149,5898.591990382982,4197.0,-0.007117437722420128,-3.7999992,0,1.6507303,0,111.6,0,0.5,0,52.0,0,1.1000001,0,0.06,0,0.57742274,0,0
2022-07-07,5845.115402656551,5918.490255583515,5845.115402656551,5917.246614008485,2679.0,0.003162555344719209,-3.7999992,0,1.6407205,0,111.6,0,0.5,0,52.0,0,1.1000001,0,0.06,0,0.5724207,0,0
2022-07-08,5925.952105033715,5969.47956015988,5925.952105033715,5968.235918584849,1952.0,0.008617065994114936,-3.7999992,0,1.6308361,0,111.6,0,0.5,0,52.0,0,1.1000001,0,0.06,0,0.56743,0,0
2022-07-11,5981.915975910214,6044.0980546618775,5981.915975910214,6019.225223161213,2319.0,0.00854344655136452,-3.7999992,0,1.8639967,1,103.7,1,0.0,1,52.0,0,1.8999999,1,0.06,1,0.5624502,1,1
2022-07-12,5994.352391660547,6050.316262537047,5986.890542210347,6027.930714186447,1669.0,0.0014462809917357156,-3.7999992,0,1.84933,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.55748075,0,0
2022-07-13,6015.494298436112,6027.930714186447,5994.352391660547,6021.712506311282,1506.0,-0.001031565917061994,-3.7999992,0,1.8349161,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.5525215,0,0
2022-07-14,6025.443431036378,6090.112792938113,6025.443431036378,6076.432735612745,1415.0,0.009087154068566416,-3.7999992,0,1.8207475,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.54757196,0,0
2022-07-15,6068.970886162546,6076.432735612745,5944.606728659211,5976.941409610079,2555.0,-0.01637331150225152,-3.7999992,0,1.8068167,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.54263175,0,0
2022-07-18,5995.596033235583,6026.687072611414,5991.865108510479,6003.057882685781,1252.0,0.00436953807740359,-3.7999992,0,1.7931167,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.53770053,0,0
2022-07-19,6008.032448985914,6016.737940011146,5954.5558612594805,5966.9922770098165,927.0,-0.006007872384503621,-3.7999992,0,1.7796406,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.53277797,0,0
2022-07-20,5957.043144409549,5968.235918584849,5884.911933057614,5913.515689283381,1883.0,-0.008962067528137219,-3.7999992,0,1.766382,1,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.52786356,0,0
2022-07-21,5919.733897158548,5919.733897158548,5858.795459981919,5874.962800457349,922.0,-0.006519453207150305,-3.7999992,0,1.7533344,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.522957,0,0
2022-07-22,5849.291352273797,5849.291352273797,5809.500254639282,5836.027653062292,288.0,-0.006627301094064064,-3.7999992,0,1.7404921,0,103.7,0,0.0,0,52.0,0,1.8999999,0,0.06,0,0.518058,0,0
