date,open,high,low,close,volume,returns,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_CPI_diff,fac_CPI_diff_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_Macro_Factor_diff,fac_Macro_Factor_diff_release,fac_PMI_level,fac_PMI_level_release,fac_Macro_Factor_level,fac_Macro_Factor_level_release,fac_CPI_PPI_level,fac_CPI_PPI_level_release,fac_PPI_level,fac_PPI_level_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PPI_diff,fac_PPI_diff_release,any_effective_release
2021-09-15,397.16597135181235,399.75610814888546,395.8708867554045,397.8878132853532,130531.0,0.002675084212742318,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.7169178,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-16,397.1235005334445,397.5056407115274,393.7690185887205,394.6394921886774,133143.0,-0.008163912007896013,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.71069396,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-17,389.8412939811294,390.9665276998086,386.6991337325022,390.4994458849896,154250.0,-0.010490704518007155,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.7044907,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-22,393.91761785939417,396.1468660854392,393.91761785939417,395.44624336321124,57035.0,0.012667873233496385,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.6983074,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-23,394.53333134062905,396.93243044440294,391.32748106232117,391.9856329661814,109003.0,-0.008751152539970719,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.6921432,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-24,390.94530848849564,391.6459312107237,387.6757681805075,389.3529929549982,137054.0,-0.0067161645473122755,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.6859973,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-27,388.29144926599974,391.0514693365441,386.8265137918632,390.4994458849896,118307.0,0.002944507813566366,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.67986906,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-28,389.7988555585041,390.79670921782184,386.3382127657319,386.63544370282176,112198.0,-0.009895026031114695,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.6737576,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-29,384.91574810996286,389.67144310340086,384.70342641386634,386.91145542859886,129797.0,0.0007138810739484303,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.66766226,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-09-30,386.67791452118945,387.08130630632775,384.02405529869367,385.1068181990046,140055.0,-0.0046642124555221764,61.3,0,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.66158223,0,-0.39999962,0,50.1,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-10-08,389.3529929549982,390.94530848849564,388.1003791769583,390.1597765252744,56683.0,0.013120926681850387,63.5,1,9.5,0,,0,-0.401082,0,-0.29999924,0,,0,57.5,0,0.6555168,0,-0.39999962,0,49.6,1,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,1
2021-10-11,393.7053285590399,395.10657400349606,388.50377096209644,388.694841051138,140192.0,-0.003754706564533694,63.5,0,9.5,0,,0,-0.401082,0,-1.0999985,1,,0,56.4,1,0.6494652,0,-0.39999962,0,49.6,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-10-12,388.694841051138,391.3062294552659,388.44008093241587,390.88161845881507,83906.0,0.005625949142425979,63.5,0,9.5,0,,0,-0.401082,0,-1.0999985,0,,0,56.4,0,0.6434267,0,-0.39999962,0,49.6,0,10.3,0,-8.7,0,1.707106,0,,0,-0.19999695,0,-0.30512106,0,0
2021-10-13,390.0111448588583,392.3253023258964,389.6077530737202,390.75423839945415,102254.0,-0.00032587886803980837,63.5,0,9.5,0,,0,-0.401082,0,-1.0999985,0,,0,56.4,0,0.6374005,0,-0.39999962,0,49.6,0,10.3,0,-8.7,0,0.0,1,,0,-0.19999695,0,-1.707106,1,0
2021-10-14,390.05361567722616,396.9111788373479,389.3529929549982,396.2105561151199,181822.0,0.013963553506201487,63.5,0,9.5,0,,0,-0.401082,0,-1.0999985,0,,0,56.4,0,0.63138586,0,-0.3000002,1,49.6,0,10.0,1,-8.7,0,0.0,0,,0,-0.19999695,0,-1.707106,0,0
2021-10-15,398.07888337439465,398.715816066942,395.212702455802,395.50993339289175,93779.0,-0.0017683090756032138,63.5,0,10.7,1,,0,-0.23206499,1,-1.0999985,0,,0,56.4,0,0.625382,0,-0.3000002,0,49.6,0,10.0,0,-10.0,1,1.6055,1,,0,-0.1000061,1,1.6055,1,1
2021-10-18,391.4123903033142,392.74994571809,389.4379021959914,390.2022149478998,138360.0,-0.013419937141551874,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.61938816,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,1.6055,0,,0,-0.1000061,0,1.6055,0,0
2021-10-19,389.58653386240746,391.47608033299485,389.4591538030464,391.45486112168226,94492.0,0.003210248752559597,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.24982437,1,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,1,,0,-0.1000061,0,-1.6055,1,0
2021-10-20,391.178849395905,391.90069132944575,387.39975645473027,390.2871565846356,137498.0,-0.0029829864258185124,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.24449953,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-10-21,392.8348549590831,392.9834866254993,390.22346655495494,392.2828639032712,122282.0,0.005113433237464937,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.23915182,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-10-22,391.90069132944575,394.1724103738587,390.73298679239906,393.91761785939417,101225.0,0.004167283627576568,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.23378034,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-10-25,395.8921059667171,397.4207314705343,391.11515936622453,392.91979659581887,182657.0,-0.002533070922284719,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.22838417,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-10-26,394.89425230739937,395.74347430030105,394.2148487964841,394.5121121293162,94982.0,0.004052520507474622,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.22296236,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-10-27,393.8327086184009,394.02377870744243,389.58653386240746,391.62471199941115,149465.0,-0.00731891377002547,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.21751395,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-10-28,392.3253023258964,395.82841593703705,390.8179284291348,395.488714181579,146203.0,0.009866594379196458,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.2120379,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-10-29,394.55455055194165,396.97486886702836,392.8136357477705,393.280717562589,140767.0,-0.005582957338135852,63.5,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.20653321,0,-0.3000002,0,49.6,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-11-01,390.75423839945415,392.66500408135425,389.58653386240746,391.47608033299485,121484.0,-0.004588674575195628,72.1,1,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.2009988,0,-0.3000002,0,49.2,1,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,1
2021-11-02,392.5376240219932,394.55455055194165,392.0068521774942,394.10872034417815,91075.0,0.006724906433476008,72.1,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.19636494,0,-0.3000002,0,49.2,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-11-03,393.3019367739017,393.89639864808163,390.2871565846356,390.6905483697735,97502.0,-0.008673170112601158,72.1,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.19171612,0,-0.3000002,0,49.2,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-11-04,389.8412939811294,390.41453664399637,386.5292828547733,389.1406712589014,118253.0,-0.003967019722742826,72.1,0,10.7,0,,0,-0.23206499,0,-1.0999985,0,,0,56.4,0,0.18705183,0,-0.3000002,0,49.2,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,-1.6055,0,0
2021-11-05,392.96223501844395,394.89425230739937,392.66500408135425,394.61824058162244,109957.0,0.01407606484565238,72.1,0,10.7,0,,0,0.204487,1,-1.0999985,0,,0,56.4,0,0.18237157,0,-0.3000002,0,49.2,0,10.0,0,-10.0,0,0.0,1,,0,-0.1000061,0,0.0,1,0
2021-11-08,393.89639864808163,400.94506429298707,393.5142584699984,399.03426621534453,151422.0,0.011190627243214513,72.1,0,10.7,0,,0,0.204487,0,-1.0999985,0,,0,56.4,0,0.17767482,0,-0.3000002,0,49.2,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,0.0,0,0
2021-11-09,399.0979562450251,401.05119274529306,398.6945644598869,400.6902717785228,94669.0,0.004150033476785664,72.1,0,10.7,0,,0,0.204487,0,-2.800003,1,,0,53.6,1,0.17296103,0,-0.3000002,0,49.2,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,0.0,0,0
2021-11-10,400.47798247816854,401.79428628588886,399.2253363043861,400.6902717785228,101229.0,0.0,72.1,0,10.7,0,,0,0.0,1,-2.800003,0,,0,53.6,0,0.16822967,0,-0.3000002,0,49.2,0,10.0,0,-10.0,0,0.0,0,,0,-0.1000061,0,0.0,0,0
2021-11-11,400.71152338557795,409.7558639533767,399.52256724147594,406.9533730644647,187007.0,0.01563077949994196,72.1,0,13.5,1,,0,0.0,0,-2.800003,0,,0,53.6,0,0.16348019,0,0.0,1,49.2,0,10.0,1,-12.0,1,0.0,0,,0,0.80000305,1,0.0,0,1
2021-11-12,407.760156634741,409.012770412781,406.69861294574275,407.2081655789293,105561.0,0.000626097561364336,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.15871201,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-15,405.3823091380221,408.8641711421072,405.0426073825646,405.72201089347993,124417.0,-0.003649619067281007,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.15392454,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-16,406.76230297542315,408.88539035341995,406.48632364538855,407.65399578669286,98838.0,0.00476184392598844,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.1491172,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-17,409.7558639533767,411.3906503052421,404.6604672044815,405.78570092316045,139112.0,-0.0045830407228732994,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.14428936,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-18,407.42045487928334,408.6094110233853,406.3164727676597,407.14447554924874,88262.0,0.003348502973360201,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.13944042,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-19,407.7176858163731,408.12107760151133,405.2973675012866,406.29522116060446,91448.0,-0.002085879680667646,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.1345697,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-22,407.059533912513,408.39708932728837,402.1127364342915,402.47368979680414,117269.0,-0.009405799440327933,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.12967658,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-23,401.7730670745763,402.3887481600685,394.4483897038933,394.6607113999899,144230.0,-0.019412395381071312,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.12476035,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-24,392.79238414071534,393.06839586649227,390.5206974920449,392.5164048106807,106780.0,-0.005433291248329919,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.119820334,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-25,390.9240892771828,392.9834866254993,390.0323964659135,392.5376240219932,81274.0,5.405942542147102e-05,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.11485582,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-26,392.4739339923129,394.8517814890317,391.09394015491193,394.4483897038933,37085.0,0.004867726212642198,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.109866075,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-29,395.0853223964411,396.5502578705775,390.8179284291348,393.0047058368119,36720.0,-0.0036600069990528894,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.10485034,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-11-30,391.9252190601447,391.9885664618734,388.8844148913102,390.91159618955606,146617.0,-0.00532591497294943,72.1,0,13.5,0,,0,0.0,0,-2.800003,0,,0,53.6,0,0.09980785,0,0.0,0,49.2,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-01,390.7849013860988,393.635663349748,386.0547902092148,389.3278467034102,247908.0,-0.0040514262088502395,52.9,1,13.5,0,,0,0.0,0,0.20000076,1,,0,53.8,1,0.09473781,0,0.0,0,50.1,1,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,1
2021-12-02,389.34898398496364,390.00359528380284,386.7094015080541,387.4907076103502,156382.0,-0.004718745675696634,52.9,0,13.5,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.0896394,0,0.0,0,50.1,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-03,387.9130343623626,388.20866631091803,384.5765982449725,386.35042215777014,163294.0,-0.0029427427037210796,52.9,0,13.5,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.08451179,0,0.0,0,50.1,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-06,386.62491682477196,389.6868260536942,385.2734518854529,389.2644993016817,174000.0,0.007542575280846009,52.9,0,13.5,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.0793541,0,0.0,0,50.1,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-07,388.54654060111403,389.39119410513877,387.5751600721662,388.41984579765676,95419.0,-0.002169870372305316,52.9,0,13.5,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.07416544,0,0.0,0,50.1,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-08,388.8421725496692,389.53902619014957,386.3081798161291,388.8421725496692,120371.0,0.0010872944742181812,52.9,0,13.5,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.068944894,0,0.0,0,50.1,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-09,387.78633955890535,388.0186241057321,386.4559796796739,387.19507566179476,108535.0,-0.00423590084654224,52.9,0,13.5,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.06369153,0,0.0,0,50.1,0,10.0,0,-12.0,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-10,387.13172826006627,388.92662501148544,385.48463137219187,386.03365292766154,140358.0,-0.002999580333370999,52.9,0,12.9,1,,0,0.0,0,0.20000076,0,,0,53.8,0,0.05840434,0,0.10000038,1,50.1,0,10.1,1,-10.6,1,0.0,0,,0,0.80000305,1,0.0,0,1
2021-12-13,386.62491682477196,390.36257463408646,386.3292848762166,388.69437268612455,150454.0,0.006892455458958668,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.053082347,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-14,390.04583762544377,390.04583762544377,388.1242138491016,389.09556215658364,93707.0,0.001032146330513184,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.047724497,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-15,388.5254355410264,388.7154777462121,383.7952921426765,384.70329304842977,154840.0,-0.011288407104438458,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.04232972,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-16,385.3790416288224,388.65213034448334,384.00647162941544,388.6309930629301,126793.0,0.010209686492093084,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.03689691,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-17,388.54654060111403,393.7834632132925,388.4409508577447,393.5934210081069,169339.0,0.012768996898745,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.031424917,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-20,394.9448859474259,395.68398192954703,392.5586930774307,393.12885191445343,116091.0,-0.0011803273857158292,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.025912559,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-21,392.4531355555268,392.66428282080017,389.87690048034557,390.36257463408646,105785.0,-0.007036566425729918,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.02035861,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-22,391.9252190601447,392.5586930774307,389.2644993016817,389.4967838485086,103517.0,-0.00221791442581154,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.0147618065,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-23,390.7637963260115,394.0790951618478,389.81355307861713,393.5934210081069,106970.0,0.010517768899451552,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.009120832,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-24,393.4878312647372,394.8392962040566,391.90408177859155,394.416969452044,99060.0,0.0020923836628867765,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,0.0034343307,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-27,394.45921179368486,395.36721269943826,393.21333659773563,394.2902746485869,52289.0,-0.0003212204678544328,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,-0.0022991076,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-28,393.7834632132925,395.5150447844489,392.4953456757019,395.36721269943826,81903.0,0.002731333030750571,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,-0.008080943,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-29,395.6206345278184,396.3596982884737,392.57983035898377,393.3822415213677,90308.0,-0.005020576098148988,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,-0.013912688,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-30,390.8271437277399,393.0866095728126,389.77131073697603,391.50286008666654,104329.0,-0.004777494346040689,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,-0.019795917,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2021-12-31,392.9177046491802,396.2330034850165,391.7773869751342,395.6206345278184,94384.0,0.010517865540599969,52.9,0,12.9,0,,0,0.0,0,0.20000076,0,,0,53.8,0,-0.02573226,0,0.10000038,0,50.1,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2022-01-04,392.7698725641697,393.57231594801914,392.2630611288754,392.4953456757019,40002.0,-0.007899711439082524,48.1,1,12.9,0,,0,0.0,0,0.5,1,,0,54.3,1,-0.031723414,0,0.10000038,0,50.3,1,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,1
2022-01-05,392.03077658204853,394.77594880232795,391.43951268493805,393.9312952983031,74806.0,0.003658513759262849,48.1,0,12.9,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.03777114,0,0.10000038,0,50.3,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2022-01-06,394.62814893878317,397.0354468688662,390.57375412082564,391.33395516303426,96308.0,-0.0065933835830483956,48.1,0,12.9,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.04387727,0,0.10000038,0,50.3,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2022-01-07,389.60237359187784,390.4892694375437,388.5676456612016,388.69437268612455,87693.0,-0.0067450893082099395,48.1,0,12.9,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.050043717,0,0.10000038,0,50.3,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2022-01-10,388.86327760975695,390.4048169757275,387.6174024138072,389.1378044982245,89563.0,0.0011408238535473014,48.1,0,12.9,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.05627246,0,0.10000038,0,50.3,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2022-01-11,389.18004683986544,393.12885191445343,388.8421725496692,392.7065251624411,74589.0,0.00917084031148896,48.1,0,12.9,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.062565565,0,0.10000038,0,50.3,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2022-01-12,392.47424061561424,395.5150447844489,391.62958711158956,394.79708608388125,63261.0,0.005323468767358452,48.1,0,12.9,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.0689252,0,0.10000038,0,50.3,0,10.1,0,-10.6,0,0.0,0,,0,0.80000305,0,0.0,0,0
2022-01-13,394.86043348560975,396.3596982884737,394.3958643919564,395.8529190746453,65685.0,0.002674368752913603,48.1,0,10.3,1,,0,0.0,1,0.5,0,,0,54.3,0,-0.07535361,0,0.19999981,1,50.3,0,10.3,1,-8.8,1,0.0,0,,0,-0.80000305,1,0.0,0,1
2022-01-14,395.599497246265,395.9796138781023,392.9810520509088,395.4939075028956,59010.0,-0.0009069317275439692,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.08185313,0,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
2022-01-17,394.416969452044,395.599497246265,392.2419560687878,393.31889411963914,61879.0,-0.005499486444656587,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.088426225,0,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
2022-01-18,393.21333659773563,393.8679478965744,392.09412398377725,392.5164829572554,28301.0,-0.002040103270858018,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.35597786,1,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
2022-01-19,392.326408530604,393.8257055549335,390.93273347110943,392.1997137271467,46807.0,-0.0008070214726325631,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.36299595,0,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
2022-01-20,392.79097762425715,398.281322064816,392.7698725641697,397.83785803125005,32548.0,0.01437569714297604,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.37010786,0,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
2022-01-21,397.83785803125005,399.23156531221025,396.80316232203944,397.4788786809662,17656.0,-0.0009023257667339912,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.37731665,0,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
2022-01-24,396.3385932283863,398.0912798596303,395.66284464799355,396.50753037348426,17683.0,-0.0024437733916965465,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.38462546,0,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
2022-01-25,396.44418297175565,397.7323005093463,394.9448859474259,397.3310788174215,14347.0,0.002077005809099086,48.1,0,10.3,0,,0,0.0,0,0.5,0,,0,54.3,0,-0.3920375,0,0.19999981,0,50.3,0,10.3,0,-8.8,0,0.0,0,,0,-0.80000305,0,0.0,0,0
