symbol,factor,representation,horizon,n_obs,pearson_corr,pearson_t,pearson_p,spearman_corr,spearman_t,spearman_p
CF,居民衣着消费价格指数CPI_(上年=100)_当月,diff,H2,2388,0.001522192780724581,0.07435417867221965,0.9407348007912608,-0.08612375072140746,-4.2225500333834995,2.5060734861066947e-05
CF,居民衣着消费价格指数CPI_(上年=100)_当月,diff,H3,2301,-0.029768419946196042,-1.4279657192413744,0.1534375497357484,-0.12224238334682218,-5.905554172737849,4.03625271414899e-09
CF,居民衣着消费价格指数CPI_(上年=100)_当月,zscore,5d,2269,0.03322601413494213,1.5828649468504552,0.11359173734360642,0.019759316913360647,0.9409845316398314,0.34681304142532193
CF,居民衣着消费价格指数CPI_(上年=100)_当月,zscore,20d,2254,0.047367363872500144,2.250355661012779,0.024522519476926345,0.014918140304426989,0.7080227493305892,0.4790044014501878
CF,居民衣着消费价格指数CPI_(上年=100)_当月,zscore,H1,2219,-0.03145270277521944,-1.4816845132466505,0.13856637159522403,-0.003545718123141445,-0.1669512917821312,0.8674235997501863
CF,居民衣着消费价格指数CPI_(上年=100)_当月,zscore,H2,2161,-0.18770119858176018,-8.879364074660351,1.382272145810093e-18,-0.15210123829747657,-7.150587884659614,1.1776667168039171e-12
CF,居民衣着消费价格指数CPI_(上年=100)_当月,zscore,H3,2074,-0.3209289967456149,-15.42433695034018,6.772463574204309e-51,-0.2804164588387824,-13.297871792254604,8.820792905518477e-39
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),level,5d,2520,-0.05738084018230438,-2.884104013442993,0.003958649467676878,-0.06709380099105482,-3.3743487872062947,0.0007511120412730188
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),level,20d,2505,-0.11413554847240448,-5.747760772705078,1.0140881023801285e-08,-0.15394674032305822,-7.794875598224361,9.378549769784744e-15
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),level,H1,2470,-0.36753429950310634,-19.632827458071656,7.357174639619965e-80,-0.4775070407842398,-26.99897995479245,6.868983495198981e-141
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),level,H2,2412,-0.48181643342915276,-26.99299712557156,1.9384418746363246e-140,-0.5269509110219142,-30.437784509812815,1.819066857003346e-172
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),level,H3,2325,-0.48980525682707915,-27.07792031323649,1.4240087891806113e-140,-0.38624054814108444,-20.1819940597396,1.36894204279414e-83
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),diff,5d,2496,0.06286956369876862,3.1459271907806396,0.001675133011303842,0.03557415141666781,1.7776970514547596,0.07557544923175329
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),diff,20d,2481,0.11056221276521683,5.538801193237305,3.366499257140276e-08,0.07895976120745545,3.9436844982040973,8.246429612979288e-05
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),diff,H1,2446,-0.04203675129854407,-2.0800022460605945,0.03762930223722375,-0.07824092087658219,-3.87987681570132,0.00010727184930175732
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),diff,H2,2388,-0.016547844266890464,-0.8084182600913805,0.4189304385566253,-0.06694431640319727,-3.2773609318193597,0.001062850720175877
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),diff,H3,2301,-0.10990693528265896,-5.30192515110917,1.2553288381207268e-07,-0.19494604689678272,-9.53009602887476,3.839243164090755e-21
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),zscore,5d,2269,0.058796544843264256,2.804332800221696,0.0050850445918223415,0.03728556272244566,1.7765136672919903,0.07578237216096503
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),zscore,20d,2254,0.09322198236472073,4.44322041137406,9.29150458669344e-06,0.062337783827335555,2.964019316017991,0.0030683511356735475
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),zscore,H1,2219,-0.08406990397765292,-3.972497104740979,7.339341171451916e-05,-0.08480221140213037,-4.007349880265121,6.3430703220149e-05
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),zscore,H2,2161,-0.19066563043386422,-9.024846716190615,3.8777907175262225e-19,-0.2456838046684679,-11.776662389163466,4.49761794780783e-31
CF,PPIRM_纺织原料类(全国:当期同比增长率:月),zscore,H3,2074,-0.2886141052688659,-13.721398029505492,4.461119966265143e-41,-0.34886058656836144,-16.94440244584546,2.0496004172565237e-60
CF,制造业采购经理指数PMI_新出口订单,level,5d,2504,0.0680546760559082,3.4120051860809326,0.0006551152910105884,0.011326656552959766,0.5665956618270577,0.5710397435787435
CF,制造业采购经理指数PMI_新出口订单,level,20d,2489,0.07779880613088608,3.891608476638794,0.00010219734394922853,0.042036986622203384,2.0982321214430026,0.03598528741935118
CF,制造业采购经理指数PMI_新出口订单,level,H1,2454,-0.44918360679155156,-24.89539355315372,3.678959404343157e-122,-0.3884728151266394,-20.87585593723685,3.26096101747668e-89
CF,制造业采购经理指数PMI_新出口订单,level,H2,2396,-0.37524230461777647,-19.807444549190667,5.541846049930209e-81,-0.30054030477885774,-15.417769211599756,3.309602977075783e-51
CF,制造业采购经理指数PMI_新出口订单,level,H3,2309,-0.2786509514573916,-13.935918339999546,1.915725969724829e-42,0.002506925549175199,0.12041112067166213,0.9041679677180945
CF,制造业采购经理指数PMI_新出口订单,diff,5d,2504,0.05066434666514397,2.537489414215088,0.011225372552871704,-0.015397735072440128,-0.7702859658144908,0.44120300308917243
CF,制造业采购经理指数PMI_新出口订单,diff,20d,2489,0.0424799881875515,2.1203839778900146,0.03407241404056549,0.03086080516559281,1.5397565230044505,0.12374692923496218
CF,制造业采购经理指数PMI_新出口订单,diff,H1,2454,0.025216780299087242,1.2490734937421522,0.21175742332762498,0.059024133970111504,2.92784233032199,0.0034446722957695176
CF,制造业采购经理指数PMI_新出口订单,diff,H2,2396,0.02579561367460205,1.2625613139886627,0.20686984683543677,0.048962925000121796,2.3985602614916517,0.016535750493783277
CF,制造业采购经理指数PMI_新出口订单,diff,H3,2309,0.014533086146587866,0.6981158748634809,0.4851750887582471,0.06566407762036948,3.160748634169104,0.001594052978585
CF,制造业采购经理指数PMI_新出口订单,zscore,5d,2253,0.01913966355540132,0.9082420565276295,0.3638475730747127,0.018975642789214073,0.9004558982465491,0.36797400794714935
CF,制造业采购经理指数PMI_新出口订单,zscore,20d,2238,0.05192474081140621,2.4586487890182207,0.014021392478507104,0.0631199250818638,2.9906751635882243,0.0028140091557634643
CF,制造业采购经理指数PMI_新出口订单,zscore,H1,2203,-0.039063015508773086,-1.834034029583146,0.06678388111189097,0.008439921313007857,0.3959714622485494,0.6921644609849422
CF,制造业采购经理指数PMI_新出口订单,zscore,H2,2145,-0.037232644051818635,-1.7247898884673651,0.08470953199565706,-0.002446202932956769,-0.11324130549619064,0.9098498560611599
CF,制造业采购经理指数PMI_新出口订单,zscore,H3,2058,0.024302028568137766,1.102255729081965,0.27047952029753597,0.09945468739036172,4.532056956321265,6.176673154072246e-06
CF,制造业采购经理指数PMI_进口,level,5d,2504,0.10860149562358856,5.4645676612854,5.0990692557206785e-08,0.03934708539296207,1.9696663565847212,0.048986774424052255
CF,制造业采购经理指数PMI_进口,level,20d,2489,0.1313733607530594,6.608846187591553,4.722083835062563e-11,0.07162492527503331,3.581120505418048,0.00034868173359144794
CF,制造业采购经理指数PMI_进口,level,H1,2454,-0.3726286107011011,-19.883716030431348,1.0967248605085948e-81,-0.3372492349097364,-17.739031629762568,2.452216675070344e-66
CF,制造业采购经理指数PMI_进口,level,H2,2396,-0.2067550028015943,-10.339627073593883,1.519038035928526e-24,-0.19250774911119664,-9.598657657100327,1.9587766948188423e-21
CF,制造业采购经理指数PMI_进口,level,H3,2309,-0.10270916742023467,-4.959477200959341,7.583239235401239e-07,0.069956259928002,3.3683381256650335,0.0007686514502081285
CF,制造业采购经理指数PMI_进口,diff,5d,2504,0.06550238281488419,3.283480644226074,0.0010394512210041285,-0.015983880785984388,-0.799615804229877,0.42400933422711223
CF,制造业采购经理指数PMI_进口,diff,20d,2489,0.04121846705675125,2.0573062896728516,0.039760567247867584,-0.011734098582273502,-0.5852177984965501,0.5584543709926287
CF,制造业采购经理指数PMI_进口,diff,H1,2454,0.02658467662903908,1.3168767707192601,0.1880029932880422,0.04369549508137726,2.165767797822819,0.030425041798403864
CF,制造业采购经理指数PMI_进口,diff,H2,2396,0.030855478349004525,1.510432050226146,0.13106518743206522,0.03282230791062678,1.606812671783883,0.10822734315390783
CF,制造业采购经理指数PMI_进口,diff,H3,2309,0.0256611390221739,1.2329423322382356,0.21772289905730755,0.05249682107385081,2.52496910566063,0.01163736559874301
CF,制造业采购经理指数PMI_进口,zscore,5d,2253,0.0344067400714176,1.6333847270342352,0.10252795596010737,0.032187943051058786,1.5279391778421458,0.1266681368741722
CF,制造业采购经理指数PMI_进口,zscore,20d,2238,0.07743745355550402,3.6727639671140397,0.0002455730609491568,0.08425277081846556,3.998223017582387,6.589009407503726e-05
CF,制造业采购经理指数PMI_进口,zscore,H1,2203,0.055682631975425424,2.616399752360711,0.008947019738695676,0.06571848502033471,3.0898502872993445,0.0020276171117236427
CF,制造业采购经理指数PMI_进口,zscore,H2,2145,0.13298966350158514,6.211605434121813,6.281701704264757e-10,0.1877897757061692,8.85072834844087,1.780504329938919e-18
CF,制造业采购经理指数PMI_进口,zscore,H3,2058,0.18989616776431326,8.77006635738225,3.668903112186953e-18,0.2684020269704097,12.633760393610315,2.7174249300644183e-35
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),level,5d,2520,-0.0839466080069542,-4.227334976196289,2.449060048093088e-05,-0.07352273209723954,-3.6993591226870315,0.0002207704973110308
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),level,20d,2505,-0.15727637708187103,-7.967696666717529,2.4317460412394236e-15,-0.16011229723439618,-8.115111419431901,7.525459153558759e-16
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),level,H1,2470,-0.461016464026962,-25.809150401610793,3.0897959243384704e-130,-0.44240710725859106,-24.507111765961994,6.746125519398728e-119
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),level,H2,2412,-0.5153251904676469,-29.519686987457185,9.454520180591766e-164,-0.44272218431853083,-24.23888138706704,2.4868506876680902e-116
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),level,H3,2325,-0.4972879472786586,-27.626141066635597,1.6641698020883174e-145,-0.27890628062694567,-13.998054578783833,8.351634610138077e-43
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),diff,5d,2496,-0.009553654119372368,-0.4771308898925781,0.6333101391792297,-0.011496248496337843,-0.5741601783737389,0.5659111915800465
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),diff,20d,2481,-0.03112681582570076,-1.550541639328003,0.12113870680332184,-0.004911801310875418,-0.24455936213038446,0.8068178727026772
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),diff,H1,2446,-0.082572614591283,-4.09611620529273,4.338082827386546e-05,-0.09804445604781918,-4.870472709492218,1.1844597589438357e-06
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),diff,H2,2388,-0.09551505878835613,-4.687024469128864,2.928100644046852e-06,-0.14456842772749953,-7.136662498473388,1.2632906078377638e-12
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),diff,H3,2301,-0.12253468358263561,-5.9198902519255245,3.704524745262241e-09,-0.13631368444411804,-6.597536544200022,5.171545726871143e-11
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),zscore,5d,2269,-0.013453384947287443,-0.6406143088451318,0.5218380469604411,-0.0354694593329431,-1.6898715316991253,0.09119002542428936
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),zscore,20d,2254,-0.030373247984271864,-1.4420351524183075,0.14943150656593862,-0.08230569116824915,-3.9191336058187054,9.151915181233148e-05
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),zscore,H1,2219,-0.27282542568881496,-13.352541127802034,3.5765726322994954e-39,-0.3084592650842058,-15.268334964274484,4.0239512082978657e-50
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),zscore,H2,2161,-0.2300121591164104,-10.981975740016335,2.4323351517181243e-27,-0.2720335382293759,-13.135415190995303,5.663496844503462e-38
CF,PPI_纺织服装、服饰业(全国:当期同比增长率:月),zscore,H3,2074,-0.25878941853205123,-12.195343664235471,4.3529088367871666e-33,-0.1933817319365373,-8.97194497735158,6.361972378810476e-19
CF,居民服装消费价格指数CPI_(上年=100)_当月,level,5d,2520,-0.055657923221588135,-2.7972326278686523,0.005193459335714579,-0.04761794747188408,-2.392166852349223,0.01682214650405548
CF,居民服装消费价格指数CPI_(上年=100)_当月,level,20d,2505,-0.12511326372623444,-6.308988571166992,3.310491603070176e-10,-0.135596629527711,-6.847137452009006,9.445021591995881e-12
CF,居民服装消费价格指数CPI_(上年=100)_当月,level,H1,2470,-0.3804033917358952,-20.434284399098615,7.151827178789518e-86,-0.26367432675831803,-13.579627927879033,1.4602715300526574e-40
CF,居民服装消费价格指数CPI_(上年=100)_当月,level,H2,2412,-0.41995714649986543,-22.716731155038282,1.116614052794609e-103,-0.2340998740793417,-11.820843753462842,2.202847320561633e-31
CF,居民服装消费价格指数CPI_(上年=100)_当月,level,H3,2325,-0.3369334062947238,-17.247859898587645,8.035436728866704e-63,-0.11707422861031155,-5.68175884664838,1.500049661333991e-08
CF,居民服装消费价格指数CPI_(上年=100)_当月,diff,5d,2496,0.0774001032114029,3.8769888877868652,0.00010848866077139974,0.08020714132600433,4.018488443447629,6.030748111652098e-05
CF,居民服装消费价格指数CPI_(上年=100)_当月,diff,20d,2481,0.04111427813768387,2.0487940311431885,0.040587082505226135,0.05791942299029274,2.8886316786327217,0.0039027831118917077
CF,居民服装消费价格指数CPI_(上年=100)_当月,diff,H1,2446,-0.07330904131184032,-3.6339444491022723,0.0002848752519185459,-0.028650317217173246,-1.4169624848301188,0.1566213512226181
CF,居民服装消费价格指数CPI_(上年=100)_当月,diff,H2,2388,-0.1429109230034311,-7.053123233244487,2.282520482440488e-12,-0.11596580211779907,-5.703023748621528,1.3224694611513108e-08
CF,居民服装消费价格指数CPI_(上年=100)_当月,diff,H3,2301,-0.2322605231323734,-11.449504220104103,1.4716674698308356e-29,-0.18301360090237043,-8.925870252735772,8.830822530496927e-19
CF,居民服装消费价格指数CPI_(上年=100)_当月,zscore,5d,2269,0.04175694927301451,1.989910207250845,0.046720766713069566,0.021071873346049225,1.0035184170977385,0.3157178945380749
CF,居民服装消费价格指数CPI_(上年=100)_当月,zscore,20d,2254,0.04557990330679984,2.1652557036188296,0.030472804380361474,0.014048680141509808,0.6667493167650412,0.505000574628906
CF,居民服装消费价格指数CPI_(上年=100)_当月,zscore,H1,2219,-0.11673058760993059,-5.534096360308083,3.4976391242021034e-08,-0.04763255287871893,-2.2453287707855463,0.024845216300335544
CF,居民服装消费价格指数CPI_(上年=100)_当月,zscore,H2,2161,-0.2793017693588762,-13.515645117507251,5.111587349418673e-40,-0.20130513163476288,-9.54913545731838,3.405816871373193e-21
CF,居民服装消费价格指数CPI_(上年=100)_当月,zscore,H3,2074,-0.40859134348439397,-20.37734933624041,2.8072042616281843e-84,-0.32428197965271227,-15.604314900273067,5.4932749813707335e-52
CF,制造业采购经理指数PMI_生产,level,5d,2504,0.10273798555135727,5.166291236877441,2.576134363607707e-07,0.016623658785656827,0.8316302627916193,0.4056970352911977
CF,制造业采购经理指数PMI_生产,level,20d,2489,0.11667987704277039,5.858823776245117,5.277635661826707e-09,0.03535951786237452,1.7644765680129206,0.07777451093826201
CF,制造业采购经理指数PMI_生产,level,H1,2454,-0.23974581859413208,-12.228284644698656,2.0224191482393263e-33,-0.23053653876638305,-11.731640429992696,5.803129298666805e-31
CF,制造业采购经理指数PMI_生产,level,H2,2396,-0.09902663557716242,-4.869159625099574,1.1938124367766755e-06,-0.05251335525505196,-2.572950816903527,0.010143276113666728
CF,制造业采购经理指数PMI_生产,level,H3,2309,0.028861065541236585,1.3868104607903649,0.16563354693089247,0.26543094474777285,13.223298761822049,1.565527961191103e-38
CF,制造业采购经理指数PMI_生产,diff,5d,2504,0.06848808377981186,3.4338364601135254,0.0006047824863344431,-0.015320652504664226,-0.7664289313205537,0.4434934280346795
CF,制造业采购经理指数PMI_生产,diff,20d,2489,0.03790094703435898,1.8914729356765747,0.05867749825119972,-0.04577872062738767,-2.2853730149964098,0.022374766767137837
CF,制造业采购经理指数PMI_生产,diff,H1,2454,0.023663698173489327,1.1720994992118245,0.24127097935601252,-0.059442443679800026,-2.9486655482424746,0.0032216606968030084
CF,制造业采购经理指数PMI_生产,diff,H2,2396,0.022638009406848295,1.1079282115837834,0.2680041190265131,-0.08126287762835373,-3.9892659620084667,6.826753578605973e-05
CF,制造业采购经理指数PMI_生产,diff,H3,2309,0.008639451563756763,0.4149790574268271,0.6781958212975169,-0.053908024616092357,-2.5930397848677487,0.009573290531541667
CF,制造业采购经理指数PMI_生产,zscore,5d,2253,0.000625995496164919,0.029700177251533177,0.9763088034376903,-0.034661060214031904,-1.6454724883584788,0.10001202408470967
CF,制造业采购经理指数PMI_生产,zscore,20d,2238,0.019432625401403402,0.9190717024297609,0.35815720111957966,-0.036252741303122116,-1.715387841293239,0.08641268358557964
CF,制造业采购经理指数PMI_生产,zscore,H1,2203,-0.07355108129434068,-3.4600070749854086,0.0005504485546672071,-0.06674010792615373,-3.138096632290672,0.0017230038114894339
CF,制造业采购经理指数PMI_生产,zscore,H2,2145,-0.05988251299521999,-2.7770977975905042,0.005532395035564,-0.0325764775671331,-1.508848979407443,0.13148479112445355
CF,制造业采购经理指数PMI_生产,zscore,H3,2058,0.030780722368479185,1.3963561341051849,0.16275800783207464,0.07330924161119261,3.333039277168426,0.0008742618091354272
CF,制造业采购经理指数PMI_新订单,level,5d,2504,0.09847824275493622,4.949942111968994,7.917423090475495e-07,0.009009995878797023,0.4506982520509915,0.6522460954865499
CF,制造业采购经理指数PMI_新订单,level,20d,2489,0.1000962182879448,5.016977787017822,5.619619400931697e-07,0.000902269103277909,0.04499602561464114,0.9641140892433968
CF,制造业采购经理指数PMI_新订单,level,H1,2454,-0.3192165801698494,-16.67950423518638,3.006362050559839e-59,-0.3179333905806623,-16.604899419973744,9.21014647040888e-59
CF,制造业采购经理指数PMI_新订单,level,H2,2396,-0.14505038876219584,-7.172960038244676,9.740928298290067e-13,-0.0961810849088768,-4.727917390674669,2.4000198766475613e-06
CF,制造业采购经理指数PMI_新订单,level,H3,2309,-0.01327244124743011,-0.6375479657030073,0.5238312440744881,0.22276066161381353,10.975243907445428,2.35669496736957e-27
CF,制造业采购经理指数PMI_新订单,diff,5d,2504,0.06744647771120071,3.3813722133636475,0.0007323282770812511,-0.007939431424614594,-0.3971428451759525,0.6912960008082707
CF,制造业采购经理指数PMI_新订单,diff,20d,2489,0.02400248311460018,1.1973446607589722,0.23128730058670044,-0.017743006129276713,-0.8849800224109029,0.37625295778935086
CF,制造业采购经理指数PMI_新订单,diff,H1,2454,0.018147100676030137,0.8987502074547924,0.3688739735189936,0.008087885085716416,0.40050635344292723,0.6888184965360777
CF,制造业采购经理指数PMI_新订单,diff,H2,2396,0.020857172344865275,1.0207326039653262,0.3074842790490924,-0.04557396213853019,-2.232185799935485,0.02569486292734335
CF,制造业采购经理指数PMI_新订单,diff,H3,2309,0.011638611189043845,0.5590547906570055,0.5761785903240668,-0.010863340784656079,-0.521810517532269,0.6018523586818666
CF,制造业采购经理指数PMI_新订单,zscore,5d,2253,0.023443798308224822,1.1125898749911338,0.266003412912576,-0.012184500918879454,-0.5781329644896108,0.5632321830491044
CF,制造业采购经理指数PMI_新订单,zscore,20d,2238,0.029110689865388607,1.3771222420257265,0.1686123014437847,-0.008939665477068518,-0.42274114752925285,0.6725247802246608
CF,制造业采购经理指数PMI_新订单,zscore,H1,2203,-0.05993052146906778,-2.8166922738840663,0.004895367639402626,-0.06838798854255396,-3.2159390816771403,0.0013190335118554186
CF,制造业采购经理指数PMI_新订单,zscore,H2,2145,-0.015734977997528092,-0.7285024145420818,0.4663856888250886,-0.008074396898847345,-0.3737965911804092,0.7085926321471083
CF,制造业采购经理指数PMI_新订单,zscore,H3,2058,0.06119358737806345,2.7799189674663745,0.00548674919943727,0.10874105622354553,4.9600732131356216,7.624957687060667e-07
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),level,5d,2520,0.0024217101745307446,0.1215209886431694,0.9032870531082153,-0.047755395360771495,-2.399087536277295,0.016508269664991776
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),level,20d,2505,0.0018427192699164152,0.09219138324260712,0.9265526533126831,-0.1109018133925257,-5.582855307067365,2.6209779836154315e-08
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),level,H1,2470,-0.2903134107066291,-15.071579575484986,3.5895475967972065e-49,-0.372789471512246,-19.95848519370224,2.782917191572278e-82
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),level,H2,2412,-0.4047660170514794,-21.730349399629567,9.210419698987225e-96,-0.5174604295869428,-29.686603495869225,2.5126943951160233e-165
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),level,H3,2325,-0.5556657786847259,-32.21255889152817,1.582368410252694e-188,-0.4943517230979931,-27.41005941922562,1.4834982263179225e-143
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),diff,5d,2496,0.022328130900859833,1.1153440475463867,0.2648102939128876,-0.018032921293798732,-0.9007099005923358,0.3678295486504206
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),diff,20d,2481,0.05694735050201416,2.839992046356201,0.004548257682472467,0.050452451468627695,2.5152084233140823,0.01195897596490099
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),diff,H1,2446,-0.006531044630776847,-0.3228810187805041,0.7468129721133953,-0.07477243986640106,-3.7068892580642543,0.0002144839498966201
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),diff,H2,2388,0.16718812356927654,8.283173501921974,1.9735753891035532e-16,0.0515897537003236,2.5233493566189034,0.011688750288094511
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),diff,H3,2301,0.10066586212957233,4.851359016042891,1.3083231149282029e-06,-0.01764026801114179,-0.8459452320330568,0.39767133534742516
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),zscore,5d,2269,0.06967254403624581,3.3254014776111163,0.0008969850211461251,0.04991546896337596,2.3795926839017425,0.01741406940833437
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),zscore,20d,2254,0.13548335489379243,6.489228539259895,1.0575941737285131e-10,0.10366627217269438,4.9461572558531,8.128546317986934e-07
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),zscore,H1,2219,-0.05155604973464914,-2.430750770248856,0.015146392106549271,-0.018189088761242755,-0.856575488021094,0.39177211149986674
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),zscore,H2,2161,-0.05648310977913642,-2.628686544262541,0.008632305839113147,-0.12569555124158382,-5.887140614783912,4.544707307312373e-09
CF,PPI_化学纤维制造业(全国:当期同比增长率:月),zscore,H3,2074,-0.13854862938978324,-6.368042215433696,2.351240056320297e-10,-0.20525380735785959,-9.546245816684406,3.637335062462167e-21
CF,制造业采购经理指数PMI_原材料库存,level,5d,2504,0.11216088384389877,5.645912170410156,1.828477813603513e-08,-0.010373776539873637,-0.5189241838724301,0.603859506217332
CF,制造业采购经理指数PMI_原材料库存,level,20d,2489,0.07335478812456131,3.6680729389190674,0.0002495113876648247,-0.04115447632674274,-2.0541070095360383,0.040069646636247534
CF,制造业采购经理指数PMI_原材料库存,level,H1,2454,-0.24297451961190186,-12.403224466482046,2.623960573719444e-34,-0.24392050892657804,-12.454563389069431,1.4341641634188582e-34
CF,制造业采购经理指数PMI_原材料库存,level,H2,2396,-0.24366783719679633,-12.292827728974602,1.0065246757336383e-33,-0.22526800688371298,-11.312804897486902,6.070995868957453e-29
CF,制造业采购经理指数PMI_原材料库存,level,H3,2309,-0.23993046917376037,-11.87090618628527,1.3658035323943304e-31,-0.13506852415591597,-6.547508343024132,7.187656817865333e-11
CF,制造业采购经理指数PMI_原材料库存,diff,5d,2504,0.10822165012359619,5.44522762298584,5.6780063317773966e-08,0.04809626878138817,2.40856259006472,0.016087352482789308
CF,制造业采购经理指数PMI_原材料库存,diff,20d,2489,0.053626708686351776,2.678208827972412,0.007450462784618139,-0.007076423007825311,-0.3529088525658162,0.7241866810708297
CF,制造业采购经理指数PMI_原材料库存,diff,H1,2454,0.016979201172886194,0.8408917623373396,0.40049056637214264,-0.055594592919971104,-2.757179091994445,0.00587343381780675
CF,制造业采购经理指数PMI_原材料库存,diff,H2,2396,0.01928781781825324,0.9438999573236494,0.3453160207837932,-0.03929315102177874,-1.9240415851802333,0.05446779459065137
CF,制造业采购经理指数PMI_原材料库存,diff,H3,2309,0.015980037653542525,0.7676390401211464,0.4427802198149603,-0.030040175688617627,-1.4435183544200896,0.1490102782178764
CF,制造业采购经理指数PMI_原材料库存,zscore,5d,2253,0.04491889807213535,2.1333171441801286,0.033006576255501685,-0.0018961347404287232,-0.08996171447075259,0.92832564237246
CF,制造业采购经理指数PMI_原材料库存,zscore,20d,2238,0.08029842648872708,3.8093212387274242,0.0001431059176357694,0.002022618922097646,0.09564248550749034,0.9238130917287657
CF,制造业采购经理指数PMI_原材料库存,zscore,H1,2203,-0.17769878529377453,-8.471530931776146,4.362693691740514e-17,-0.15153168042379875,-7.192132832391399,8.703405770275557e-13
CF,制造业采购经理指数PMI_原材料库存,zscore,H2,2145,-0.1264573012054968,-5.901406875986268,4.178829868670708e-09,-0.0963975859976775,-4.483369337967719,7.735093910515125e-06
CF,制造业采购经理指数PMI_原材料库存,zscore,H3,2058,-0.0645338899732616,-2.9322812556549134,0.003402005926531437,0.023230302641563342,1.0536191060666997,0.29218114195152584
CF,制造业采购经理指数PMI_购进价格,level,5d,2504,0.0196538046002388,0.9832731485366821,0.325568288564682,0.0016594311898804404,0.08300485576855578,0.933854318476387
CF,制造业采购经理指数PMI_购进价格,level,20d,2489,0.036417946219444275,1.8173624277114868,0.06928182393312454,-0.0032280545313736397,-0.16098337126795295,0.8721195727848486
CF,制造业采购经理指数PMI_购进价格,level,H1,2454,-0.23674123001520547,-12.065874710463515,1.3164917382788663e-32,-0.24800042891588,-12.676416530886762,1.028150925758615e-35
CF,制造业采购经理指数PMI_购进价格,level,H2,2396,-0.04654551584106644,-2.2798741654458574,0.02270274380106237,-0.12187526991744037,-6.00796331473967,2.165549771549203e-09
CF,制造业采购经理指数PMI_购进价格,level,H3,2309,-0.058756563841061205,-2.8270347625776076,0.004738623675637757,-0.08310351055141543,-4.005419710952007,6.386669091553372e-05
CF,制造业采购经理指数PMI_购进价格,diff,5d,2504,-0.00682288920506835,-0.34128883481025696,0.7329127788543701,0.006404396783240032,0.32035447143494883,0.7487263860230771
CF,制造业采购经理指数PMI_购进价格,diff,20d,2489,-0.009771986864507198,-0.48735058307647705,0.6260544061660767,-0.03284458368828684,-1.638838023772139,0.10137348363640399
CF,制造业采购经理指数PMI_购进价格,diff,H1,2454,-0.025900098759090568,-1.2829430178588357,0.19963329214277403,-0.048233467968491386,-2.391192259184128,0.016868732789420315
CF,制造业采购经理指数PMI_购进价格,diff,H2,2396,0.0656162961643567,3.217442029740946,0.001310654766702793,0.05753587094243066,2.819816166893279,0.0048446636962524514
CF,制造业采购经理指数PMI_购进价格,diff,H3,2309,0.04927048928794213,2.369400391079201,0.017898836357513978,0.007110155520470058,0.34151821777967895,0.7327445957556614
CF,制造业采购经理指数PMI_购进价格,zscore,5d,2253,-0.008251721236308096,-0.3915138064606942,0.6954545428375489,-0.008315847278579572,-0.39455656078892465,0.6932075553958239
CF,制造业采购经理指数PMI_购进价格,zscore,20d,2238,-0.014981678675165859,-0.7085085933454195,0.4787033321451068,-0.043229827171564886,-2.0460940252795363,0.040863865035368735
